%310
@RELATION PLMAKRM00019
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
114,769.82,43356.73,43908.95,2636.70,18701.31,21.31,2.45,1.31,1.31
115,774.88,43482.18,44027.03,2658.57,580091.36,221.36,78.21,1.31,1.36
116,777.86,43665.21,44226.06,2669.93,69601.31,91.31,9.12,1.36,1.31
117,?,?,?,?,?,?,?,1.31,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,816911.39,191.39,112.29,?,1.39
120,784.81,44162.18,44653.34,2704.84,107801.41,91.41,15.14,1.39,1.41
121,?,?,?,?,?,?,?,1.41,?
122,787.45,43991.51,44466.89,2695.22,01.41,01.41,0.00,?,1.41
123,?,?,?,?,?,?,?,1.41,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,18501.36,31.36,2.58,?,1.36
127,793.09,44742.22,45244.29,2733.96,149461.42,151.42,21.01,1.36,1.42
128,798.10,45117.94,45647.76,2752.14,650531.50,351.50,95.34,1.42,1.50
129,800.71,44943.16,45475.08,2760.20,458141.53,421.53,69.77,1.50,1.53
130,800.42,44895.35,45408.06,2769.85,34681.54,131.54,5.24,1.53,1.54
131,?,?,?,?,?,?,?,1.54,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,159881.49,241.49,24.03,?,1.49
134,804.49,45771.11,46336.62,2822.41,950411.48,381.48,142.36,1.49,1.48
135,802.28,46102.42,46676.61,2848.38,15501.47,51.47,2.28,1.48,1.47
136,806.45,45992.03,46581.16,2871.70,530421.43,441.43,75.31,1.47,1.43
137,810.69,46078.68,46646.58,2885.19,173121.40,171.40,24.31,1.43,1.40
138,?,?,?,?,?,?,?,1.40,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,146401.40,81.40,20.21,?,1.40
141,819.76,45851.80,46439.10,2893.12,245901.40,191.40,34.00,1.40,1.40
142,818.82,45933.66,46529.96,2912.70,193531.41,151.41,27.13,1.40,1.41
143,814.69,45687.76,46311.26,2894.53,156821.44,211.44,22.39,1.41,1.44
144,820.11,46145.44,46783.61,2929.62,221001.46,141.46,32.17,1.44,1.46
145,?,?,?,?,?,?,?,1.46,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,251361.46,261.46,36.55,?,1.46
148,838.40,47579.87,48258.02,2997.81,905341.46,451.46,132.54,1.46,1.46
149,842.72,47476.64,48138.07,3000.58,219661.44,231.44,31.88,1.46,1.44
150,?,?,?,?,?,?,?,1.44,?
151,841.72,47806.34,48503.87,2994.25,155451.45,141.45,22.58,?,1.45
152,?,?,?,?,?,?,?,1.45,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,32291.46,71.46,4.72,?,1.46
155,854.67,47620.68,48323.88,2998.79,2134941.53,1551.53,322.20,1.46,1.53
156,859.35,47805.94,48513.29,3026.87,3320461.63,2241.63,537.34,1.53,1.63
157,864.95,47573.66,48259.19,3020.15,1809581.63,1201.63,300.38,1.63,1.63
158,866.67,48209.65,48918.37,3044.38,323241.62,251.62,52.70,1.63,1.62
159,?,?,?,?,?,?,?,1.62,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,752981.68,791.68,126.18,?,1.68
