%310
@RELATION PLLUBAW00013
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
84,10899.26,44585.10,44946.32,2780.21,14962181.18,5611.18,1896.22,?,1.18
85,10815.43,44724.88,45119.16,2774.13,34210941.13,10771.13,3777.68,1.18,1.13
86,10867.86,45247.90,45644.09,2785.46,45780361.35,15861.35,5885.75,1.13,1.35
87,10938.55,45147.57,45528.85,2797.31,25990481.23,9991.23,3329.59,1.35,1.23
88,?,?,?,?,?,?,?,1.23,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,10998.70,45304.74,45679.51,2814.33,13031721.30,5421.30,1688.65,?,1.30
93,10809.87,44604.61,44940.36,2769.02,12447221.26,3711.26,1618.28,1.30,1.26
94,10817.23,44623.89,44980.62,2766.19,3381131.27,1211.27,424.65,1.26,1.27
95,10803.99,44597.66,44960.02,2760.91,2637811.24,1341.24,328.36,1.27,1.24
96,?,?,?,?,?,?,?,1.24,?
97,?,?,?,?,?,?,?,?,?
98,10819.93,44590.97,44963.96,2764.28,8847081.29,2491.29,1138.29,?,1.29
99,10820.89,44725.03,45096.35,2767.26,3850151.33,1981.33,502.44,1.29,1.33
100,10845.27,45091.63,45495.34,2780.21,13891361.33,4551.33,1869.12,1.33,1.33
101,10908.65,45688.48,46131.66,2794.43,3360071.30,1581.30,438.50,1.33,1.30
102,10807.45,45525.92,45960.10,2783.53,4989821.25,2281.25,625.62,1.30,1.25
103,?,?,?,?,?,?,?,1.25,?
104,?,?,?,?,?,?,?,?,?
105,10663.67,44724.14,45167.65,2754.91,1763391.25,991.25,219.58,?,1.25
106,?,?,?,?,?,?,?,1.25,?
107,10431.02,43916.24,44404.81,2705.88,4655951.15,2581.15,558.16,?,1.15
108,10415.53,43364.70,43850.06,2695.55,9008111.16,3811.16,1028.24,1.15,1.16
109,10373.60,43447.75,43993.98,2685.57,1797531.17,1001.17,204.45,1.16,1.17
110,?,?,?,?,?,?,?,1.17,?
111,?,?,?,?,?,?,?,?,?
112,10335.77,43360.30,43892.82,2660.28,719091.16,491.16,82.95,?,1.16
113,10282.22,43159.57,43707.88,2624.40,4702491.10,2011.10,518.94,1.16,1.10
114,10264.95,43356.73,43908.95,2636.70,8868021.01,4811.01,902.38,1.10,1.01
115,10327.20,43482.18,44027.03,2658.57,4397431.05,2341.05,456.07,1.01,1.05
116,10407.26,43665.21,44226.06,2669.93,1750271.08,1171.08,187.39,1.05,1.08
117,?,?,?,?,?,?,?,1.08,?
118,?,?,?,?,?,?,?,?,?
119,10465.41,43882.16,44420.22,2685.14,3250721.06,1671.06,351.30,?,1.06
120,10511.46,44162.18,44653.34,2704.84,967861.06,781.06,101.38,1.06,1.06
121,?,?,?,?,?,?,?,1.06,?
122,10554.34,43991.51,44466.89,2695.22,834831.06,661.06,88.73,?,1.06
123,?,?,?,?,?,?,?,1.06,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,10605.72,44541.73,45060.80,2714.72,1553401.05,851.05,162.87,?,1.05
127,10618.63,44742.22,45244.29,2733.96,11184251.16,4471.16,1278.58,1.05,1.16
128,10692.81,45117.94,45647.76,2752.14,3642151.18,2161.18,429.17,1.16,1.18
129,10714.80,44943.16,45475.08,2760.20,8303611.20,3351.20,1015.40,1.18,1.20
130,10758.03,44895.35,45408.06,2769.85,1454371.20,1071.20,173.79,1.20,1.20
131,?,?,?,?,?,?,?,1.20,?
132,?,?,?,?,?,?,?,?,?
133,10762.74,45207.84,45746.01,2790.62,4343141.22,2631.22,533.74,?,1.22
134,10819.27,45771.11,46336.62,2822.41,1440861.21,961.21,175.74,1.22,1.21
135,10913.18,46102.42,46676.61,2848.38,5332001.24,2811.24,662.07,1.21,1.24
136,10976.80,45992.03,46581.16,2871.70,6353401.16,3101.16,756.16,1.24,1.16
137,10991.63,46078.68,46646.58,2885.19,5609831.20,2951.20,665.90,1.16,1.20
138,?,?,?,?,?,?,?,1.20,?
139,?,?,?,?,?,?,?,?,?
140,11070.23,46041.35,46615.31,2921.95,4521711.24,2211.24,556.78,?,1.24
141,11089.17,45851.80,46439.10,2893.12,4597861.24,2351.24,579.00,1.24,1.24
142,11082.19,45933.66,46529.96,2912.70,2967951.20,1391.20,359.07,1.24,1.20
143,11050.12,45687.76,46311.26,2894.53,5147001.20,2181.20,608.78,1.20,1.20
144,11130.47,46145.44,46783.61,2929.62,2878501.23,1331.23,351.52,1.20,1.23
145,?,?,?,?,?,?,?,1.23,?
146,?,?,?,?,?,?,?,?,?
147,11329.88,47277.10,47957.54,2976.83,8116811.26,2601.26,1014.94,?,1.26
148,11439.53,47579.87,48258.02,2997.81,9882151.27,4301.27,1277.44,1.26,1.27
149,11434.08,47476.64,48138.07,3000.58,3255661.25,1301.25,408.84,1.27,1.25
150,?,?,?,?,?,?,?,1.25,?
151,11518.87,47806.34,48503.87,2994.25,3256541.23,1361.23,400.33,?,1.23
152,?,?,?,?,?,?,?,1.23,?
153,?,?,?,?,?,?,?,?,?
154,11428.58,47175.79,47868.36,2970.24,2285661.22,1041.22,276.53,?,1.22
155,11527.78,47620.68,48323.88,2998.79,3671341.26,1451.26,457.58,1.22,1.26
156,11566.33,47805.94,48513.29,3026.87,3563821.21,1501.21,439.10,1.26,1.21
157,11598.90,47573.66,48259.19,3020.15,2497191.21,981.21,304.14,1.21,1.21
158,11721.20,48209.65,48918.37,3044.38,2569801.22,1091.22,312.43,1.21,1.22
159,?,?,?,?,?,?,?,1.22,?
160,?,?,?,?,?,?,?,?,?
161,11855.82,48495.01,49207.65,3065.91,10224961.28,3741.28,1303.40,?,1.28
162,11906.69,48324.52,49050.96,3074.89,5678391.24,2351.24,710.13,1.28,1.24
163,12044.12,48383.93,49098.70,3098.83,4098801.26,1741.26,508.11,1.24,1.26
164,11997.09,48152.82,48890.47,3089.32,31175611.35,9791.35,4139.29,1.26,1.35
165,11980.74,48273.42,49057.66,3092.65,15731951.31,4611.31,2124.33,1.35,1.31
166,?,?,?,?,?,?,?,1.31,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,3335671.32,1521.32,440.32,?,1.32
169,12001.25,48119.72,48891.04,3120.39,32591321.43,8521.43,4569.22,1.32,1.43
170,11995.61,47743.10,48509.84,3122.21,14027791.38,5091.38,1985.77,1.43,1.38
171,11755.38,45870.00,46587.68,3038.18,21925751.25,6941.25,2844.84,1.38,1.25
172,11698.05,44732.92,45456.77,3001.68,5333971.26,2601.26,679.95,1.25,1.26
173,?,?,?,?,?,?,?,1.26,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,3158631.29,1611.29,410.39,?,1.29
176,11846.22,44966.09,45672.10,2999.31,4641011.34,2141.34,612.63,1.29,1.34
177,11772.39,44893.99,45601.51,2972.55,5363961.33,2191.33,702.49,1.34,1.33
178,11665.86,43667.37,44326.49,2915.58,3205921.29,1631.29,417.23,1.33,1.29
179,11716.43,44747.79,45442.51,2948.80,1892291.28,1021.28,241.55,1.29,1.28
180,?,?,?,?,?,?,?,1.28,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,3029981.31,1461.31,389.11,?,1.31
183,11805.57,45533.94,46254.71,2981.48,2843311.30,1141.30,366.92,1.31,1.30
184,11736.24,45184.98,45899.36,2971.57,2462571.29,891.29,317.64,1.30,1.29
185,11820.50,45613.75,46344.42,2988.19,7977491.34,3131.34,1063.60,1.29,1.34
186,11822.63,45110.89,45805.34,2977.06,1830151.30,981.30,240.15,1.34,1.30
187,?,?,?,?,?,?,?,1.30,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,1071531.29,651.29,138.44,?,1.29
190,11610.73,44342.23,44969.23,2924.69,8712251.20,4521.20,1067.76,1.29,1.20
191,11643.94,45068.55,45727.71,2962.09,4264621.23,1641.23,512.73,1.20,1.23
192,11739.32,45712.72,46390.36,2992.86,2869351.24,1041.24,356.74,1.23,1.24
193,11784.60,46150.78,46839.89,3017.66,1007311.24,631.24,124.00,1.24,1.24
194,?,?,?,?,?,?,?,1.24,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,2217841.23,861.23,270.59,?,1.23
197,11753.20,46155.10,46860.35,3017.11,2957701.21,1221.21,356.86,1.23,1.21
198,11768.81,46287.08,47003.76,3021.27,1135931.21,621.21,135.51,1.21,1.21
199,11813.42,46221.23,46919.83,3023.16,4224191.18,1661.18,495.38,1.21,1.18
200,11837.95,46399.74,47120.88,3019.85,4350351.19,2031.19,520.97,1.18,1.19
201,?,?,?,?,?,?,?,1.19,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,1397891.19,731.19,166.21,?,1.19
204,11905.16,46714.43,47454.90,3029.97,1031131.20,511.20,123.17,1.19,1.20
205,11975.99,46835.98,47575.74,3050.63,3055971.20,1121.20,370.82,1.20,1.20
206,11939.68,46713.02,47446.69,3036.16,2846011.22,1001.22,340.63,1.20,1.22
207,11930.54,46258.91,46981.22,3015.00,1171551.22,681.22,142.50,1.22,1.22
208,?,?,?,?,?,?,?,1.22,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,2620411.19,921.19,312.96,?,1.19
211,11914.45,46663.41,47398.08,3038.42,545771.19,481.19,65.11,1.19,1.19
212,11934.08,46925.65,47676.43,3046.08,7642181.25,2091.25,932.88,1.19,1.25
213,12025.60,47370.81,48147.76,3060.17,3229771.26,1301.26,405.37,1.25,1.26
214,12096.51,48325.33,49133.14,3110.79,2404631.24,961.24,303.06,1.26,1.24
215,?,?,?,?,?,?,?,1.24,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,1450251.23,611.23,178.93,?,1.23
218,12213.07,47942.81,48742.34,3127.38,4083411.22,1481.22,494.86,1.23,1.22
219,12294.72,48306.55,49124.78,3168.23,8144421.26,2941.26,1025.19,1.22,1.26
220,12425.78,48862.88,49700.18,3190.86,6329211.28,2971.28,824.42,1.26,1.28
221,12524.35,49125.36,49994.77,3206.86,2406351.30,1151.30,311.15,1.28,1.30
222,?,?,?,?,?,?,?,1.30,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,11792711.35,3151.35,1588.41,?,1.35
225,12783.95,49747.66,50646.05,3233.22,4147041.34,1481.34,562.64,1.35,1.34
226,12961.14,50223.95,51152.95,3271.49,3034581.34,1291.34,403.86,1.34,1.34
227,?,?,?,?,?,?,?,1.34,?
228,12933.31,49976.48,50906.11,3253.28,2497891.33,871.33,329.72,?,1.33
229,?,?,?,?,?,?,?,1.33,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,4070291.30,1541.30,526.93,?,1.30
232,12831.52,49162.16,50077.30,3210.57,4045581.30,1701.30,516.00,1.30,1.30
233,12826.21,49128.05,50032.45,3221.87,4272811.30,1071.30,555.31,1.30,1.30
234,12985.38,49846.48,50780.47,3260.69,1592681.30,531.30,207.10,1.30,1.30
235,13050.37,49895.10,50836.47,3260.35,21079881.40,6101.40,2912.50,1.30,1.40
236,?,?,?,?,?,?,?,1.40,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,14036501.36,4761.36,1977.76,?,1.36
239,12781.02,48833.58,49731.02,3197.48,17417431.26,4391.26,2258.13,1.36,1.26
240,12706.26,48537.65,49421.50,3183.87,7420281.30,2601.30,955.74,1.26,1.30
241,12801.41,48676.45,49569.11,3204.20,3415111.32,1341.32,450.71,1.30,1.32
242,12801.04,48871.98,49771.98,3196.27,2566131.33,831.33,338.56,1.32,1.33
243,?,?,?,?,?,?,?,1.33,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,3539041.32,1561.32,473.63,?,1.32
246,12843.19,48968.87,49861.54,3226.75,15965411.38,5111.38,2214.38,1.32,1.38
247,12637.81,47919.09,48781.63,3174.71,8736411.31,3251.31,1158.90,1.38,1.31
248,12178.22,45830.66,46598.42,3061.25,9900231.27,3931.27,1257.16,1.31,1.27
249,12457.22,46717.04,47514.09,3142.61,4995121.32,1561.32,655.07,1.27,1.32
250,?,?,?,?,?,?,?,1.32,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,2582531.34,941.34,343.15,?,1.34
253,12962.91,48961.51,49839.90,3256.85,12510701.41,3581.41,1731.92,1.34,1.41
254,12983.95,49437.02,50312.63,3285.29,59273871.52,13851.52,8818.72,1.41,1.52
255,13011.41,49771.55,50644.38,3303.55,33865321.56,8751.56,5276.86,1.52,1.56
256,12998.59,49348.61,50196.31,3285.49,17261321.53,4721.53,2703.31,1.56,1.53
257,?,?,?,?,?,?,?,1.53,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,13343451.54,3771.54,2068.31,?,1.54
260,13085.22,49434.46,50258.11,3286.61,3338781.54,1551.54,513.80,1.54,1.54
261,13049.76,49413.33,50227.43,3277.41,20746881.59,5531.59,3327.18,1.54,1.59
262,13124.47,50300.53,51171.25,3316.59,14704541.63,3731.63,2412.51,1.59,1.63
263,13140.38,50308.19,51202.75,3316.08,4221251.65,1901.65,695.84,1.63,1.65
264,?,?,?,?,?,?,?,1.65,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,10929051.66,3271.66,1828.50,?,1.66
267,13131.43,49979.47,50887.67,3275.67,23062801.73,5101.73,3993.04,1.66,1.73
268,13114.91,50301.69,51221.45,3299.72,9513891.73,3491.73,1652.30,1.73,1.73
269,13233.88,50936.34,51846.54,3336.44,13660151.66,4461.66,2289.71,1.73,1.66
270,13346.97,50819.81,51704.53,3352.18,15490341.75,3651.75,2655.27,1.66,1.75
271,?,?,?,?,?,?,?,1.75,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,17307821.79,5041.79,3058.22,?,1.79
274,13338.19,50782.48,51691.24,3351.68,13728521.76,4421.76,2418.39,1.79,1.76
275,13386.01,50803.40,51709.58,3364.40,3490251.74,2011.74,605.27,1.76,1.74
276,13476.11,50982.03,51911.61,3383.62,3652001.76,1951.76,637.73,1.74,1.76
277,13513.64,50601.24,51511.63,3381.52,7820521.78,2701.78,1400.48,1.76,1.78
278,?,?,?,?,?,?,?,1.78,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,4130071.75,1931.75,723.44,?,1.75
281,13399.64,50137.88,51021.26,3368.14,9420801.65,3221.65,1597.79,1.75,1.65
282,13361.98,50335.02,51215.99,3379.96,10611951.68,3851.68,1761.38,1.65,1.68
283,13589.27,51806.83,52744.48,3454.41,3667571.74,1871.74,634.59,1.68,1.74
284,13638.56,52230.47,53193.87,3477.04,3425251.77,1711.77,603.16,1.74,1.77
285,?,?,?,?,?,?,?,1.77,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,2704891.76,1161.76,475.44,?,1.76
288,13824.94,52590.73,53588.87,3544.07,4602521.78,1781.78,813.43,1.76,1.78
289,13886.79,52861.41,53918.41,3548.14,3621001.77,1551.77,633.99,1.78,1.77
290,14155.74,52573.59,53571.90,3572.96,20392471.87,6371.87,3742.59,1.77,1.87
291,14253.72,52587.24,53572.92,3535.97,10643151.91,3911.91,2007.72,1.87,1.91
292,?,?,?,?,?,?,?,1.91,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,4545761.89,2251.89,861.24,?,1.89
295,14512.68,53781.81,54818.06,3615.60,5699531.88,2131.88,1064.83,1.89,1.88
296,14327.32,53389.74,54433.41,3596.10,2216111.89,1451.89,415.78,1.88,1.89
297,14572.10,53994.46,55063.75,3637.76,12384741.93,4021.93,2382.04,1.89,1.93
298,14753.57,53887.13,55023.42,3651.19,3652981.90,2121.90,699.47,1.93,1.90
299,?,?,?,?,?,?,?,1.90,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,5038361.87,2171.87,949.07,?,1.87
302,14994.44,54536.95,55688.45,3688.57,2824831.87,1411.87,529.96,1.87,1.87
303,14942.82,54095.32,55240.01,3660.80,13271501.77,5691.77,2413.05,1.87,1.77
304,14928.63,53607.86,54734.18,3628.73,6221671.84,2911.84,1131.82,1.77,1.84
305,?,?,?,?,?,?,?,1.84,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,310162,173,574.30,?,1.85
309,14877.29,53504.47,54600.05,3645.18,301920,179,547.77,1.85,1.81
310,14860.69,53924.01,55035.36,3650.27,256176,153,458.50,1.81,1.80
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
