%310
@RELATION PLMGLAN00018
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
28,11144.27,47324.06,47553.14,2886.17,23243.85,643.85,10.19,?,43.85
29,11165.66,47328.40,47565.10,2878.58,251943.50,2043.50,110.60,43.85,43.50
30,11183.61,46917.19,47113.08,2876.68,95743.50,1343.50,41.98,43.50,43.50
31,11245.80,46840.15,47011.43,2880.57,2406044.19,2744.19,1035.20,43.50,44.19
32,11241.00,46945.58,47121.08,2883.81,55144.19,944.19,24.33,44.19,44.19
33,?,?,?,?,?,?,?,44.19,?
34,?,?,?,?,?,?,?,?,?
35,11191.08,46556.55,46735.25,2856.17,32245.15,1145.15,14.36,?,45.15
36,11060.84,46674.78,46862.43,2843.49,15645.00,445.00,6.96,45.15,45.00
37,10953.57,46149.14,46341.54,2811.05,10145.00,245.00,4.55,45.00,45.00
38,10950.03,46329.66,46512.72,2815.91,22745.10,1245.10,10.21,45.00,45.10
39,10986.53,46741.54,46931.40,2825.70,8945.49,645.49,3.92,45.10,45.49
40,?,?,?,?,?,?,?,45.49,?
41,?,?,?,?,?,?,?,?,?
42,10947.75,46786.74,46988.04,2826.84,48445.15,1045.15,21.64,?,45.15
43,10981.98,46399.26,46564.61,2821.25,17045.40,745.40,7.52,45.15,45.40
44,11022.58,46406.74,46569.81,2825.02,4145.39,345.39,1.85,45.40,45.39
45,11017.48,46211.54,46360.51,2825.15,36745.40,2045.40,16.59,45.39,45.40
46,11071.18,46370.13,46523.63,2838.22,2833746.60,2846.60,1288.90,45.40,46.60
47,?,?,?,?,?,?,?,46.60,?
48,?,?,?,?,?,?,?,?,?
49,11089.91,46508.27,46665.39,2848.48,278047.00,2447.00,130.49,?,47.00
50,11119.72,46490.89,46652.19,2843.90,163848.70,3348.70,78.73,47.00,48.70
51,11014.53,46051.76,46198.42,2831.71,30748.64,1448.64,14.90,48.70,48.64
52,10948.88,45879.90,46050.52,2801.83,150748.60,2148.60,73.21,48.64,48.60
53,10985.79,45948.12,46124.82,2817.57,27649.00,1049.00,13.44,48.60,49.00
54,?,?,?,?,?,?,?,49.00,?
55,?,?,?,?,?,?,?,?,?
56,11033.69,46286.28,46487.05,2840.57,578449.49,1749.49,283.71,?,49.49
57,10972.28,45868.35,46065.85,2831.16,507849.00,1549.00,248.74,49.49,49.00
58,11039.20,46241.92,46459.99,2855.69,607349.49,2049.49,297.08,49.00,49.49
59,11052.03,46280.36,46510.83,2865.27,3149.49,349.49,1.53,49.49,49.49
60,11010.83,46341.14,46622.90,2859.05,38649.48,1349.48,18.88,49.49,49.48
61,?,?,?,?,?,?,?,49.48,?
62,?,?,?,?,?,?,?,?,?
63,10998.55,46137.70,46454.13,2860.68,68848.60,1448.60,33.51,?,48.60
64,10997.33,46676.09,47001.38,2868.06,540249.49,849.49,267.34,48.60,49.49
65,11042.47,46762.65,47090.49,2872.90,133348.95,2948.95,65.41,49.49,48.95
66,11042.08,46745.26,47060.66,2873.49,125147.30,2547.30,59.71,48.95,47.30
67,11119.06,47074.39,47436.21,2906.74,460947.99,2047.99,218.12,47.30,47.99
68,?,?,?,?,?,?,?,47.99,?
69,?,?,?,?,?,?,?,?,?
70,11133.10,46933.03,47269.75,2914.24,60448.99,2448.99,29.14,?,48.99
71,11150.86,47010.40,47340.43,2911.38,536449.55,2149.55,265.34,48.99,49.55
72,11194.08,46888.37,47235.72,2901.67,4989848.92,5748.92,2425.93,49.55,48.92
73,11231.22,47223.68,47606.16,2912.13,28949.30,949.30,14.13,48.92,49.30
74,11228.39,47125.93,47522.10,2909.77,83049.00,1149.00,40.95,49.30,49.00
75,?,?,?,?,?,?,?,49.00,?
76,?,?,?,?,?,?,?,?,?
77,11190.20,46668.41,47094.18,2900.59,105949.45,1149.45,51.94,?,49.45
78,11135.62,46029.35,46473.62,2868.24,358749.49,2149.49,177.05,49.45,49.49
79,11168.63,46068.24,46511.62,2874.75,752052.35,5952.35,376.00,49.49,52.35
80,11069.03,45580.47,46017.88,2833.61,1683553.00,9353.00,894.15,52.35,53.00
81,10908.77,45066.18,45473.08,2800.67,12055153.55,3853.55,6389.27,53.00,53.55
82,?,?,?,?,?,?,?,53.55,?
83,?,?,?,?,?,?,?,?,?
84,10899.26,44585.10,44946.32,2780.21,4738152.00,5552.00,2463.66,?,52.00
85,10815.43,44724.88,45119.16,2774.13,64151.90,1651.90,32.86,52.00,51.90
86,10867.86,45247.90,45644.09,2785.46,51251.75,2151.75,25.71,51.90,51.75
87,10938.55,45147.57,45528.85,2797.31,1608851.65,1251.65,815.47,51.75,51.65
88,?,?,?,?,?,?,?,51.65,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,10998.70,45304.74,45679.51,2814.33,3574352.95,2052.95,1848.10,?,52.95
93,10809.87,44604.61,44940.36,2769.02,620753.45,2253.45,328.82,52.95,53.45
94,10817.23,44623.89,44980.62,2766.19,439653.80,3153.80,234.87,53.45,53.80
95,10803.99,44597.66,44960.02,2760.91,141254.00,1354.00,76.24,53.80,54.00
96,?,?,?,?,?,?,?,54.00,?
97,?,?,?,?,?,?,?,?,?
98,10819.93,44590.97,44963.96,2764.28,45352.50,2552.50,23.86,?,52.50
99,10820.89,44725.03,45096.35,2767.26,222364452.00,4952.00,115629.78,52.50,52.00
100,10845.27,45091.63,45495.34,2780.21,77653.55,1053.55,40.76,52.00,53.55
101,10908.65,45688.48,46131.66,2794.43,127854.00,2054.00,68.43,53.55,54.00
102,10807.45,45525.92,45960.10,2783.53,235354.00,854.00,126.06,54.00,54.00
103,?,?,?,?,?,?,?,54.00,?
104,?,?,?,?,?,?,?,?,?
105,10663.67,44724.14,45167.65,2754.91,17154.00,354.00,9.23,?,54.00
106,?,?,?,?,?,?,?,54.00,?
107,10431.02,43916.24,44404.81,2705.88,5036553.50,1053.50,2619.45,?,53.50
108,10415.53,43364.70,43850.06,2695.55,502353.50,553.50,261.20,53.50,53.50
109,10373.60,43447.75,43993.98,2685.57,36154.00,1454.00,19.09,53.50,54.00
110,?,?,?,?,?,?,?,54.00,?
111,?,?,?,?,?,?,?,?,?
112,10335.77,43360.30,43892.82,2660.28,541354.00,3954.00,289.71,?,54.00
113,10282.22,43159.57,43707.88,2624.40,4520953.90,1253.90,2373.58,54.00,53.90
114,10264.95,43356.73,43908.95,2636.70,10452.90,552.90,5.50,53.90,52.90
115,10327.20,43482.18,44027.03,2658.57,463153.00,1653.00,242.93,52.90,53.00
116,10407.26,43665.21,44226.06,2669.93,31053.50,553.50,16.37,53.00,53.50
117,?,?,?,?,?,?,?,53.50,?
118,?,?,?,?,?,?,?,?,?
119,10465.41,43882.16,44420.22,2685.14,21953.99,553.99,11.78,?,53.99
120,10511.46,44162.18,44653.34,2704.84,753.99,253.99,0.38,53.99,53.99
121,?,?,?,?,?,?,?,53.99,?
122,10554.34,43991.51,44466.89,2695.22,26054.00,854.00,14.04,?,54.00
123,?,?,?,?,?,?,?,54.00,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,10605.72,44541.73,45060.80,2714.72,2038353.90,1353.90,1090.63,?,53.90
127,10618.63,44742.22,45244.29,2733.96,3154753.90,5553.90,1686.54,53.90,53.90
128,10692.81,45117.94,45647.76,2752.14,146752.22,4852.22,77.26,53.90,52.22
129,10714.80,44943.16,45475.08,2760.20,27253.60,1453.60,14.33,52.22,53.60
130,10758.03,44895.35,45408.06,2769.85,19453.39,853.39,10.34,53.60,53.39
131,?,?,?,?,?,?,?,53.39,?
132,?,?,?,?,?,?,?,?,?
133,10762.74,45207.84,45746.01,2790.62,983253.40,753.40,524.98,?,53.40
134,10819.27,45771.11,46336.62,2822.41,41253.39,953.39,21.88,53.40,53.39
135,10913.18,46102.42,46676.61,2848.38,24353.39,1253.39,12.92,53.39,53.39
136,10976.80,45992.03,46581.16,2871.70,1501653.59,2853.59,801.69,53.39,53.59
137,10991.63,46078.68,46646.58,2885.19,26853.90,1053.90,14.32,53.59,53.90
138,?,?,?,?,?,?,?,53.90,?
139,?,?,?,?,?,?,?,?,?
140,11070.23,46041.35,46615.31,2921.95,304556.70,3856.70,166.00,?,56.70
141,11089.17,45851.80,46439.10,2893.12,15256.90,556.90,8.52,56.70,56.90
142,11082.19,45933.66,46529.96,2912.70,1551257.00,1457.00,876.76,56.90,57.00
143,11050.12,45687.76,46311.26,2894.53,707155.20,2955.20,395.42,57.00,55.20
144,11130.47,46145.44,46783.61,2929.62,814755.80,1755.80,456.00,55.20,55.80
145,?,?,?,?,?,?,?,55.80,?
146,?,?,?,?,?,?,?,?,?
147,11329.88,47277.10,47957.54,2976.83,39055.98,855.98,21.75,?,55.98
148,11439.53,47579.87,48258.02,2997.81,910957.75,1357.75,519.28,55.98,57.75
149,11434.08,47476.64,48138.07,3000.58,492560.72,5460.72,297.33,57.75,60.72
150,?,?,?,?,?,?,?,60.72,?
151,11518.87,47806.34,48503.87,2994.25,393659.80,3959.80,235.40,?,59.80
152,?,?,?,?,?,?,?,59.80,?
153,?,?,?,?,?,?,?,?,?
154,11428.58,47175.79,47868.36,2970.24,444359.00,7859.00,262.54,?,59.00
155,11527.78,47620.68,48323.88,2998.79,744460.00,6760.00,446.33,59.00,60.00
156,11566.33,47805.94,48513.29,3026.87,579361.48,7161.48,355.26,60.00,61.48
157,11598.90,47573.66,48259.19,3020.15,157761.49,2161.49,96.35,61.48,61.49
158,11721.20,48209.65,48918.37,3044.38,2508562.00,5462.00,1553.36,61.49,62.00
159,?,?,?,?,?,?,?,62.00,?
160,?,?,?,?,?,?,?,?,?
161,11855.82,48495.01,49207.65,3065.91,257062.30,4962.30,158.32,?,62.30
162,11906.69,48324.52,49050.96,3074.89,223361.60,4461.60,137.44,62.30,61.60
163,12044.12,48383.93,49098.70,3098.83,405062.59,6262.59,251.47,61.60,62.59
164,11997.09,48152.82,48890.47,3089.32,562662.33,8562.33,349.52,62.59,62.33
165,11980.74,48273.42,49057.66,3092.65,58161.45,1661.45,35.92,62.33,61.45
166,?,?,?,?,?,?,?,61.45,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,743761.85,2361.85,459.05,?,61.85
169,12001.25,48119.72,48891.04,3120.39,557662.34,6562.34,344.03,61.85,62.34
170,11995.61,47743.10,48509.84,3122.21,1608162.34,2262.34,1000.17,62.34,62.34
171,11755.38,45870.00,46587.68,3038.18,389961.80,3861.80,240.93,62.34,61.80
172,11698.05,44732.92,45456.77,3001.68,381660.00,3560.00,229.89,61.80,60.00
173,?,?,?,?,?,?,?,60.00,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,101660.99,2160.99,60.92,?,60.99
176,11846.22,44966.09,45672.10,2999.31,165362.34,1662.34,99.83,60.99,62.34
177,11772.39,44893.99,45601.51,2972.55,313761.36,6361.36,184.86,62.34,61.36
178,11665.86,43667.37,44326.49,2915.58,2130261.90,2061.90,1290.40,61.36,61.90
179,11716.43,44747.79,45442.51,2948.80,26861.79,761.79,16.50,61.90,61.79
180,?,?,?,?,?,?,?,61.79,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,785862.29,2262.29,485.68,?,62.29
183,11805.57,45533.94,46254.71,2981.48,635464.87,7564.87,407.35,62.29,64.87
184,11736.24,45184.98,45899.36,2971.57,480064.50,8264.50,312.47,64.87,64.50
185,11820.50,45613.75,46344.42,2988.19,310864.00,1964.00,198.96,64.50,64.00
186,11822.63,45110.89,45805.34,2977.06,186165.45,3065.45,120.69,64.00,65.45
187,?,?,?,?,?,?,?,65.45,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,77265.49,1765.49,49.95,?,65.49
190,11610.73,44342.23,44969.23,2924.69,82963.90,1463.90,53.25,65.49,63.90
191,11643.94,45068.55,45727.71,2962.09,121964.00,2364.00,77.79,63.90,64.00
192,11739.32,45712.72,46390.36,2992.86,548164.50,2264.50,352.61,64.00,64.50
193,11784.60,46150.78,46839.89,3017.66,1662365.00,5365.00,1082.35,64.50,65.00
194,?,?,?,?,?,?,?,65.00,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,220265.50,3265.50,143.66,?,65.50
197,11753.20,46155.10,46860.35,3017.11,136666.30,2866.30,90.46,65.50,66.30
198,11768.81,46287.08,47003.76,3021.27,1090666.30,3866.30,724.09,66.30,66.30
199,11813.42,46221.23,46919.83,3023.16,409168.00,7568.00,274.93,66.30,68.00
200,11837.95,46399.74,47120.88,3019.85,646270.85,12470.85,453.56,68.00,70.85
201,?,?,?,?,?,?,?,70.85,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,1094671.99,14671.99,785.11,?,71.99
204,11905.16,46714.43,47454.90,3029.97,309171.80,6471.80,220.22,71.99,71.80
205,11975.99,46835.98,47575.74,3050.63,782971.70,7871.70,553.60,71.80,71.70
206,11939.68,46713.02,47446.69,3036.16,3121265.20,45265.20,2109.37,71.70,65.20
207,11930.54,46258.91,46981.22,3015.00,2548267.16,17167.16,1664.43,65.20,67.16
208,?,?,?,?,?,?,?,67.16,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,499365.95,7265.95,329.53,?,65.95
211,11914.45,46663.41,47398.08,3038.42,270366.10,3066.10,178.18,65.95,66.10
212,11934.08,46925.65,47676.43,3046.08,251865.00,4965.00,163.74,66.10,65.00
213,12025.60,47370.81,48147.76,3060.17,259966.50,5366.50,170.08,65.00,66.50
214,12096.51,48325.33,49133.14,3110.79,488967.20,8267.20,332.12,66.50,67.20
215,?,?,?,?,?,?,?,67.20,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,1030068.10,14068.10,705.96,?,68.10
218,12213.07,47942.81,48742.34,3127.38,255568.00,6068.00,173.37,68.10,68.00
219,12294.72,48306.55,49124.78,3168.23,1220867.50,7167.50,826.65,68.00,67.50
220,12425.78,48862.88,49700.18,3190.86,847968.79,6268.79,581.56,67.50,68.79
221,12524.35,49125.36,49994.77,3206.86,405068.72,5968.72,277.52,68.79,68.72
222,?,?,?,?,?,?,?,68.72,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,253568.00,4468.00,172.93,?,68.00
225,12783.95,49747.66,50646.05,3233.22,481168.45,4468.45,327.07,68.00,68.45
226,12961.14,50223.95,51152.95,3271.49,2266768.10,4568.10,1543.82,68.45,68.10
227,?,?,?,?,?,?,?,68.10,?
228,12933.31,49976.48,50906.11,3253.28,196267.99,3467.99,132.42,?,67.99
229,?,?,?,?,?,?,?,67.99,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,202367.98,3067.98,136.69,?,67.98
232,12831.52,49162.16,50077.30,3210.57,721367.60,3567.60,486.16,67.98,67.60
233,12826.21,49128.05,50032.45,3221.87,80967.05,1367.05,54.27,67.60,67.05
234,12985.38,49846.48,50780.47,3260.69,998267.11,4567.11,670.12,67.05,67.11
235,13050.37,49895.10,50836.47,3260.35,153967.50,2067.50,103.65,67.11,67.50
236,?,?,?,?,?,?,?,67.50,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,103766.22,2366.22,69.52,?,66.22
239,12781.02,48833.58,49731.02,3197.48,513664.65,9064.65,331.50,66.22,64.65
240,12706.26,48537.65,49421.50,3183.87,259065.49,5965.49,165.94,64.65,65.49
241,12801.41,48676.45,49569.11,3204.20,82565.38,1265.38,52.94,65.49,65.38
242,12801.04,48871.98,49771.98,3196.27,650765.00,3765.00,417.63,65.38,65.00
243,?,?,?,?,?,?,?,65.00,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,688764.01,12364.01,438.90,?,64.01
246,12843.19,48968.87,49861.54,3226.75,646363.40,6363.40,406.27,64.01,63.40
247,12637.81,47919.09,48781.63,3174.71,970363.00,5663.00,611.12,63.40,63.00
248,12178.22,45830.66,46598.42,3061.25,1753660.20,15960.20,1051.46,63.00,60.20
249,12457.22,46717.04,47514.09,3142.61,244863.00,5463.00,151.09,60.20,63.00
250,?,?,?,?,?,?,?,63.00,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,566563.02,3963.02,357.48,?,63.02
253,12962.91,48961.51,49839.90,3256.85,72164.83,2064.83,46.55,63.02,64.83
254,12983.95,49437.02,50312.63,3285.29,960264.79,5364.79,614.34,64.83,64.79
255,13011.41,49771.55,50644.38,3303.55,131864.53,1964.53,85.45,64.79,64.53
256,12998.59,49348.61,50196.31,3285.49,132866.50,3066.50,88.10,64.53,66.50
257,?,?,?,?,?,?,?,66.50,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,321268.00,4068.00,218.32,?,68.00
260,13085.22,49434.46,50258.11,3286.61,577070.00,5970.00,400.54,68.00,70.00
261,13049.76,49413.33,50227.43,3277.41,169969.90,2569.90,118.88,70.00,69.90
262,13124.47,50300.53,51171.25,3316.59,195869.94,2269.94,136.79,69.90,69.94
263,13140.38,50308.19,51202.75,3316.08,223969.90,1769.90,156.49,69.94,69.90
264,?,?,?,?,?,?,?,69.90,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,111769.50,1769.50,77.98,?,69.50
267,13131.43,49979.47,50887.67,3275.67,1427669.30,3769.30,983.57,69.50,69.30
268,13114.91,50301.69,51221.45,3299.72,338968.50,2368.50,231.85,69.30,68.50
269,13233.88,50936.34,51846.54,3336.44,257268.45,3168.45,176.25,68.50,68.45
270,13346.97,50819.81,51704.53,3352.18,1338468.40,1168.40,914.38,68.45,68.40
271,?,?,?,?,?,?,?,68.40,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,1721568.95,5368.95,1178.84,?,68.95
274,13338.19,50782.48,51691.24,3351.68,488970.50,4770.50,343.04,68.95,70.50
275,13386.01,50803.40,51709.58,3364.40,528471.00,2571.00,375.13,70.50,71.00
276,13476.11,50982.03,51911.61,3383.62,178971.97,3871.97,128.25,71.00,71.97
277,13513.64,50601.24,51511.63,3381.52,197071.60,2071.60,141.20,71.97,71.60
278,?,?,?,?,?,?,?,71.60,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,21271.50,771.50,15.04,?,71.50
281,13399.64,50137.88,51021.26,3368.14,20071.50,371.50,14.33,71.50,71.50
282,13361.98,50335.02,51215.99,3379.96,76069.10,2069.10,53.58,71.50,69.10
283,13589.27,51806.83,52744.48,3454.41,84170.90,1370.90,59.15,69.10,70.90
284,13638.56,52230.47,53193.87,3477.04,17170.94,870.94,12.01,70.90,70.94
285,?,?,?,?,?,?,?,70.94,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,16370.90,570.90,11.56,?,70.90
288,13824.94,52590.73,53588.87,3544.07,191071.66,2371.66,136.22,70.90,71.66
289,13886.79,52861.41,53918.41,3548.14,550372.98,3472.98,397.11,71.66,72.98
290,14155.74,52573.59,53571.90,3572.96,878871.49,7671.49,607.92,72.98,71.49
291,14253.72,52587.24,53572.92,3535.97,710474.49,6874.49,523.50,71.49,74.49
292,?,?,?,?,?,?,?,74.49,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,328475.00,5675.00,245.38,?,75.00
295,14512.68,53781.81,54818.06,3615.60,110275.75,2975.75,82.70,75.00,75.75
296,14327.32,53389.74,54433.41,3596.10,88376.70,2076.70,67.95,75.75,76.70
297,14572.10,53994.46,55063.75,3637.76,1476176.79,7076.79,1140.21,76.70,76.79
298,14753.57,53887.13,55023.42,3651.19,97376.50,1776.50,74.45,76.79,76.50
299,?,?,?,?,?,?,?,76.50,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,323575.10,6575.10,239.84,?,75.10
302,14994.44,54536.95,55688.45,3688.57,101076.00,2576.00,75.93,75.10,76.00
303,14942.82,54095.32,55240.01,3660.80,100975.50,2575.50,75.79,76.00,75.50
304,14928.63,53607.86,54734.18,3628.73,116373.50,4073.50,85.67,75.50,73.50
305,?,?,?,?,?,?,?,73.50,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,4541,91,337.55,?,76.15
309,14877.29,53504.47,54600.05,3645.18,2002,51,152.97,76.15,76.00
310,14860.69,53924.01,55035.36,3650.27,2165,31,165.52,76.00,76.45
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
