%310
@RELATION PLPCCIM00014
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
115,774.88,43482.18,44027.03,2658.57,63211.36,611.36,8.61,1.36,1.36
116,777.86,43665.21,44226.06,2669.93,7261.30,551.30,0.94,1.36,1.30
117,?,?,?,?,?,?,?,1.30,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,301.30,21.30,0.04,?,1.30
120,784.81,44162.18,44653.34,2704.84,01.30,01.30,0.00,1.30,1.30
121,?,?,?,?,?,?,?,1.30,?
122,787.45,43991.51,44466.89,2695.22,01.30,01.30,0.00,?,1.30
123,?,?,?,?,?,?,?,1.30,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,20051.29,301.29,2.70,?,1.29
127,793.09,44742.22,45244.29,2733.96,79981.17,91.17,9.69,1.29,1.17
128,798.10,45117.94,45647.76,2752.14,77011.05,91.05,8.41,1.17,1.05
129,800.71,44943.16,45475.08,2760.20,84661.13,81.13,9.48,1.05,1.13
130,800.42,44895.35,45408.06,2769.85,79511.07,51.07,8.51,1.13,1.07
131,?,?,?,?,?,?,?,1.07,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,9881.01,31.01,1.01,?,1.01
134,804.49,45771.11,46336.62,2822.41,18780.98,60.98,1.87,1.01,0.98
135,802.28,46102.42,46676.61,2848.38,33981.00,101.00,3.38,0.98,1.00
136,806.45,45992.03,46581.16,2871.70,43001.02,71.02,4.41,1.00,1.02
137,810.69,46078.68,46646.58,2885.19,250351.04,211.04,26.10,1.02,1.04
138,?,?,?,?,?,?,?,1.04,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,56501.01,51.01,5.75,?,1.01
141,819.76,45851.80,46439.10,2893.12,140771.04,311.04,14.54,1.01,1.04
142,818.82,45933.66,46529.96,2912.70,71491.03,431.03,7.38,1.04,1.03
143,814.69,45687.76,46311.26,2894.53,94141.02,141.02,9.80,1.03,1.02
144,820.11,46145.44,46783.61,2929.62,99691.03,361.03,10.24,1.02,1.03
145,?,?,?,?,?,?,?,1.03,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,801.03,131.03,0.08,?,1.03
148,838.40,47579.87,48258.02,2997.81,9241.05,301.05,0.96,1.03,1.05
149,842.72,47476.64,48138.07,3000.58,12151.05,161.05,1.31,1.05,1.05
150,?,?,?,?,?,?,?,1.05,?
151,841.72,47806.34,48503.87,2994.25,81601.10,131.10,8.91,?,1.10
152,?,?,?,?,?,?,?,1.10,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,46121.04,41.04,4.76,?,1.04
155,854.67,47620.68,48323.88,2998.79,72701.08,141.08,7.72,1.04,1.08
156,859.35,47805.94,48513.29,3026.87,1501.08,71.08,0.16,1.08,1.08
