%310
@RELATION PLKPPD000017
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
249,902.70,46717.04,47514.09,3142.61,024.50,024.50,0.00,24.50,24.50
250,?,?,?,?,?,?,?,24.50,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,024.50,024.50,0.00,?,24.50
253,931.39,48961.51,49839.90,3256.85,5224.41,124.41,1.27,24.50,24.41
254,934.25,49437.02,50312.63,3285.29,024.41,024.41,0.00,24.41,24.41
255,943.52,49771.55,50644.38,3303.55,24724.41,224.41,6.03,24.41,24.41
256,948.06,49348.61,50196.31,3285.49,024.41,024.41,0.00,24.41,24.41
257,?,?,?,?,?,?,?,24.41,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,104824.40,424.40,25.57,?,24.40
260,960.97,49434.46,50258.11,3286.61,024.40,024.40,0.00,24.40,24.40
261,957.28,49413.33,50227.43,3277.41,61024.37,224.37,14.87,24.40,24.37
262,963.32,50300.53,51171.25,3316.59,146524.40,424.40,35.74,24.37,24.40
263,962.49,50308.19,51202.75,3316.08,024.40,024.40,0.00,24.40,24.40
264,?,?,?,?,?,?,?,24.40,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,024.40,024.40,0.00,?,24.40
267,957.44,49979.47,50887.67,3275.67,024.40,024.40,0.00,24.40,24.40
268,961.02,50301.69,51221.45,3299.72,024.40,024.40,0.00,24.40,24.40
269,969.92,50936.34,51846.54,3336.44,25024.37,124.37,6.09,24.40,24.37
270,977.10,50819.81,51704.53,3352.18,4024.36,224.36,0.97,24.37,24.36
271,?,?,?,?,?,?,?,24.36,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,024.36,024.36,0.00,?,24.36
274,984.17,50782.48,51691.24,3351.68,140024.36,2624.36,34.10,24.36,24.36
275,987.01,50803.40,51709.58,3364.40,40024.35,224.35,9.74,24.36,24.35
276,988.62,50982.03,51911.61,3383.62,024.35,024.35,0.00,24.35,24.35
277,992.25,50601.24,51511.63,3381.52,024.35,024.35,0.00,24.35,24.35
278,?,?,?,?,?,?,?,24.35,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,024.35,024.35,0.00,?,24.35
281,993.38,50137.88,51021.26,3368.14,3723.90,123.90,0.88,24.35,23.90
282,996.97,50335.02,51215.99,3379.96,023.90,023.90,0.00,23.90,23.90
283,1011.15,51806.83,52744.48,3454.41,023.90,023.90,0.00,23.90,23.90
284,1024.81,52230.47,53193.87,3477.04,221024.00,924.00,53.02,23.90,24.00
285,?,?,?,?,?,?,?,24.00,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,51024.00,224.00,12.24,?,24.00
288,1039.64,52590.73,53588.87,3544.07,024.00,024.00,0.00,24.00,24.00
289,1036.86,52861.41,53918.41,3548.14,20024.00,224.00,4.80,24.00,24.00
290,1049.92,52573.59,53571.90,3572.96,6324.05,124.05,1.52,24.00,24.05
291,1051.86,52587.24,53572.92,3535.97,024.05,024.05,0.00,24.05,24.05
292,?,?,?,?,?,?,?,24.05,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,70025.40,425.40,17.66,?,25.40
295,1078.51,53781.81,54818.06,3615.60,67527.11,427.11,17.71,25.40,27.11
296,1074.66,53389.74,54433.41,3596.10,027.11,027.11,0.00,27.11,27.11
297,1083.34,53994.46,55063.75,3637.76,13026.40,226.40,3.46,27.11,26.40
298,1095.80,53887.13,55023.42,3651.19,10026.30,126.30,2.63,26.40,26.30
299,?,?,?,?,?,?,?,26.30,?
