%310
@RELATION WIG-PALIWA
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE djia NUMERIC 
@ATTRIBUTE nasdaq NUMERIC 
@ATTRIBUTE eurostoxx NUMERIC 
@ATTRIBUTE dollar NUMERIC 
@ATTRIBUTE euro NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
59,14054.49,3160.19,3160.19,3.1679,3.1679,81247.29,3849.49
60,14089.66,3169.74,3169.74,3.1769,3.1769,67646.29,3897.45
61,?,?,?,?,?,?,?
62,?,?,?,?,?,?,?
63,14127.82,3182.03,3182.03,3.1837,3.1837,73605.86,3862.04
64,14253.77,3224.13,3224.13,3.1665,3.1665,116138.01,3949.24
65,14296.24,3222.36,3222.36,3.1660,3.1660,95557.73,3976.58
66,14329.49,3232.09,3232.09,3.1808,3.1808,43917.16,3958.73
67,14397.07,3244.37,3244.37,3.1690,3.1690,94299.93,4048.79
68,?,?,?,?,?,?,?
69,?,?,?,?,?,?,?
70,14447.29,3252.87,3252.87,3.1828,3.1828,72577.34,3954.03
71,14450.06,3242.32,3242.32,3.1887,3.1887,41261.00,3956.89
72,14455.28,3245.12,3245.12,3.1863,3.1863,98965.69,3915.99
73,14539.14,3258.93,3258.93,3.2000,3.2000,106270.69,3983.68
74,14514.11,3249.07,3249.07,3.1868,3.1868,276110.79,3952.89
75,?,?,?,?,?,?,?
76,?,?,?,?,?,?,?
77,14452.06,3237.59,3237.59,3.2015,3.2015,80686.05,3925.66
78,14455.82,3229.10,3229.10,3.2055,3.2055,69582.99,3918.94
79,14511.73,3254.19,3254.19,3.2169,3.2169,65440.13,3909.56
80,14421.49,3222.60,3222.60,3.2387,3.2387,71356.35,3847.08
81,14512.03,3245.00,3245.00,3.2361,3.2361,48584.79,3791.82
82,?,?,?,?,?,?,?
83,?,?,?,?,?,?,?
84,14447.75,3235.30,3235.30,3.1950,3.1950,73842.40,3682.00
85,14559.65,3252.48,3252.48,3.2427,3.2427,118268.85,3685.71
86,14526.16,3256.52,3256.52,3.2635,3.2635,56863.39,3807.99
87,14578.54,3267.52,3267.52,3.2773,3.2773,72896.24,3693.72
88,?,?,?,3.2590,3.2590,?,?
89,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?
91,14572.85,3239.17,3239.17,?,?,?,?
92,14662.01,3254.86,3254.86,3.2552,3.2552,47784.10,3693.53
93,14550.35,3218.60,3218.60,3.2693,3.2693,110918.55,3570.69
94,14606.11,3224.98,3224.98,3.2750,3.2750,92041.72,3597.71
95,14565.25,3203.86,3203.86,3.2358,3.2358,86185.30,3596.75
96,?,?,?,?,?,?,?
97,?,?,?,?,?,?,?
98,14613.48,3222.25,3222.25,3.1893,3.1893,79434.53,3578.45
99,14673.46,3237.86,3237.86,3.1696,3.1696,124106.86,3612.34
100,14802.24,3297.25,3297.25,3.1405,3.1405,136899.75,3663.20
101,14865.14,3300.16,3300.16,3.1382,3.1382,123157.95,3703.24
102,14865.06,3294.95,3294.95,3.1537,3.1537,73772.54,3725.60
103,?,?,?,?,?,?,?
104,?,?,?,?,?,?,?
105,14599.20,3216.49,3216.49,3.1502,3.1502,74132.73,3650.58
106,14756.78,3264.63,3264.63,3.1559,3.1559,?,?
107,14618.59,3204.67,3204.67,3.1159,3.1159,158368.09,3655.63
108,14537.14,3166.36,3166.36,3.1529,3.1529,144590.58,3551.78
109,14547.51,3206.06,3206.06,3.1409,3.1409,139143.99,3490.48
110,?,?,?,?,?,?,?
111,?,?,?,?,?,?,?
112,14567.17,3233.55,3233.55,3.1448,3.1448,85699.74,3488.71
113,14719.46,3269.33,3269.33,3.1811,3.1811,126524.78,3475.81
114,14676.30,3269.65,3269.65,3.1823,3.1823,96671.78,3553.45
115,14700.80,3289.99,3289.99,3.1792,3.1792,103540.09,3573.45
116,14712.55,3279.26,3279.26,3.1943,3.1943,51049.38,3529.71
117,?,?,?,?,?,?,?
118,?,?,?,?,?,?,?
119,14818.75,3307.02,3307.02,3.1712,3.1712,50463.72,3528.05
120,14839.80,3328.79,3328.79,3.1721,3.1721,77284.02,3527.90
121,14700.95,3299.13,3299.13,?,?,?,?
122,14831.58,3340.62,3340.62,3.1492,3.1492,69393.46,3487.44
123,14973.96,3378.63,3378.63,?,?,?,?
124,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?
126,14968.89,3392.97,3392.97,3.1646,3.1646,65004.83,3536.18
127,15056.20,3396.63,3396.63,3.1767,3.1767,113940.03,3560.06
128,15105.12,3413.27,3413.27,3.1609,3.1609,56381.42,3622.35
129,15082.62,3409.17,3409.17,3.1392,3.1392,42390.85,3631.29
130,15118.49,3436.58,3436.58,3.1861,3.1861,32625.91,3585.45
131,?,?,?,?,?,?,?
132,?,?,?,?,?,?,?
133,15091.68,3438.79,3438.79,3.2051,3.2051,56232.27,3617.11
134,15215.25,3462.61,3462.61,3.1998,3.1998,89816.28,3684.10
135,15275.69,3471.62,3471.62,3.2340,3.2340,130445.53,3771.80
136,15233.22,3465.24,3465.24,3.2521,3.2521,66240.92,3771.09
137,15354.40,3498.97,3498.97,3.2520,3.2520,56096.33,3782.90
138,?,?,?,?,?,?,?
139,?,?,?,?,?,?,?
140,15335.28,3496.43,3496.43,3.2380,3.2380,40117.63,3773.81
141,15387.58,3502.12,3502.12,3.2490,3.2490,70415.14,3726.44
142,15307.17,3463.30,3463.30,3.2322,3.2322,107083.04,3774.47
143,15294.50,3459.42,3459.42,3.2587,3.2587,161537.42,3774.96
144,15303.10,3459.14,3459.14,3.2400,3.2400,52182.79,3817.04
145,?,?,?,?,?,?,?
146,?,?,?,?,?,?,?
147,?,?,?,3.2416,3.2416,82148.14,3979.24
148,15409.39,3488.89,3488.89,3.2465,3.2465,93941.55,3978.79
149,15302.80,3467.52,3467.52,3.2831,3.2831,70323.88,3914.03
150,15324.53,3491.30,3491.30,?,?,?,?
151,15115.57,3455.91,3455.91,3.2953,3.2953,217252.20,3911.72
152,?,?,?,?,?,?,?
153,?,?,?,?,?,?,?
154,15254.03,3465.37,3465.37,3.2865,3.2865,99894.81,3882.96
155,15177.54,3445.26,3445.26,3.2524,3.2524,104819.35,3951.95
156,14960.59,3401.48,3401.48,3.2421,3.2421,97555.70,3978.73
157,15040.62,3424.05,3424.05,3.2564,3.2564,56175.78,3930.30
158,15248.12,3469.22,3469.22,3.2545,3.2545,96930.67,4011.58
159,?,?,?,?,?,?,?
160,?,?,?,?,?,?,?
161,15238.59,3473.77,3473.77,3.2210,3.2210,69793.90,4011.02
162,15122.02,3436.95,3436.95,3.2201,3.2201,95884.63,3975.14
163,14995.23,3400.43,3400.43,3.2002,3.2002,53264.60,3932.32
164,15176.08,3445.36,3445.36,3.2000,3.2000,114855.18,3874.52
165,15070.18,3423.56,3423.56,3.1654,3.1654,53726.75,3892.86
166,?,?,?,?,?,?,?
167,?,?,?,?,?,?,?
168,15179.85,3452.13,3452.13,3.1719,3.1719,59113.55,3874.73
169,15318.23,3482.18,3482.18,3.1682,3.1682,43707.77,3817.02
170,15112.19,3443.20,3443.20,3.1777,3.1777,117822.30,3792.01
171,14758.32,3364.64,3364.64,3.2693,3.2693,127018.57,3626.85
172,14799.40,3357.25,3357.25,3.2743,3.2743,234975.01,3454.63
173,?,?,?,?,?,?,?
174,?,?,?,?,?,?,?
175,14659.56,3320.76,3320.76,3.3137,3.3137,70044.78,3485.54
176,14760.31,3347.89,3347.89,3.2840,3.2840,93894.81,3514.51
177,14910.14,3376.22,3376.22,3.3239,3.3239,120265.10,3498.28
178,15024.49,3401.86,3401.86,3.3241,3.3241,170677.36,3353.17
179,14909.60,3403.25,3403.25,3.3175,3.3175,187793.34,3524.10
180,?,?,?,?,?,?,?
181,?,?,?,?,?,?,?
182,14974.96,3434.49,3434.49,3.3210,3.3210,75245.21,3588.05
183,14932.41,3433.40,3433.40,3.3222,3.3222,88388.62,3677.15
184,14988.55,3443.67,3443.67,3.3516,3.3516,81739.83,3634.28
185,?,?,?,3.3246,3.3246,52817.43,3650.70
186,15135.84,3479.38,3479.38,3.3245,3.3245,72103.34,3592.88
187,?,?,?,?,?,?,?
188,?,?,?,?,?,?,?
189,15224.69,3484.83,3484.83,3.3576,3.3576,57906.07,3511.08
190,15300.34,3504.26,3504.26,3.3588,3.3588,76455.61,3575.89
191,15291.66,3520.76,3520.76,3.3724,3.3724,120209.82,3640.56
192,15460.92,3578.30,3578.30,3.3225,3.3225,52535.45,3695.25
193,15464.30,3600.08,3600.08,3.3201,3.3201,72107.47,3726.32
194,?,?,?,?,?,?,?
195,?,?,?,?,?,?,?
196,15484.26,3607.49,3607.49,3.2955,3.2955,61216.13,3710.20
197,15451.85,3598.50,3598.50,3.2735,3.2735,90438.43,3696.46
198,15470.52,3610.00,3610.00,3.2410,3.2410,111721.61,3712.65
199,15548.54,3611.28,3611.28,3.2362,3.2362,58097.89,3742.96
200,15543.74,3587.61,3587.61,3.2348,3.2348,36296.63,3710.73
201,?,?,?,?,?,?,?
202,?,?,?,?,?,?,?
203,15545.55,3600.39,3600.39,3.2142,3.2142,79085.53,3592.72
204,15567.74,3579.27,3579.27,3.2001,3.2001,122268.74,3582.23
205,15542.24,3579.60,3579.60,3.1800,3.1800,88175.16,3649.31
206,15555.61,3605.19,3605.19,3.2143,3.2143,57143.71,3619.57
207,15558.83,3613.16,3613.16,3.1831,3.1831,83023.99,3501.02
208,?,?,?,?,?,?,?
209,?,?,?,?,?,?,?
210,15521.97,3599.14,3599.14,3.1859,3.1859,59742.48,3544.38
211,15520.59,3616.47,3616.47,3.1798,3.1798,43563.32,3515.15
212,15499.54,3626.37,3626.37,3.1929,3.1929,82537.59,3535.64
213,15628.02,3675.74,3675.74,3.1961,3.1961,57265.74,3535.46
214,15658.36,3689.59,3689.59,3.2201,3.2201,108747.83,3668.03
215,?,?,?,?,?,?,?
216,?,?,?,?,?,?,?
217,15612.13,3692.95,3692.95,3.1771,3.1771,41876.24,3653.01
218,15518.74,3665.77,3665.77,3.1744,3.1744,48882.15,3670.68
219,15470.67,3654.01,3654.01,3.1725,3.1725,78938.10,3731.96
220,15498.32,3669.12,3669.12,3.1503,3.1503,75405.31,3728.11
221,15425.51,3660.11,3660.11,3.1336,3.1336,61345.94,3688.72
222,?,?,?,?,?,?,?
223,?,?,?,?,?,?,?
224,15419.68,3669.95,3669.95,3.1510,3.1510,44982.49,3652.67
225,15451.01,3684.44,3684.44,3.1489,3.1489,72290.51,3644.19
226,15337.66,3669.27,3669.27,3.1643,3.1643,85769.85,3697.35
227,15112.19,3606.12,3606.12,?,?,?,?
228,15081.47,3602.78,3602.78,3.1665,3.1665,55785.92,3656.29
229,?,?,?,?,?,?,?
230,?,?,?,?,?,?,?
231,15010.74,3589.09,3589.09,3.1873,3.1873,33742.83,3679.88
232,15002.99,3613.59,3613.59,3.1761,3.1761,59629.72,3605.16
233,14897.55,3599.79,3599.79,3.1698,3.1698,66395.62,3600.42
234,14963.74,3638.71,3638.71,3.1811,3.1811,144605.02,3684.73
235,15010.51,3657.79,3657.79,3.1673,3.1673,75992.30,3653.13
236,?,?,?,?,?,?,?
237,?,?,?,?,?,?,?
238,14946.46,3657.57,3657.57,3.1658,3.1658,45518.10,3694.30
239,14776.13,3578.52,3578.52,3.1849,3.1849,76787.40,3597.10
240,14824.51,3593.35,3593.35,3.1840,3.1840,77189.66,3616.56
241,14840.95,3620.30,3620.30,3.2269,3.2269,55365.09,3633.37
242,14810.31,3589.87,3589.87,3.2209,3.2209,63652.12,3627.05
243,?,?,?,?,?,?,?
244,?,?,?,?,?,?,?
245,?,?,?,3.2164,3.2164,35500.18,3589.78
246,14833.96,3612.61,3612.61,3.2433,3.2433,66349.91,3562.73
247,14930.87,3649.04,3649.04,3.2387,3.2387,92959.99,3499.00
248,14937.48,3658.78,3658.78,3.2463,3.2463,138174.93,3330.71
249,14922.50,3660.01,3660.01,3.2732,3.2732,200438.23,3349.10
250,?,?,?,?,?,?,?
251,?,?,?,?,?,?,?
252,15063.12,3706.18,3706.18,3.2357,3.2357,99319.70,3395.43
253,15191.06,3729.02,3729.02,3.2181,3.2181,133686.66,3555.79
254,15326.60,3725.01,3725.01,3.1955,3.1955,89388.63,3620.41
255,15300.64,3715.97,3715.97,3.1782,3.1782,83780.34,3583.38
256,15376.06,3722.18,3722.18,3.1696,3.1696,67254.05,3528.76
257,?,?,?,?,?,?,?
258,?,?,?,?,?,?,?
259,15494.78,3717.85,3717.85,3.1435,3.1435,69283.84,3502.71
260,15529.73,3745.70,3745.70,3.1552,3.1552,73286.25,3532.44
261,15676.94,3783.64,3783.64,3.1689,3.1689,36368.67,3530.66
262,15636.55,3789.38,3789.38,3.0833,3.0833,67456.14,3606.30
263,15451.09,3774.73,3774.73,3.1152,3.1152,94652.64,3620.72
264,?,?,?,?,?,?,?
265,?,?,?,?,?,?,?
266,15401.38,3765.29,3765.29,3.1260,3.1260,39839.81,3616.46
267,15334.59,3768.25,3768.25,3.1338,3.1338,43226.50,3634.83
268,15273.26,3761.10,3761.10,3.1234,3.1234,62157.02,3600.20
269,15328.30,3787.43,3787.43,3.1277,3.1277,43625.40,3605.25
270,15258.24,3781.59,3781.59,3.1328,3.1328,56624.32,3598.66
271,?,?,?,?,?,?,?
272,?,?,?,?,?,?,?
273,15129.67,3771.48,3771.48,3.1227,3.1227,65635.33,3571.03
274,15191.70,3817.98,3817.98,3.1170,3.1170,44872.76,3622.99
275,15133.14,3815.02,3815.02,3.1212,3.1212,45207.18,3566.65
276,14996.48,3774.34,3774.34,3.0951,3.0951,33749.71,3574.04
277,15072.58,3807.75,3807.75,3.0902,3.0902,113121.55,3477.31
278,?,?,?,?,?,?,?
279,?,?,?,?,?,?,?
280,14936.24,3770.38,3770.38,3.0976,3.0976,114225.20,3467.91
281,14776.53,3694.83,3694.83,3.0873,3.0873,48214.21,3451.34
282,14802.98,3677.78,3677.78,3.1057,3.1057,77444.11,3455.40
283,15126.07,3760.75,3760.75,3.0994,3.0994,267914.20,3538.68
284,15237.11,3791.87,3791.87,3.0850,3.0850,72863.33,3592.86
285,?,?,?,?,?,?,?
286,?,?,?,?,?,?,?
287,15301.26,3815.28,3815.28,3.0936,3.0936,48568.23,3562.26
288,15168.01,3794.01,3794.01,3.0893,3.0893,114271.69,3536.38
289,15373.83,3839.43,3839.43,3.0854,3.0854,122514.97,3569.97
290,15371.65,3863.15,3863.15,3.0625,3.0625,53388.03,3523.81
291,15399.65,3914.28,3914.28,3.0506,3.0506,62358.31,3502.38
292,?,?,?,?,?,?,?
293,?,?,?,?,?,?,?
294,15392.20,3920.05,3920.05,3.0620,3.0620,82870.80,3582.49
295,15467.66,3929.57,3929.57,3.0564,3.0564,62758.29,3581.69
296,15413.33,3907.07,3907.07,3.0385,3.0385,72571.43,3557.67
297,15509.21,3928.96,3928.96,3.0323,3.0323,47521.26,3569.92
298,15570.28,3943.36,3943.36,3.0326,3.0326,66047.85,3504.68
299,?,?,?,?,?,?,?
300,?,?,?,?,?,?,?
301,15568.93,3940.13,3940.13,3.0271,3.0271,56967.64,3534.47
302,15680.35,3952.34,3952.34,3.0436,3.0436,121860.24,3588.30
303,15618.76,3930.62,3930.62,3.0433,3.0433,78015.40,3554.78
304,15545.75,3919.71,3919.71,3.0507,3.0507,94208.25,3453.93
305,15615.55,3922.04,3922.04,?,?,?,?
306,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?
308,15619.64,3943.52,3943.52,3.0436,3.0436,61355.28,3508.35
309,15630.45,3941.67,3941.67,3.0981,3.0981,72494.32,3523.75
310,15733.62,3928.06,3928.06,3.0896,3.0896,102157.73,3526.46
340,15773.258690459654,3955.732892747954,3006.5164887559176,3.242646836230678,4.274749244608683,?,?
370,15916.432538019446,4014.2969659541477,3038.5361136515453,3.243445977637349,4.281527215426011,?,?
400,16059.606385579236,4072.8610391603415,3070.555738547173,3.2442451190440202,4.288305186243338,?,?
490,16489.127928258607,4248.553258778922,3166.614613234056,3.2466425432640333,4.308639098695322,?,?
670,17348.17101361735,4599.937698016085,3358.7323626078214,3.2514373917040587,4.349306923599286,?,?
