%310
@RELATION PLHGNKA00028
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
25,11174.05,47613.95,47851.99,2897.93,394421.36,281.36,53.12,1.36,1.36
26,?,?,?,?,?,?,?,1.36,?
27,?,?,?,?,?,?,?,?,?
28,11144.27,47324.06,47553.14,2886.17,550741.33,441.33,73.51,?,1.33
29,11165.66,47328.40,47565.10,2878.58,452171.31,321.31,59.47,1.33,1.31
30,11183.61,46917.19,47113.08,2876.68,443401.33,321.33,58.87,1.31,1.33
31,11245.80,46840.15,47011.43,2880.57,1871191.33,921.33,253.34,1.33,1.33
32,11241.00,46945.58,47121.08,2883.81,1916821.37,961.37,262.64,1.33,1.37
33,?,?,?,?,?,?,?,1.37,?
34,?,?,?,?,?,?,?,?,?
35,11191.08,46556.55,46735.25,2856.17,822071.35,571.35,111.50,?,1.35
36,11060.84,46674.78,46862.43,2843.49,744881.35,421.35,99.35,1.35,1.35
37,10953.57,46149.14,46341.54,2811.05,632091.33,351.33,83.31,1.35,1.33
38,10950.03,46329.66,46512.72,2815.91,16616061.41,5761.41,2356.06,1.33,1.41
39,10986.53,46741.54,46931.40,2825.70,5178061.43,2041.43,742.35,1.41,1.43
40,?,?,?,?,?,?,?,1.43,?
41,?,?,?,?,?,?,?,?,?
42,10947.75,46786.74,46988.04,2826.84,4965711.48,2131.48,734.90,?,1.48
43,10981.98,46399.26,46564.61,2821.25,2893281.47,1411.47,422.80,1.48,1.47
44,11022.58,46406.74,46569.81,2825.02,984831.44,631.44,141.62,1.47,1.44
45,11017.48,46211.54,46360.51,2825.15,1559611.43,651.43,220.00,1.44,1.43
46,11071.18,46370.13,46523.63,2838.22,1310191.47,641.47,191.20,1.43,1.47
47,?,?,?,?,?,?,?,1.47,?
48,?,?,?,?,?,?,?,?,?
49,11089.91,46508.27,46665.39,2848.48,678141.48,531.48,99.75,?,1.48
50,11119.72,46490.89,46652.19,2843.90,5056541.49,2161.49,762.36,1.48,1.49
51,11014.53,46051.76,46198.42,2831.71,1146231.46,791.46,170.18,1.49,1.46
52,10948.88,45879.90,46050.52,2801.83,2340521.41,1711.41,328.01,1.46,1.41
53,10985.79,45948.12,46124.82,2817.57,1169101.43,741.43,164.90,1.41,1.43
54,?,?,?,?,?,?,?,1.43,?
55,?,?,?,?,?,?,?,?,?
56,11033.69,46286.28,46487.05,2840.57,708891.44,551.44,100.72,?,1.44
57,10972.28,45868.35,46065.85,2831.16,734521.43,471.43,103.08,1.44,1.43
58,11039.20,46241.92,46459.99,2855.69,2321361.50,1271.50,337.33,1.43,1.50
59,11052.03,46280.36,46510.83,2865.27,1346541.48,641.48,200.64,1.50,1.48
60,11010.83,46341.14,46622.90,2859.05,780151.47,531.47,113.27,1.48,1.47
61,?,?,?,?,?,?,?,1.47,?
62,?,?,?,?,?,?,?,?,?
63,10998.55,46137.70,46454.13,2860.68,1977401.51,1251.51,297.29,?,1.51
64,10997.33,46676.09,47001.38,2868.06,4577321.55,1871.55,707.41,1.51,1.55
65,11042.47,46762.65,47090.49,2872.90,7474351.51,2951.51,1167.10,1.55,1.51
66,11042.08,46745.26,47060.66,2873.49,1955451.53,1141.53,300.32,1.51,1.53
67,11119.06,47074.39,47436.21,2906.74,2547951.54,1611.54,385.13,1.53,1.54
68,?,?,?,?,?,?,?,1.54,?
69,?,?,?,?,?,?,?,?,?
70,11133.10,46933.03,47269.75,2914.24,4443081.64,2411.64,709.41,?,1.64
71,11150.86,47010.40,47340.43,2911.38,16809521.81,6511.81,2935.24,1.64,1.81
72,11194.08,46888.37,47235.72,2901.67,13744651.79,5591.79,2565.36,1.81,1.79
73,11231.22,47223.68,47606.16,2912.13,3661951.79,2221.79,652.45,1.79,1.79
74,11228.39,47125.93,47522.10,2909.77,1727931.81,931.81,309.66,1.79,1.81
75,?,?,?,?,?,?,?,1.81,?
76,?,?,?,?,?,?,?,?,?
77,11190.20,46668.41,47094.18,2900.59,3378061.82,1901.82,611.88,?,1.82
78,11135.62,46029.35,46473.62,2868.24,6395071.87,3141.87,1192.04,1.82,1.87
79,11168.63,46068.24,46511.62,2874.75,10433801.95,4451.95,2042.23,1.87,1.95
80,11069.03,45580.47,46017.88,2833.61,5292131.90,3121.90,1016.62,1.95,1.90
81,10908.77,45066.18,45473.08,2800.67,3980171.85,3241.85,725.74,1.90,1.85
82,?,?,?,?,?,?,?,1.85,?
83,?,?,?,?,?,?,?,?,?
84,10899.26,44585.10,44946.32,2780.21,1890801.85,1631.85,352.16,?,1.85
85,10815.43,44724.88,45119.16,2774.13,3860141.75,2941.75,671.00,1.85,1.75
86,10867.86,45247.90,45644.09,2785.46,2276411.79,991.79,400.92,1.75,1.79
87,10938.55,45147.57,45528.85,2797.31,3805401.85,1811.85,705.81,1.79,1.85
88,?,?,?,?,?,?,?,1.85,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,10998.70,45304.74,45679.51,2814.33,2290341.87,1111.87,428.64,?,1.87
93,10809.87,44604.61,44940.36,2769.02,2423761.75,1421.75,431.22,1.87,1.75
94,10817.23,44623.89,44980.62,2766.19,3654321.69,1901.69,618.13,1.75,1.69
95,10803.99,44597.66,44960.02,2760.91,1267551.67,821.67,213.52,1.69,1.67
96,?,?,?,?,?,?,?,1.67,?
97,?,?,?,?,?,?,?,?,?
98,10819.93,44590.97,44963.96,2764.28,1176921.73,781.73,203.09,?,1.73
99,10820.89,44725.03,45096.35,2767.26,544191.74,491.74,94.32,1.73,1.74
100,10845.27,45091.63,45495.34,2780.21,497081.72,521.72,85.21,1.74,1.72
101,10908.65,45688.48,46131.66,2794.43,3129391.64,1991.64,517.47,1.72,1.64
102,10807.45,45525.92,45960.10,2783.53,1688741.62,1201.62,270.70,1.64,1.62
103,?,?,?,?,?,?,?,1.62,?
104,?,?,?,?,?,?,?,?,?
105,10663.67,44724.14,45167.65,2754.91,1771741.56,931.56,278.56,?,1.56
106,?,?,?,?,?,?,?,1.56,?
107,10431.02,43916.24,44404.81,2705.88,3346041.59,1651.59,540.51,?,1.59
108,10415.53,43364.70,43850.06,2695.55,1436441.59,1031.59,227.71,1.59,1.59
109,10373.60,43447.75,43993.98,2685.57,78021.59,171.59,12.32,1.59,1.59
110,?,?,?,?,?,?,?,1.59,?
111,?,?,?,?,?,?,?,?,?
112,10335.77,43360.30,43892.82,2660.28,564931.60,591.60,90.49,?,1.60
113,10282.22,43159.57,43707.88,2624.40,1781041.48,1301.48,269.30,1.60,1.48
114,10264.95,43356.73,43908.95,2636.70,908871.50,751.50,132.90,1.48,1.50
115,10327.20,43482.18,44027.03,2658.57,295531.55,471.55,45.03,1.50,1.55
116,10407.26,43665.21,44226.06,2669.93,329901.58,321.58,51.41,1.55,1.58
117,?,?,?,?,?,?,?,1.58,?
118,?,?,?,?,?,?,?,?,?
119,10465.41,43882.16,44420.22,2685.14,984671.64,881.64,159.86,?,1.64
120,10511.46,44162.18,44653.34,2704.84,727771.63,551.63,118.81,1.64,1.63
121,?,?,?,?,?,?,?,1.63,?
122,10554.34,43991.51,44466.89,2695.22,2358931.74,1281.74,410.53,?,1.74
123,?,?,?,?,?,?,?,1.74,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,10605.72,44541.73,45060.80,2714.72,5436981.84,2971.84,986.10,?,1.84
127,10618.63,44742.22,45244.29,2733.96,1390511.78,801.78,249.54,1.84,1.78
128,10692.81,45117.94,45647.76,2752.14,1710751.77,1081.77,301.02,1.78,1.77
129,10714.80,44943.16,45475.08,2760.20,736151.76,761.76,129.11,1.77,1.76
130,10758.03,44895.35,45408.06,2769.85,2122311.69,1381.69,360.33,1.76,1.69
131,?,?,?,?,?,?,?,1.69,?
132,?,?,?,?,?,?,?,?,?
133,10762.74,45207.84,45746.01,2790.62,1165091.69,771.69,192.13,?,1.69
134,10819.27,45771.11,46336.62,2822.41,1641401.74,841.74,284.79,1.69,1.74
135,10913.18,46102.42,46676.61,2848.38,687591.73,441.73,118.55,1.74,1.73
136,10976.80,45992.03,46581.16,2871.70,7321771.73,3741.73,1321.31,1.73,1.73
137,10991.63,46078.68,46646.58,2885.19,2690011.74,1741.74,470.69,1.73,1.74
138,?,?,?,?,?,?,?,1.74,?
139,?,?,?,?,?,?,?,?,?
140,11070.23,46041.35,46615.31,2921.95,2114171.78,1311.78,377.31,?,1.78
141,11089.17,45851.80,46439.10,2893.12,1223161.77,811.77,217.55,1.78,1.77
142,11082.19,45933.66,46529.96,2912.70,609641.79,411.79,108.68,1.77,1.79
143,11050.12,45687.76,46311.26,2894.53,3878841.67,2181.67,660.52,1.79,1.67
144,11130.47,46145.44,46783.61,2929.62,1585451.70,1101.70,268.99,1.67,1.70
145,?,?,?,?,?,?,?,1.70,?
146,?,?,?,?,?,?,?,?,?
147,11329.88,47277.10,47957.54,2976.83,1603421.78,1381.78,282.59,?,1.78
148,11439.53,47579.87,48258.02,2997.81,1694461.81,1511.81,306.12,1.78,1.81
149,11434.08,47476.64,48138.07,3000.58,10967951.88,4831.88,2044.30,1.81,1.88
150,?,?,?,?,?,?,?,1.88,?
151,11518.87,47806.34,48503.87,2994.25,1670341.88,1221.88,313.27,?,1.88
152,?,?,?,?,?,?,?,1.88,?
153,?,?,?,?,?,?,?,?,?
154,11428.58,47175.79,47868.36,2970.24,4403831.92,2731.92,846.27,?,1.92
155,11527.78,47620.68,48323.88,2998.79,10238432.00,4282.00,2027.88,1.92,2.00
156,11566.33,47805.94,48513.29,3026.87,4231321.94,2181.94,836.96,2.00,1.94
157,11598.90,47573.66,48259.19,3020.15,3270271.91,2141.91,624.10,1.94,1.91
158,11721.20,48209.65,48918.37,3044.38,1838651.96,1371.96,357.64,1.91,1.96
159,?,?,?,?,?,?,?,1.96,?
160,?,?,?,?,?,?,?,?,?
161,11855.82,48495.01,49207.65,3065.91,2513431.96,1231.96,500.61,?,1.96
162,11906.69,48324.52,49050.96,3074.89,3121861.91,1581.91,596.78,1.96,1.91
163,12044.12,48383.93,49098.70,3098.83,5174731.87,2811.87,967.03,1.91,1.87
164,11997.09,48152.82,48890.47,3089.32,1091311.90,901.90,202.90,1.87,1.90
165,11980.74,48273.42,49057.66,3092.65,1581071.94,831.94,302.77,1.90,1.94
166,?,?,?,?,?,?,?,1.94,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,4779642.01,2912.01,942.91,?,2.01
169,12001.25,48119.72,48891.04,3120.39,13860182.16,7652.16,2930.47,2.01,2.16
170,11995.61,47743.10,48509.84,3122.21,7033782.17,3162.17,1514.74,2.16,2.17
171,11755.38,45870.00,46587.68,3038.18,8680242.05,3372.05,1807.47,2.17,2.05
172,11698.05,44732.92,45456.77,3001.68,4315582.06,2882.06,883.71,2.05,2.06
173,?,?,?,?,?,?,?,2.06,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,1566202.10,1232.10,327.54,?,2.10
176,11846.22,44966.09,45672.10,2999.31,5120622.18,2692.18,1114.92,2.10,2.18
177,11772.39,44893.99,45601.51,2972.55,2796482.16,1662.16,597.04,2.18,2.16
178,11665.86,43667.37,44326.49,2915.58,1650132.10,1152.10,347.69,2.16,2.10
179,11716.43,44747.79,45442.51,2948.80,7345802.06,3252.06,1496.63,2.10,2.06
180,?,?,?,?,?,?,?,2.06,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,2140802.00,1282.00,430.10,?,2.00
183,11805.57,45533.94,46254.71,2981.48,1546061.98,1441.98,300.79,2.00,1.98
184,11736.24,45184.98,45899.36,2971.57,3567441.92,1551.92,688.92,1.98,1.92
185,11820.50,45613.75,46344.42,2988.19,1656191.96,1531.96,317.00,1.92,1.96
186,11822.63,45110.89,45805.34,2977.06,1221981.93,1171.93,240.77,1.96,1.93
187,?,?,?,?,?,?,?,1.93,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,1684521.94,1101.94,322.65,?,1.94
190,11610.73,44342.23,44969.23,2924.69,3064791.88,1871.88,578.23,1.94,1.88
191,11643.94,45068.55,45727.71,2962.09,801711.89,671.89,151.99,1.88,1.89
192,11739.32,45712.72,46390.36,2992.86,428151.92,591.92,81.97,1.89,1.92
193,11784.60,46150.78,46839.89,3017.66,565011.92,481.92,107.82,1.92,1.92
194,?,?,?,?,?,?,?,1.92,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,638961.92,711.92,121.69,?,1.92
197,11753.20,46155.10,46860.35,3017.11,3077621.86,2341.86,569.96,1.92,1.86
198,11768.81,46287.08,47003.76,3021.27,849661.86,801.86,156.23,1.86,1.86
199,11813.42,46221.23,46919.83,3023.16,2042181.82,1041.82,372.15,1.86,1.82
200,11837.95,46399.74,47120.88,3019.85,2379591.94,1791.94,452.96,1.82,1.94
201,?,?,?,?,?,?,?,1.94,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,4797092.04,3292.04,966.78,?,2.04
204,11905.16,46714.43,47454.90,3029.97,2225672.06,1412.06,455.23,2.04,2.06
205,11975.99,46835.98,47575.74,3050.63,2088902.07,1342.07,433.24,2.06,2.07
206,11939.68,46713.02,47446.69,3036.16,2173962.04,1212.04,448.29,2.07,2.04
207,11930.54,46258.91,46981.22,3015.00,1622632.00,1152.00,320.96,2.04,2.00
208,?,?,?,?,?,?,?,2.00,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,474581.97,431.97,93.68,?,1.97
211,11914.45,46663.41,47398.08,3038.42,352401.98,361.98,70.11,1.97,1.98
212,11934.08,46925.65,47676.43,3046.08,1005302.04,1072.04,204.51,1.98,2.04
213,12025.60,47370.81,48147.76,3060.17,373922.05,412.05,76.86,2.04,2.05
214,12096.51,48325.33,49133.14,3110.79,2077332.06,1232.06,433.82,2.05,2.06
215,?,?,?,?,?,?,?,2.06,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,5737202.16,2592.16,1216.33,?,2.16
218,12213.07,47942.81,48742.34,3127.38,5607292.22,2722.22,1223.94,2.16,2.22
219,12294.72,48306.55,49124.78,3168.23,5162292.28,3392.28,1168.76,2.22,2.28
220,12425.78,48862.88,49700.18,3190.86,4267022.31,3032.31,993.13,2.28,2.31
221,12524.35,49125.36,49994.77,3206.86,1960052.29,1442.29,448.18,2.31,2.29
222,?,?,?,?,?,?,?,2.29,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,1338052.33,1012.33,312.30,?,2.33
225,12783.95,49747.66,50646.05,3233.22,3329062.32,1612.32,770.34,2.33,2.32
226,12961.14,50223.95,51152.95,3271.49,839972.30,902.30,192.37,2.32,2.30
227,?,?,?,?,?,?,?,2.30,?
228,12933.31,49976.48,50906.11,3253.28,852822.31,662.31,196.22,?,2.31
229,?,?,?,?,?,?,?,2.31,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,2386932.26,1472.26,538.93,?,2.26
232,12831.52,49162.16,50077.30,3210.57,532392.24,482.24,118.56,2.26,2.24
233,12826.21,49128.05,50032.45,3221.87,772562.26,792.26,173.31,2.24,2.26
234,12985.38,49846.48,50780.47,3260.69,1256722.35,1492.35,291.88,2.26,2.35
235,13050.37,49895.10,50836.47,3260.35,642662.33,602.33,149.95,2.35,2.33
236,?,?,?,?,?,?,?,2.33,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,1491542.30,1082.30,347.82,?,2.30
239,12781.02,48833.58,49731.02,3197.48,3322002.24,2562.24,736.26,2.30,2.24
240,12706.26,48537.65,49421.50,3183.87,976182.23,802.23,212.86,2.24,2.23
241,12801.41,48676.45,49569.11,3204.20,812632.27,862.27,183.40,2.23,2.27
242,12801.04,48871.98,49771.98,3196.27,6176532.33,4142.33,1480.32,2.27,2.33
243,?,?,?,?,?,?,?,2.33,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,2278652.26,1982.26,521.49,?,2.26
246,12843.19,48968.87,49861.54,3226.75,1271692.22,1082.22,285.20,2.26,2.22
247,12637.81,47919.09,48781.63,3174.71,2489052.13,1892.13,544.51,2.22,2.13
248,12178.22,45830.66,46598.42,3061.25,7878612.16,4442.16,1659.00,2.13,2.16
249,12457.22,46717.04,47514.09,3142.61,1593552.22,1242.22,350.97,2.16,2.22
250,?,?,?,?,?,?,?,2.22,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,2872052.26,1542.26,649.76,?,2.26
253,12962.91,48961.51,49839.90,3256.85,4561062.30,2292.30,1049.63,2.26,2.30
254,12983.95,49437.02,50312.63,3285.29,2575452.32,1602.32,595.59,2.30,2.32
255,13011.41,49771.55,50644.38,3303.55,7588792.38,2182.38,1783.93,2.32,2.38
256,12998.59,49348.61,50196.31,3285.49,1968042.40,1492.40,466.91,2.38,2.40
257,?,?,?,?,?,?,?,2.40,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,2111762.39,2032.39,511.64,?,2.39
260,13085.22,49434.46,50258.11,3286.61,1185102.41,1192.41,280.95,2.39,2.41
261,13049.76,49413.33,50227.43,3277.41,793162.42,732.42,191.51,2.41,2.42
262,13124.47,50300.53,51171.25,3316.59,1749912.42,1352.42,426.11,2.42,2.42
263,13140.38,50308.19,51202.75,3316.08,3113002.41,992.41,747.56,2.42,2.41
264,?,?,?,?,?,?,?,2.41,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,1376472.36,992.36,328.02,?,2.36
267,13131.43,49979.47,50887.67,3275.67,689162.35,652.35,161.89,2.36,2.35
268,13114.91,50301.69,51221.45,3299.72,1921112.36,752.36,454.91,2.35,2.36
269,13233.88,50936.34,51846.54,3336.44,1575442.45,1132.45,381.89,2.36,2.45
270,13346.97,50819.81,51704.53,3352.18,534162.43,542.43,129.85,2.45,2.43
271,?,?,?,?,?,?,?,2.43,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,1829412.41,1012.41,445.40,?,2.41
274,13338.19,50782.48,51691.24,3351.68,618612.42,552.42,147.98,2.41,2.42
275,13386.01,50803.40,51709.58,3364.40,2015312.42,432.42,484.65,2.42,2.42
276,13476.11,50982.03,51911.61,3383.62,6351552.60,4632.60,1611.69,2.42,2.60
277,13513.64,50601.24,51511.63,3381.52,2349282.59,1902.59,611.67,2.60,2.59
278,?,?,?,?,?,?,?,2.59,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,1139082.57,822.57,292.26,?,2.57
281,13399.64,50137.88,51021.26,3368.14,678892.58,602.58,174.77,2.57,2.58
282,13361.98,50335.02,51215.99,3379.96,900642.58,1162.58,231.31,2.58,2.58
283,13589.27,51806.83,52744.48,3454.41,8817932.66,3692.66,2349.63,2.58,2.66
284,13638.56,52230.47,53193.87,3477.04,1970682.72,2022.72,534.01,2.66,2.72
285,?,?,?,?,?,?,?,2.72,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,3983162.68,1862.68,1074.45,?,2.68
288,13824.94,52590.73,53588.87,3544.07,3697342.78,2002.78,1017.87,2.68,2.78
289,13886.79,52861.41,53918.41,3548.14,7186762.79,2952.79,2019.00,2.78,2.79
290,14155.74,52573.59,53571.90,3572.96,9278743.00,6073.00,2717.94,2.79,3.00
291,14253.72,52587.24,53572.92,3535.97,12261973.09,6523.09,3771.59,3.00,3.09
292,?,?,?,?,?,?,?,3.09,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,6939643.37,5773.37,2267.37,?,3.37
295,14512.68,53781.81,54818.06,3615.60,9939163.50,8573.50,3478.03,3.37,3.50
296,14327.32,53389.74,54433.41,3596.10,9879653.27,7983.27,3300.19,3.50,3.27
297,14572.10,53994.46,55063.75,3637.76,3745773.30,3053.30,1237.01,3.27,3.30
298,14753.57,53887.13,55023.42,3651.19,4495973.25,4013.25,1445.70,3.30,3.25
299,?,?,?,?,?,?,?,3.25,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,4395393.09,3913.09,1395.08,?,3.09
302,14994.44,54536.95,55688.45,3688.57,7986903.32,6373.32,2582.48,3.09,3.32
303,14942.82,54095.32,55240.01,3660.80,5453723.30,5573.30,1859.36,3.32,3.30
304,14928.63,53607.86,54734.18,3628.73,2551043.40,2503.40,855.71,3.30,3.40
305,?,?,?,?,?,?,?,3.40,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,280410,236,927.20,?,3.31
309,14877.29,53504.47,54600.05,3645.18,160098,199,522.30,3.31,3.24
310,14860.69,53924.01,55035.36,3650.27,87605,104,281.92,3.24,3.23
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
