%310
@RELATION PLHRPHG00023
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
229,?,?,?,?,?,?,?,4.75,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,8374.74,104.74,3.97,?,4.74
232,914.58,49162.16,50077.30,3210.57,81004.65,224.65,37.85,4.74,4.65
233,920.30,49128.05,50032.45,3221.87,18784.62,124.62,8.77,4.65,4.62
234,931.73,49846.48,50780.47,3260.69,624.72,104.72,0.29,4.62,4.72
235,930.27,49895.10,50836.47,3260.35,6694.70,104.70,3.16,4.72,4.70
236,?,?,?,?,?,?,?,4.70,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,22964.62,114.62,10.75,?,4.62
239,921.40,48833.58,49731.02,3197.48,101004.68,74.68,46.87,4.62,4.68
240,919.00,48537.65,49421.50,3183.87,6554.60,74.60,3.00,4.68,4.60
241,924.88,48676.45,49569.11,3204.20,24404.60,54.60,11.24,4.60,4.60
242,925.91,48871.98,49771.98,3196.27,40004.70,44.70,18.67,4.60,4.70
243,?,?,?,?,?,?,?,4.70,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,116554.44,144.44,52.60,?,4.44
246,926.93,48968.87,49861.54,3226.75,14304.64,104.64,6.53,4.44,4.64
247,918.91,47919.09,48781.63,3174.71,580464.40,304.40,256.73,4.64,4.40
248,890.19,45830.66,46598.42,3061.25,176954.35,384.35,76.13,4.40,4.35
249,902.70,46717.04,47514.09,3142.61,26804.45,124.45,11.68,4.35,4.45
250,?,?,?,?,?,?,?,4.45,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,308954.30,354.30,128.13,?,4.30
253,931.39,48961.51,49839.90,3256.85,21574.15,164.15,8.98,4.30,4.15
254,934.25,49437.02,50312.63,3285.29,53744.34,144.34,23.05,4.15,4.34
255,943.52,49771.55,50644.38,3303.55,3914.30,104.30,1.72,4.34,4.30
256,948.06,49348.61,50196.31,3285.49,32994.30,114.30,14.09,4.30,4.30
257,?,?,?,?,?,?,?,4.30,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,5434.40,144.40,2.38,?,4.40
260,960.97,49434.46,50258.11,3286.61,11504.45,104.45,4.95,4.40,4.45
261,957.28,49413.33,50227.43,3277.41,39134.55,214.55,17.54,4.45,4.55
262,963.32,50300.53,51171.25,3316.59,90244.69,224.69,41.45,4.55,4.69
263,962.49,50308.19,51202.75,3316.08,13160894.69,474.69,6028.22,4.69,4.69
264,?,?,?,?,?,?,?,4.69,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,5520634.68,134.68,2517.62,?,4.68
267,957.44,49979.47,50887.67,3275.67,98054.61,154.61,45.57,4.68,4.61
268,961.02,50301.69,51221.45,3299.72,70204.40,224.40,31.32,4.61,4.40
269,969.92,50936.34,51846.54,3336.44,8464.41,74.41,3.70,4.40,4.41
270,977.10,50819.81,51704.53,3352.18,4974.58,124.58,2.25,4.41,4.58
271,?,?,?,?,?,?,?,4.58,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,32624.58,114.58,14.87,?,4.58
274,984.17,50782.48,51691.24,3351.68,145114.45,114.45,64.72,4.58,4.45
275,987.01,50803.40,51709.58,3364.40,344.43,54.43,0.15,4.45,4.43
276,988.62,50982.03,51911.61,3383.62,58574.29,124.29,25.44,4.43,4.29
277,992.25,50601.24,51511.63,3381.52,455144.52,134.52,200.19,4.29,4.52
278,?,?,?,?,?,?,?,4.52,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,11324.50,104.50,4.99,?,4.50
281,993.38,50137.88,51021.26,3368.14,2624.50,104.50,1.14,4.50,4.50
282,996.97,50335.02,51215.99,3379.96,92294.50,134.50,41.53,4.50,4.50
283,1011.15,51806.83,52744.48,3454.41,19084.48,104.48,8.37,4.50,4.48
284,1024.81,52230.47,53193.87,3477.04,7034.47,134.47,3.14,4.48,4.47
285,?,?,?,?,?,?,?,4.47,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,3144.47,134.47,1.40,?,4.47
288,1039.64,52590.73,53588.87,3544.07,10704.50,34.50,4.76,4.47,4.50
289,1036.86,52861.41,53918.41,3548.14,329404.36,94.36,143.68,4.50,4.36
290,1049.92,52573.59,53571.90,3572.96,8794.45,104.45,3.91,4.36,4.45
291,1051.86,52587.24,53572.92,3535.97,96264.63,294.63,43.86,4.45,4.63
292,?,?,?,?,?,?,?,4.63,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,415364.86,254.86,195.23,?,4.86
295,1078.51,53781.81,54818.06,3615.60,3476655.00,765.00,1745.65,4.86,5.00
296,1074.66,53389.74,54433.41,3596.10,87525.00,275.00,43.80,5.00,5.00
297,1083.34,53994.46,55063.75,3637.76,109985.00,185.00,55.10,5.00,5.00
298,1095.80,53887.13,55023.42,3651.19,72185.09,105.09,36.10,5.00,5.09
299,?,?,?,?,?,?,?,5.09,?
300,?,?,?,?,?,?,?,?,?
