%310
@RELATION PLAMICA00010
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
25,11174.05,47613.95,47851.99,2897.93,671059.20,6659.20,396.67,59.00,59.20
26,?,?,?,?,?,?,?,59.20,?
27,?,?,?,?,?,?,?,?,?
28,11144.27,47324.06,47553.14,2886.17,641260.00,7860.00,381.94,?,60.00
29,11165.66,47328.40,47565.10,2878.58,1277462.65,15062.65,790.89,60.00,62.65
30,11183.61,46917.19,47113.08,2876.68,1777360.90,27760.90,1106.13,62.65,60.90
31,11245.80,46840.15,47011.43,2880.57,750162.80,7462.80,467.18,60.90,62.80
32,11241.00,46945.58,47121.08,2883.81,252163.00,6063.00,157.26,62.80,63.00
33,?,?,?,?,?,?,?,63.00,?
34,?,?,?,?,?,?,?,?,?
35,11191.08,46556.55,46735.25,2856.17,1084863.00,8363.00,678.31,?,63.00
36,11060.84,46674.78,46862.43,2843.49,736662.00,4562.00,454.97,63.00,62.00
37,10953.57,46149.14,46341.54,2811.05,704861.00,8461.00,426.81,62.00,61.00
38,10950.03,46329.66,46512.72,2815.91,165061.90,2761.90,100.80,61.00,61.90
39,10986.53,46741.54,46931.40,2825.70,221262.00,3462.00,137.87,61.90,62.00
40,?,?,?,?,?,?,?,62.00,?
41,?,?,?,?,?,?,?,?,?
42,10947.75,46786.74,46988.04,2826.84,512563.00,6563.00,323.26,?,63.00
43,10981.98,46399.26,46564.61,2821.25,1005663.10,4863.10,633.99,63.00,63.10
44,11022.58,46406.74,46569.81,2825.02,228764.30,5564.30,146.80,63.10,64.30
45,11017.48,46211.54,46360.51,2825.15,16123166.00,19866.00,10587.09,64.30,66.00
46,11071.18,46370.13,46523.63,2838.22,298565.70,4865.70,196.37,66.00,65.70
47,?,?,?,?,?,?,?,65.70,?
48,?,?,?,?,?,?,?,?,?
49,11089.91,46508.27,46665.39,2848.48,321067.00,5867.00,215.10,?,67.00
50,11119.72,46490.89,46652.19,2843.90,292965.00,7165.00,194.35,67.00,65.00
51,11014.53,46051.76,46198.42,2831.71,3615663.10,16363.10,2289.99,65.00,63.10
52,10948.88,45879.90,46050.52,2801.83,785463.00,12663.00,486.00,63.10,63.00
53,10985.79,45948.12,46124.82,2817.57,190764.00,3164.00,120.83,63.00,64.00
54,?,?,?,?,?,?,?,64.00,?
55,?,?,?,?,?,?,?,?,?
56,11033.69,46286.28,46487.05,2840.57,845765.50,5665.50,552.19,?,65.50
57,10972.28,45868.35,46065.85,2831.16,302765.50,5365.50,196.95,65.50,65.50
58,11039.20,46241.92,46459.99,2855.69,210466.00,3966.00,139.61,65.50,66.00
59,11052.03,46280.36,46510.83,2865.27,246465.40,4665.40,161.33,66.00,65.40
60,11010.83,46341.14,46622.90,2859.05,1046865.30,10565.30,666.12,65.40,65.30
61,?,?,?,?,?,?,?,65.30,?
62,?,?,?,?,?,?,?,?,?
63,10998.55,46137.70,46454.13,2860.68,514465.60,2865.60,338.56,?,65.60
64,10997.33,46676.09,47001.38,2868.06,355165.25,2965.25,232.51,65.60,65.25
65,11042.47,46762.65,47090.49,2872.90,62966.00,2166.00,41.56,65.25,66.00
66,11042.08,46745.26,47060.66,2873.49,994166.00,3866.00,655.68,66.00,66.00
67,11119.06,47074.39,47436.21,2906.74,527466.00,5666.00,347.97,66.00,66.00
68,?,?,?,?,?,?,?,66.00,?
69,?,?,?,?,?,?,?,?,?
70,11133.10,46933.03,47269.75,2914.24,274866.00,2366.00,181.22,?,66.00
71,11150.86,47010.40,47340.43,2911.38,379266.00,4466.00,249.83,66.00,66.00
72,11194.08,46888.37,47235.72,2901.67,394367.70,5967.70,262.12,66.00,67.70
73,11231.22,47223.68,47606.16,2912.13,1075970.00,7970.00,736.02,67.70,70.00
74,11228.39,47125.93,47522.10,2909.77,351970.95,7270.95,248.88,70.00,70.95
75,?,?,?,?,?,?,?,70.95,?
76,?,?,?,?,?,?,?,?,?
77,11190.20,46668.41,47094.18,2900.59,3699470.15,4570.15,2589.58,?,70.15
78,11135.62,46029.35,46473.62,2868.24,505570.80,6470.80,358.49,70.15,70.80
79,11168.63,46068.24,46511.62,2874.75,5785074.50,17174.50,4314.73,70.80,74.50
80,11069.03,45580.47,46017.88,2833.61,698173.00,11773.00,519.92,74.50,73.00
81,10908.77,45066.18,45473.08,2800.67,427472.10,9072.10,306.35,73.00,72.10
82,?,?,?,?,?,?,?,72.10,?
83,?,?,?,?,?,?,?,?,?
84,10899.26,44585.10,44946.32,2780.21,339274.00,5474.00,249.85,?,74.00
85,10815.43,44724.88,45119.16,2774.13,581073.40,7473.40,419.48,74.00,73.40
86,10867.86,45247.90,45644.09,2785.46,272975.30,6375.30,205.51,73.40,75.30
87,10938.55,45147.57,45528.85,2797.31,340075.45,5075.45,256.63,75.30,75.45
88,?,?,?,?,?,?,?,75.45,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,10998.70,45304.74,45679.51,2814.33,567374.90,8174.90,425.44,?,74.90
93,10809.87,44604.61,44940.36,2769.02,354273.20,5573.20,259.33,74.90,73.20
94,10817.23,44623.89,44980.62,2766.19,156773.00,3673.00,114.17,73.20,73.00
95,10803.99,44597.66,44960.02,2760.91,261172.50,4672.50,189.26,73.00,72.50
96,?,?,?,?,?,?,?,72.50,?
97,?,?,?,?,?,?,?,?,?
98,10819.93,44590.97,44963.96,2764.28,419572.40,5872.40,301.56,?,72.40
99,10820.89,44725.03,45096.35,2767.26,66772.40,2872.40,48.33,72.40,72.40
100,10845.27,45091.63,45495.34,2780.21,110173.95,3973.95,80.97,72.40,73.95
101,10908.65,45688.48,46131.66,2794.43,182373.85,3773.85,134.63,73.95,73.85
102,10807.45,45525.92,45960.10,2783.53,543073.90,3073.90,401.32,73.85,73.90
103,?,?,?,?,?,?,?,73.90,?
104,?,?,?,?,?,?,?,?,?
105,10663.67,44724.14,45167.65,2754.91,276873.30,5673.30,201.43,?,73.30
106,?,?,?,?,?,?,?,73.30,?
107,10431.02,43916.24,44404.81,2705.88,1314070.80,13070.80,930.97,?,70.80
108,10415.53,43364.70,43850.06,2695.55,2418368.80,19868.80,1657.97,70.80,68.80
109,10373.60,43447.75,43993.98,2685.57,148867.50,2567.50,100.83,68.80,67.50
110,?,?,?,?,?,?,?,67.50,?
111,?,?,?,?,?,?,?,?,?
112,10335.77,43360.30,43892.82,2660.28,522767.45,5467.45,350.64,?,67.45
113,10282.22,43159.57,43707.88,2624.40,517067.10,9467.10,341.28,67.45,67.10
114,10264.95,43356.73,43908.95,2636.70,311469.00,4269.00,211.30,67.10,69.00
115,10327.20,43482.18,44027.03,2658.57,362970.00,7270.00,253.41,69.00,70.00
116,10407.26,43665.21,44226.06,2669.93,289672.90,6372.90,207.94,70.00,72.90
117,?,?,?,?,?,?,?,72.90,?
118,?,?,?,?,?,?,?,?,?
119,10465.41,43882.16,44420.22,2685.14,402072.45,4972.45,290.61,?,72.45
120,10511.46,44162.18,44653.34,2704.84,382173.48,6173.48,277.75,72.45,73.48
121,?,?,?,?,?,?,?,73.48,?
122,10554.34,43991.51,44466.89,2695.22,38873.20,1673.20,28.46,?,73.20
123,?,?,?,?,?,?,?,73.20,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,10605.72,44541.73,45060.80,2714.72,133773.40,4173.40,97.74,?,73.40
127,10618.63,44742.22,45244.29,2733.96,346073.50,4673.50,253.71,73.40,73.50
128,10692.81,45117.94,45647.76,2752.14,388273.50,2973.50,285.41,73.50,73.50
129,10714.80,44943.16,45475.08,2760.20,1253973.11,2673.11,919.12,73.50,73.11
130,10758.03,44895.35,45408.06,2769.85,446973.20,5573.20,328.06,73.11,73.20
131,?,?,?,?,?,?,?,73.20,?
132,?,?,?,?,?,?,?,?,?
133,10762.74,45207.84,45746.01,2790.62,298973.40,3973.40,217.98,?,73.40
134,10819.27,45771.11,46336.62,2822.41,728973.40,4673.40,534.93,73.40,73.40
135,10913.18,46102.42,46676.61,2848.38,459173.40,6373.40,335.34,73.40,73.40
136,10976.80,45992.03,46581.16,2871.70,340372.67,5372.67,246.98,73.40,72.67
137,10991.63,46078.68,46646.58,2885.19,383772.44,4472.44,277.02,72.67,72.44
138,?,?,?,?,?,?,?,72.44,?
139,?,?,?,?,?,?,?,?,?
140,11070.23,46041.35,46615.31,2921.95,476272.40,5772.40,343.45,?,72.40
141,11089.17,45851.80,46439.10,2893.12,701872.00,4272.00,504.99,72.40,72.00
142,11082.19,45933.66,46529.96,2912.70,41271.33,1571.33,29.55,72.00,71.33
143,11050.12,45687.76,46311.26,2894.53,488072.44,7372.44,344.75,71.33,72.44
144,11130.47,46145.44,46783.61,2929.62,99772.25,2672.25,72.23,72.44,72.25
145,?,?,?,?,?,?,?,72.25,?
146,?,?,?,?,?,?,?,?,?
147,11329.88,47277.10,47957.54,2976.83,4350173.00,7573.00,3191.05,?,73.00
148,11439.53,47579.87,48258.02,2997.81,271372.60,5072.60,197.61,73.00,72.60
149,11434.08,47476.64,48138.07,3000.58,271872.70,3772.70,197.13,72.60,72.70
150,?,?,?,?,?,?,?,72.70,?
151,11518.87,47806.34,48503.87,2994.25,1530574.10,3774.10,1120.94,?,74.10
152,?,?,?,?,?,?,?,74.10,?
153,?,?,?,?,?,?,?,?,?
154,11428.58,47175.79,47868.36,2970.24,176774.90,2074.90,131.85,?,74.90
155,11527.78,47620.68,48323.88,2998.79,391177.70,8677.70,298.59,74.90,77.70
156,11566.33,47805.94,48513.29,3026.87,936479.00,10479.00,743.28,77.70,79.00
157,11598.90,47573.66,48259.19,3020.15,213078.05,4778.05,167.88,79.00,78.05
158,11721.20,48209.65,48918.37,3044.38,821679.30,3479.30,650.40,78.05,79.30
159,?,?,?,?,?,?,?,79.30,?
160,?,?,?,?,?,?,?,?,?
161,11855.82,48495.01,49207.65,3065.91,395878.95,5978.95,313.77,?,78.95
162,11906.69,48324.52,49050.96,3074.89,957880.60,3280.60,759.90,78.95,80.60
163,12044.12,48383.93,49098.70,3098.83,430980.50,4780.50,348.96,80.60,80.50
164,11997.09,48152.82,48890.47,3089.32,345181.00,4881.00,279.24,80.50,81.00
165,11980.74,48273.42,49057.66,3092.65,228181.80,4581.80,186.68,81.00,81.80
166,?,?,?,?,?,?,?,81.80,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,4583381.50,2881.50,3735.78,?,81.50
169,12001.25,48119.72,48891.04,3120.39,2777680.50,4980.50,2259.97,81.50,80.50
170,11995.61,47743.10,48509.84,3122.21,2664280.50,8480.50,2165.81,80.50,80.50
171,11755.38,45870.00,46587.68,3038.18,1370780.00,18380.00,1067.99,80.50,80.00
172,11698.05,44732.92,45456.77,3001.68,356380.00,4380.00,284.52,80.00,80.00
173,?,?,?,?,?,?,?,80.00,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,283679.80,5679.80,225.55,?,79.80
176,11846.22,44966.09,45672.10,2999.31,114679.80,1679.80,91.31,79.80,79.80
177,11772.39,44893.99,45601.51,2972.55,73279.69,2579.69,57.87,79.80,79.69
178,11665.86,43667.37,44326.49,2915.58,522579.76,2979.76,416.52,79.69,79.76
179,11716.43,44747.79,45442.51,2948.80,307379.80,2979.80,244.34,79.76,79.80
180,?,?,?,?,?,?,?,79.80,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,179079.00,2679.00,141.86,?,79.00
183,11805.57,45533.94,46254.71,2981.48,218877.49,5177.49,170.05,79.00,77.49
184,11736.24,45184.98,45899.36,2971.57,160378.25,5078.25,125.38,77.49,78.25
185,11820.50,45613.75,46344.42,2988.19,241178.05,4278.05,188.89,78.25,78.05
186,11822.63,45110.89,45805.34,2977.06,268978.00,4178.00,209.87,78.05,78.00
187,?,?,?,?,?,?,?,78.00,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,467377.30,4577.30,363.19,?,77.30
190,11610.73,44342.23,44969.23,2924.69,195876.00,5876.00,149.78,77.30,76.00
191,11643.94,45068.55,45727.71,2962.09,151575.90,4175.90,115.29,76.00,75.90
192,11739.32,45712.72,46390.36,2992.86,721777.74,9777.74,554.15,75.90,77.74
193,11784.60,46150.78,46839.89,3017.66,656974.09,8674.09,486.50,77.74,74.09
194,?,?,?,?,?,?,?,74.09,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,782974.19,7374.19,579.99,?,74.19
197,11753.20,46155.10,46860.35,3017.11,565974.20,6674.20,419.69,74.19,74.20
198,11768.81,46287.08,47003.76,3021.27,125574.30,2974.30,92.84,74.20,74.30
199,11813.42,46221.23,46919.83,3023.16,1124274.99,10374.99,840.19,74.30,74.99
200,11837.95,46399.74,47120.88,3019.85,801477.35,13377.35,614.27,74.99,77.35
201,?,?,?,?,?,?,?,77.35,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,1085479.99,21779.99,857.70,?,79.99
204,11905.16,46714.43,47454.90,3029.97,334378.96,7178.96,266.69,79.99,78.96
205,11975.99,46835.98,47575.74,3050.63,306280.00,6380.00,243.78,78.96,80.00
206,11939.68,46713.02,47446.69,3036.16,373081.30,7981.30,301.83,80.00,81.30
207,11930.54,46258.91,46981.22,3015.00,152381.40,5381.40,124.04,81.30,81.40
208,?,?,?,?,?,?,?,81.40,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,92881.00,3181.00,75.27,?,81.00
211,11914.45,46663.41,47398.08,3038.42,297583.00,5883.00,242.51,81.00,83.00
212,11934.08,46925.65,47676.43,3046.08,1284584.39,10784.39,1081.05,83.00,84.39
213,12025.60,47370.81,48147.76,3060.17,387885.30,9285.30,329.16,84.39,85.30
214,12096.51,48325.33,49133.14,3110.79,486586.84,8286.84,423.23,85.30,86.84
215,?,?,?,?,?,?,?,86.84,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,443787.74,7587.74,388.42,?,87.74
218,12213.07,47942.81,48742.34,3127.38,1188586.95,7886.95,1039.81,87.74,86.95
219,12294.72,48306.55,49124.78,3168.23,449087.00,5887.00,389.97,86.95,87.00
220,12425.78,48862.88,49700.18,3190.86,1508389.97,20389.97,1311.65,87.00,89.97
221,12524.35,49125.36,49994.77,3206.86,756590.90,11590.90,685.55,89.97,90.90
222,?,?,?,?,?,?,?,90.90,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,1037790.90,14990.90,950.34,?,90.90
225,12783.95,49747.66,50646.05,3233.22,1016793.00,9693.00,942.07,90.90,93.00
226,12961.14,50223.95,51152.95,3271.49,529094.90,14094.90,501.23,93.00,94.90
227,?,?,?,?,?,?,?,94.90,?
228,12933.31,49976.48,50906.11,3253.28,203094.50,8094.50,191.87,?,94.50
229,?,?,?,?,?,?,?,94.50,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,947994.10,17994.10,871.13,?,94.10
232,12831.52,49162.16,50077.30,3210.57,300793.49,7093.49,279.89,94.10,93.49
233,12826.21,49128.05,50032.45,3221.87,2296693.80,5793.80,2147.51,93.49,93.80
234,12985.38,49846.48,50780.47,3260.69,270495.60,8495.60,256.20,93.80,95.60
235,13050.37,49895.10,50836.47,3260.35,764399.00,10799.00,744.02,95.60,99.00
236,?,?,?,?,?,?,?,99.00,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,809599.95,13299.95,813.59,?,99.95
239,12781.02,48833.58,49731.02,3197.48,387995.80,15595.80,374.82,99.95,95.80
240,12706.26,48537.65,49421.50,3183.87,389395.00,11295.00,370.83,95.80,95.00
241,12801.41,48676.45,49569.11,3204.20,377494.50,9794.50,357.32,95.00,94.50
242,12801.04,48871.98,49771.98,3196.27,567293.50,7093.50,531.42,94.50,93.50
243,?,?,?,?,?,?,?,93.50,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,780098.40,11598.40,742.12,?,98.40
246,12843.19,48968.87,49861.54,3226.75,784598.50,10298.50,775.26,98.40,98.50
247,12637.81,47919.09,48781.63,3174.71,1175997.50,8897.50,1151.22,98.50,97.50
248,12178.22,45830.66,46598.42,3061.25,1403793.50,35793.50,1289.20,97.50,93.50
249,12457.22,46717.04,47514.09,3142.61,693695.00,10095.00,658.98,93.50,95.00
250,?,?,?,?,?,?,?,95.00,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,418396.98,11396.98,402.83,?,96.98
253,12962.91,48961.51,49839.90,3256.85,1228998.99,11598.99,1196.98,96.98,98.99
254,12983.95,49437.02,50312.63,3285.29,224399.39,6499.39,223.06,98.99,99.39
255,13011.41,49771.55,50644.38,3303.55,5591199.49,6799.49,5522.44,99.39,99.49
256,12998.59,49348.61,50196.31,3285.49,3049399.65,6599.65,3019.91,99.49,99.65
257,?,?,?,?,?,?,?,99.65,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,796699.19,5299.19,789.02,?,99.19
260,13085.22,49434.46,50258.11,3286.61,374798.72,2798.72,371.04,99.19,98.72
261,13049.76,49413.33,50227.43,3277.41,1148098.45,4098.45,1130.80,98.72,98.45
262,13124.47,50300.53,51171.25,3316.59,1297898.70,7798.70,1281.22,98.45,98.70
263,13140.38,50308.19,51202.75,3316.08,289399.00,5399.00,287.00,98.70,99.00
264,?,?,?,?,?,?,?,99.00,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,127599.30,2099.30,126.53,?,99.30
267,13131.43,49979.47,50887.67,3275.67,444199.50,5299.50,440.94,99.30,99.50
268,13114.91,50301.69,51221.45,3299.72,4420100.00,30100.00,438.77,99.50,100.00
269,13233.88,50936.34,51846.54,3336.44,10429106.50,170106.50,1068.28,100.00,106.50
270,13346.97,50819.81,51704.53,3352.18,12055108.80,162108.80,1297.12,106.50,108.80
271,?,?,?,?,?,?,?,108.80,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,919108.10,44108.10,99.01,?,108.10
274,13338.19,50782.48,51691.24,3351.68,2277106.10,68106.10,242.94,108.10,106.10
275,13386.01,50803.40,51709.58,3364.40,2484106.60,89106.60,267.72,106.10,106.60
276,13476.11,50982.03,51911.61,3383.62,2498106.35,76106.35,267.97,106.60,106.35
277,13513.64,50601.24,51511.63,3381.52,2132105.10,68105.10,225.74,106.35,105.10
278,?,?,?,?,?,?,?,105.10,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,2096104.10,75104.10,217.54,?,104.10
281,13399.64,50137.88,51021.26,3368.14,1048106.00,44106.00,110.12,104.10,106.00
282,13361.98,50335.02,51215.99,3379.96,1420104.50,51104.50,149.10,106.00,104.50
283,13589.27,51806.83,52744.48,3454.41,11177106.80,122106.80,1186.02,104.50,106.80
284,13638.56,52230.47,53193.87,3477.04,3790107.35,64107.35,405.92,106.80,107.35
285,?,?,?,?,?,?,?,107.35,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,15641107.35,91107.35,1674.35,?,107.35
288,13824.94,52590.73,53588.87,3544.07,5510110.00,132110.00,604.88,107.35,110.00
289,13886.79,52861.41,53918.41,3548.14,8746110.00,112110.00,961.36,110.00,110.00
290,14155.74,52573.59,53571.90,3572.96,7118109.00,88109.00,777.82,110.00,109.00
291,14253.72,52587.24,53572.92,3535.97,5431109.80,104109.80,591.17,109.00,109.80
292,?,?,?,?,?,?,?,109.80,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,7437111.00,87111.00,821.65,?,111.00
295,14512.68,53781.81,54818.06,3615.60,1803111.30,58111.30,200.89,111.00,111.30
296,14327.32,53389.74,54433.41,3596.10,2093112.00,45112.00,234.08,111.30,112.00
297,14572.10,53994.46,55063.75,3637.76,6496113.00,71113.00,736.59,112.00,113.00
298,14753.57,53887.13,55023.42,3651.19,7676112.05,85112.05,860.59,113.00,112.05
299,?,?,?,?,?,?,?,112.05,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,3410113.00,65113.00,382.63,?,113.00
302,14994.44,54536.95,55688.45,3688.57,5316114.00,83114.00,602.69,113.00,114.00
303,14942.82,54095.32,55240.01,3660.80,4298113.95,72113.95,490.16,114.00,113.95
304,14928.63,53607.86,54734.18,3628.73,14208107.00,304107.00,1549.61,113.95,107.00
305,?,?,?,?,?,?,?,107.00,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,97012,153,10384.58,?,109.20
309,14877.29,53504.47,54600.05,3645.18,6090,132,668.28,109.20,109.00
310,14860.69,53924.01,55035.36,3650.27,2450,59,268.95,109.00,110.50
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
