%310
@RELATION PLFRMCL00066
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
26,?,?,?,?,?,?,?,37.00,?
27,?,?,?,?,?,?,?,?,?
28,11144.27,47324.06,47553.14,2886.17,5346337.30,3837.30,1990.41,?,37.30
29,11165.66,47328.40,47565.10,2878.58,865437.40,5437.40,326.93,37.30,37.40
30,11183.61,46917.19,47113.08,2876.68,230737.88,3137.88,86.83,37.40,37.88
31,11245.80,46840.15,47011.43,2880.57,203637.80,2637.80,76.62,37.88,37.80
32,11241.00,46945.58,47121.08,2883.81,294737.50,2237.50,111.18,37.80,37.50
33,?,?,?,?,?,?,?,37.50,?
34,?,?,?,?,?,?,?,?,?
35,11191.08,46556.55,46735.25,2856.17,381937.50,3437.50,144.15,?,37.50
36,11060.84,46674.78,46862.43,2843.49,329836.60,4636.60,120.06,37.50,36.60
37,10953.57,46149.14,46341.54,2811.05,263936.60,1736.60,96.44,36.60,36.60
38,10950.03,46329.66,46512.72,2815.91,348436.58,1836.58,127.59,36.60,36.58
39,10986.53,46741.54,46931.40,2825.70,48536.00,636.00,17.59,36.58,36.00
40,?,?,?,?,?,?,?,36.00,?
41,?,?,?,?,?,?,?,?,?
42,10947.75,46786.74,46988.04,2826.84,545234.80,10034.80,191.68,?,34.80
43,10981.98,46399.26,46564.61,2821.25,1441135.87,8635.87,505.51,34.80,35.87
44,11022.58,46406.74,46569.81,2825.02,2897736.60,6236.60,1062.98,35.87,36.60
45,11017.48,46211.54,46360.51,2825.15,641937.50,4237.50,239.28,36.60,37.50
46,11071.18,46370.13,46523.63,2838.22,247737.70,1337.70,92.81,37.50,37.70
47,?,?,?,?,?,?,?,37.70,?
48,?,?,?,?,?,?,?,?,?
49,11089.91,46508.27,46665.39,2848.48,658938.31,4738.31,250.80,?,38.31
50,11119.72,46490.89,46652.19,2843.90,775440.35,9840.35,304.93,38.31,40.35
51,11014.53,46051.76,46198.42,2831.71,1396640.66,7740.66,570.60,40.35,40.66
52,10948.88,45879.90,46050.52,2801.83,701839.27,7839.27,275.08,40.66,39.27
53,10985.79,45948.12,46124.82,2817.57,1771739.95,2939.95,707.53,39.27,39.95
54,?,?,?,?,?,?,?,39.95,?
55,?,?,?,?,?,?,?,?,?
56,11033.69,46286.28,46487.05,2840.57,331540.50,3640.50,133.81,?,40.50
57,10972.28,45868.35,46065.85,2831.16,225939.74,3639.74,89.94,40.50,39.74
58,11039.20,46241.92,46459.99,2855.69,55539.74,939.74,22.10,39.74,39.74
59,11052.03,46280.36,46510.83,2865.27,62039.78,1939.78,24.40,39.74,39.78
60,11010.83,46341.14,46622.90,2859.05,89739.00,1639.00,35.09,39.78,39.00
61,?,?,?,?,?,?,?,39.00,?
62,?,?,?,?,?,?,?,?,?
63,10998.55,46137.70,46454.13,2860.68,213038.39,3138.39,81.57,?,38.39
64,10997.33,46676.09,47001.38,2868.06,203538.10,19338.10,78.23,38.39,38.10
65,11042.47,46762.65,47090.49,2872.90,105138.61,2038.61,40.27,38.10,38.61
66,11042.08,46745.26,47060.66,2873.49,273938.74,3738.74,106.17,38.61,38.74
67,11119.06,47074.39,47436.21,2906.74,41338.73,1038.73,16.02,38.74,38.73
68,?,?,?,?,?,?,?,38.73,?
69,?,?,?,?,?,?,?,?,?
70,11133.10,46933.03,47269.75,2914.24,305538.85,4438.85,118.39,?,38.85
71,11150.86,47010.40,47340.43,2911.38,243038.70,3138.70,94.04,38.85,38.70
72,11194.08,46888.37,47235.72,2901.67,396239.50,3439.50,154.21,38.70,39.50
73,11231.22,47223.68,47606.16,2912.13,188139.40,2139.40,73.47,39.50,39.40
74,11228.39,47125.93,47522.10,2909.77,110539.06,2639.06,43.33,39.40,39.06
75,?,?,?,?,?,?,?,39.06,?
76,?,?,?,?,?,?,?,?,?
77,11190.20,46668.41,47094.18,2900.59,97138.57,1838.57,37.71,?,38.57
78,11135.62,46029.35,46473.62,2868.24,137739.10,1539.10,53.97,38.57,39.10
79,11168.63,46068.24,46511.62,2874.75,14039.20,539.20,5.49,39.10,39.20
80,11069.03,45580.47,46017.88,2833.61,1041739.90,5139.90,414.57,39.20,39.90
81,10908.77,45066.18,45473.08,2800.67,17701942.30,17842.30,7392.54,39.90,42.30
82,?,?,?,?,?,?,?,42.30,?
83,?,?,?,?,?,?,?,?,?
84,10899.26,44585.10,44946.32,2780.21,16155847.50,33147.50,7601.30,?,47.50
85,10815.43,44724.88,45119.16,2774.13,6045948.00,33448.00,2905.08,47.50,48.00
86,10867.86,45247.90,45644.09,2785.46,1404147.98,14847.98,666.49,48.00,47.98
87,10938.55,45147.57,45528.85,2797.31,204347.70,5347.70,97.45,47.98,47.70
88,?,?,?,?,?,?,?,47.70,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,10998.70,45304.74,45679.51,2814.33,788447.67,8847.67,375.46,?,47.67
93,10809.87,44604.61,44940.36,2769.02,226746.30,5946.30,106.24,47.67,46.30
94,10817.23,44623.89,44980.62,2766.19,821347.80,8747.80,391.95,46.30,47.80
95,10803.99,44597.66,44960.02,2760.91,8058448.61,12648.61,3930.24,47.80,48.61
96,?,?,?,?,?,?,?,48.61,?
97,?,?,?,?,?,?,?,?,?
98,10819.93,44590.97,44963.96,2764.28,4455249.95,16049.95,2191.92,?,49.95
99,10820.89,44725.03,45096.35,2767.26,4042552.00,23252.00,2078.48,49.95,52.00
100,10845.27,45091.63,45495.34,2780.21,1723851.70,22751.70,882.20,52.00,51.70
101,10908.65,45688.48,46131.66,2794.43,842051.80,8451.80,434.13,51.70,51.80
102,10807.45,45525.92,45960.10,2783.53,441350.80,6050.80,227.32,51.80,50.80
103,?,?,?,?,?,?,?,50.80,?
104,?,?,?,?,?,?,?,?,?
105,10663.67,44724.14,45167.65,2754.91,183650.01,2950.01,93.89,?,50.01
106,?,?,?,?,?,?,?,50.01,?
107,10431.02,43916.24,44404.81,2705.88,931247.60,14147.60,444.22,?,47.60
108,10415.53,43364.70,43850.06,2695.55,1477645.62,17045.62,675.40,47.60,45.62
109,10373.60,43447.75,43993.98,2685.57,350447.98,13847.98,164.64,45.62,47.98
110,?,?,?,?,?,?,?,47.98,?
111,?,?,?,?,?,?,?,?,?
112,10335.77,43360.30,43892.82,2660.28,537448.70,25448.70,262.24,?,48.70
113,10282.22,43159.57,43707.88,2624.40,182647.12,5347.12,87.52,48.70,47.12
114,10264.95,43356.73,43908.95,2636.70,172746.80,4546.80,81.05,47.12,46.80
115,10327.20,43482.18,44027.03,2658.57,229346.30,4746.30,106.26,46.80,46.30
116,10407.26,43665.21,44226.06,2669.93,754048.61,6748.61,353.74,46.30,48.61
117,?,?,?,?,?,?,?,48.61,?
118,?,?,?,?,?,?,?,?,?
119,10465.41,43882.16,44420.22,2685.14,1162749.80,10349.80,581.73,?,49.80
120,10511.46,44162.18,44653.34,2704.84,734550.80,5950.80,370.08,49.80,50.80
121,?,?,?,?,?,?,?,50.80,?
122,10554.34,43991.51,44466.89,2695.22,63450.50,1750.50,32.00,?,50.50
123,?,?,?,?,?,?,?,50.50,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,10605.72,44541.73,45060.80,2714.72,314250.80,4050.80,159.88,?,50.80
127,10618.63,44742.22,45244.29,2733.96,2923652.38,6052.38,1495.70,50.80,52.38
128,10692.81,45117.94,45647.76,2752.14,2065054.15,13954.15,1103.04,52.38,54.15
129,10714.80,44943.16,45475.08,2760.20,511354.50,10054.50,276.26,54.15,54.50
130,10758.03,44895.35,45408.06,2769.85,262354.60,5454.60,143.29,54.50,54.60
131,?,?,?,?,?,?,?,54.60,?
132,?,?,?,?,?,?,?,?,?
133,10762.74,45207.84,45746.01,2790.62,190854.85,4354.85,104.57,?,54.85
134,10819.27,45771.11,46336.62,2822.41,945955.00,6255.00,519.59,54.85,55.00
135,10913.18,46102.42,46676.61,2848.38,840056.00,12456.00,470.71,55.00,56.00
136,10976.80,45992.03,46581.16,2871.70,2012152.49,26552.49,1080.22,56.00,52.49
137,10991.63,46078.68,46646.58,2885.19,2661149.00,40649.00,1328.87,52.49,49.00
138,?,?,?,?,?,?,?,49.00,?
139,?,?,?,?,?,?,?,?,?
140,11070.23,46041.35,46615.31,2921.95,1510349.75,15149.75,756.09,?,49.75
141,11089.17,45851.80,46439.10,2893.12,751449.01,11049.01,372.19,49.75,49.01
142,11082.19,45933.66,46529.96,2912.70,495049.48,4049.48,244.93,49.01,49.48
143,11050.12,45687.76,46311.26,2894.53,494749.38,9449.38,242.52,49.48,49.38
144,11130.47,46145.44,46783.61,2929.62,839551.00,11251.00,427.53,49.38,51.00
145,?,?,?,?,?,?,?,51.00,?
146,?,?,?,?,?,?,?,?,?
147,11329.88,47277.10,47957.54,2976.83,567252.10,7552.10,295.44,?,52.10
148,11439.53,47579.87,48258.02,2997.81,793052.99,5452.99,420.33,52.10,52.99
149,11434.08,47476.64,48138.07,3000.58,805550.91,12950.91,411.02,52.99,50.91
150,?,?,?,?,?,?,?,50.91,?
151,11518.87,47806.34,48503.87,2994.25,284150.68,6650.68,142.51,?,50.68
152,?,?,?,?,?,?,?,50.68,?
153,?,?,?,?,?,?,?,?,?
154,11428.58,47175.79,47868.36,2970.24,513350.70,10750.70,257.54,?,50.70
155,11527.78,47620.68,48323.88,2998.79,240350.40,5250.40,121.58,50.70,50.40
156,11566.33,47805.94,48513.29,3026.87,461049.62,11149.62,228.83,50.40,49.62
157,11598.90,47573.66,48259.19,3020.15,693849.00,11949.00,340.62,49.62,49.00
158,11721.20,48209.65,48918.37,3044.38,1161451.00,17151.00,581.59,49.00,51.00
159,?,?,?,?,?,?,?,51.00,?
160,?,?,?,?,?,?,?,?,?
161,11855.82,48495.01,49207.65,3065.91,2547754.50,28354.50,1343.65,?,54.50
162,11906.69,48324.52,49050.96,3074.89,3064455.00,27255.00,1684.74,54.50,55.00
163,12044.12,48383.93,49098.70,3098.83,2232455.50,14355.50,1242.18,55.00,55.50
164,11997.09,48152.82,48890.47,3089.32,1098555.00,13455.00,603.16,55.50,55.00
165,11980.74,48273.42,49057.66,3092.65,357054.99,5954.99,196.79,55.00,54.99
166,?,?,?,?,?,?,?,54.99,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,1249052.50,16552.50,668.43,?,52.50
169,12001.25,48119.72,48891.04,3120.39,567452.60,8452.60,294.84,52.50,52.60
170,11995.61,47743.10,48509.84,3122.21,481952.50,6152.50,250.68,52.60,52.50
171,11755.38,45870.00,46587.68,3038.18,942449.80,13949.80,484.01,52.50,49.80
172,11698.05,44732.92,45456.77,3001.68,369550.39,5050.39,184.91,49.80,50.39
173,?,?,?,?,?,?,?,50.39,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,849249.81,6549.81,425.73,?,49.81
176,11846.22,44966.09,45672.10,2999.31,89051.18,2851.18,44.96,49.81,51.18
177,11772.39,44893.99,45601.51,2972.55,378851.15,6551.15,191.99,51.18,51.15
178,11665.86,43667.37,44326.49,2915.58,30150.99,1550.99,15.42,51.15,50.99
179,11716.43,44747.79,45442.51,2948.80,313051.20,5151.20,156.88,50.99,51.20
180,?,?,?,?,?,?,?,51.20,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,98951.49,2151.49,50.59,?,51.49
183,11805.57,45533.94,46254.71,2981.48,593752.78,3352.78,312.45,51.49,52.78
184,11736.24,45184.98,45899.36,2971.57,99551.55,2651.55,52.00,52.78,51.55
185,11820.50,45613.75,46344.42,2988.19,202052.79,2752.79,106.01,51.55,52.79
186,11822.63,45110.89,45805.34,2977.06,156352.50,2952.50,82.40,52.79,52.50
187,?,?,?,?,?,?,?,52.50,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,239351.68,4951.68,121.98,?,51.68
190,11610.73,44342.23,44969.23,2924.69,81150.20,2350.20,40.88,51.68,50.20
191,11643.94,45068.55,45727.71,2962.09,267950.09,3150.09,133.80,50.20,50.09
192,11739.32,45712.72,46390.36,2992.86,235250.09,4250.09,118.90,50.09,50.09
193,11784.60,46150.78,46839.89,3017.66,166749.64,3749.64,82.93,50.09,49.64
194,?,?,?,?,?,?,?,49.64,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,134550.00,1750.00,66.93,?,50.00
197,11753.20,46155.10,46860.35,3017.11,253149.80,3249.80,126.44,50.00,49.80
198,11768.81,46287.08,47003.76,3021.27,81149.90,1849.90,40.50,49.80,49.90
199,11813.42,46221.23,46919.83,3023.16,249450.00,4750.00,123.92,49.90,50.00
200,11837.95,46399.74,47120.88,3019.85,56049.90,1349.90,27.94,50.00,49.90
201,?,?,?,?,?,?,?,49.90,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,1408147.70,17947.70,666.46,?,47.70
204,11905.16,46714.43,47454.90,3029.97,1028746.80,15446.80,479.72,47.70,46.80
205,11975.99,46835.98,47575.74,3050.63,571848.75,9948.75,274.61,46.80,48.75
206,11939.68,46713.02,47446.69,3036.16,527849.00,6749.00,259.08,48.75,49.00
207,11930.54,46258.91,46981.22,3015.00,445049.49,3749.49,218.99,49.00,49.49
208,?,?,?,?,?,?,?,49.49,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,86349.05,2749.05,42.40,?,49.05
211,11914.45,46663.41,47398.08,3038.42,440149.08,4649.08,216.59,49.05,49.08
212,11934.08,46925.65,47676.43,3046.08,260147.81,4247.81,125.32,49.08,47.81
213,12025.60,47370.81,48147.76,3060.17,157147.90,4547.90,75.38,47.81,47.90
214,12096.51,48325.33,49133.14,3110.79,197649.49,3149.49,96.58,47.90,49.49
215,?,?,?,?,?,?,?,49.49,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,413449.83,3849.83,205.97,?,49.83
218,12213.07,47942.81,48742.34,3127.38,110448.71,2848.71,54.43,49.83,48.71
219,12294.72,48306.55,49124.78,3168.23,72449.49,1549.49,35.66,48.71,49.49
220,12425.78,48862.88,49700.18,3190.86,969849.86,5449.86,483.74,49.49,49.86
221,12524.35,49125.36,49994.77,3206.86,2052352.48,19452.48,1059.87,49.86,52.48
222,?,?,?,?,?,?,?,52.48,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,492651.90,7551.90,255.81,?,51.90
225,12783.95,49747.66,50646.05,3233.22,978352.99,9652.99,512.69,51.90,52.99
226,12961.14,50223.95,51152.95,3271.49,1528854.40,10854.40,824.70,52.99,54.40
227,?,?,?,?,?,?,?,54.40,?
228,12933.31,49976.48,50906.11,3253.28,256253.75,4553.75,137.65,?,53.75
229,?,?,?,?,?,?,?,53.75,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,657252.03,6452.03,349.02,?,52.03
232,12831.52,49162.16,50077.30,3210.57,425550.99,7250.99,215.22,52.03,50.99
233,12826.21,49128.05,50032.45,3221.87,201750.16,3150.16,102.53,50.99,50.16
234,12985.38,49846.48,50780.47,3260.69,170351.80,3651.80,87.23,50.16,51.80
235,13050.37,49895.10,50836.47,3260.35,271351.90,3151.90,138.91,51.80,51.90
236,?,?,?,?,?,?,?,51.90,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,157751.39,2451.39,80.57,?,51.39
239,12781.02,48833.58,49731.02,3197.48,426249.25,7749.25,210.89,51.39,49.25
240,12706.26,48537.65,49421.50,3183.87,253348.51,6248.51,123.60,49.25,48.51
241,12801.41,48676.45,49569.11,3204.20,170248.00,3848.00,82.54,48.51,48.00
242,12801.04,48871.98,49771.98,3196.27,372249.00,5149.00,179.85,48.00,49.00
243,?,?,?,?,?,?,?,49.00,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,716152.00,11252.00,365.16,?,52.00
246,12843.19,48968.87,49861.54,3226.75,808951.20,8151.20,423.35,52.00,51.20
247,12637.81,47919.09,48781.63,3174.71,153751.19,4151.19,77.92,51.20,51.19
248,12178.22,45830.66,46598.42,3061.25,939348.00,15848.00,454.60,51.19,48.00
249,12457.22,46717.04,47514.09,3142.61,248549.50,5649.50,122.78,48.00,49.50
250,?,?,?,?,?,?,?,49.50,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,597351.90,10951.90,309.28,?,51.90
253,12962.91,48961.51,49839.90,3256.85,764553.82,11553.82,407.34,51.90,53.82
254,12983.95,49437.02,50312.63,3285.29,130953.47,4953.47,70.10,53.82,53.47
255,13011.41,49771.55,50644.38,3303.55,115952.90,3852.90,61.25,53.47,52.90
256,12998.59,49348.61,50196.31,3285.49,262051.80,5251.80,135.68,52.90,51.80
257,?,?,?,?,?,?,?,51.80,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,542553.10,6553.10,286.91,?,53.10
260,13085.22,49434.46,50258.11,3286.61,190752.30,3952.30,100.28,53.10,52.30
261,13049.76,49413.33,50227.43,3277.41,162152.08,3452.08,84.61,52.30,52.08
262,13124.47,50300.53,51171.25,3316.59,215552.80,5152.80,114.11,52.08,52.80
263,13140.38,50308.19,51202.75,3316.08,151052.29,2952.29,78.65,52.80,52.29
264,?,?,?,?,?,?,?,52.29,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,103651.99,1851.99,53.78,?,51.99
267,13131.43,49979.47,50887.67,3275.67,134351.50,2951.50,69.95,51.99,51.50
268,13114.91,50301.69,51221.45,3299.72,111751.78,2751.78,57.20,51.50,51.78
269,13233.88,50936.34,51846.54,3336.44,302051.56,4451.56,154.26,51.78,51.56
270,13346.97,50819.81,51704.53,3352.18,189051.60,3051.60,97.67,51.56,51.60
271,?,?,?,?,?,?,?,51.60,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,223851.48,1851.48,115.23,?,51.48
274,13338.19,50782.48,51691.24,3351.68,133051.20,2951.20,68.30,51.48,51.20
275,13386.01,50803.40,51709.58,3364.40,896453.00,12153.00,469.47,51.20,53.00
276,13476.11,50982.03,51911.61,3383.62,322453.35,5653.35,171.89,53.00,53.35
277,13513.64,50601.24,51511.63,3381.52,1562655.55,19855.55,846.15,53.35,55.55
278,?,?,?,?,?,?,?,55.55,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,1866456.90,24156.90,1055.68,?,56.90
281,13399.64,50137.88,51021.26,3368.14,757056.88,10256.88,428.97,56.90,56.88
282,13361.98,50335.02,51215.99,3379.96,1028355.80,10555.80,579.89,56.88,55.80
283,13589.27,51806.83,52744.48,3454.41,369856.35,6756.35,207.83,55.80,56.35
284,13638.56,52230.47,53193.87,3477.04,819856.90,9056.90,467.20,56.35,56.90
285,?,?,?,?,?,?,?,56.90,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,508458.60,7958.60,293.84,?,58.60
288,13824.94,52590.73,53588.87,3544.07,1983960.50,15260.50,1191.56,58.60,60.50
289,13886.79,52861.41,53918.41,3548.14,8718762.85,17362.85,5444.25,60.50,62.85
290,14155.74,52573.59,53571.90,3572.96,5645967.50,22767.50,3671.80,62.85,67.50
291,14253.72,52587.24,53572.92,3535.97,3392268.00,29368.00,2265.05,67.50,68.00
292,?,?,?,?,?,?,?,68.00,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,2827767.55,13867.55,1910.66,?,67.55
295,14512.68,53781.81,54818.06,3615.60,712765.50,9665.50,476.49,67.55,65.50
296,14327.32,53389.74,54433.41,3596.10,786563.55,11663.55,502.60,65.50,63.55
297,14572.10,53994.46,55063.75,3637.76,525065.26,9165.26,340.23,63.55,65.26
298,14753.57,53887.13,55023.42,3651.19,651466.39,8266.39,430.87,65.26,66.39
299,?,?,?,?,?,?,?,66.39,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,1400067.05,7967.05,937.90,?,67.05
302,14994.44,54536.95,55688.45,3688.57,722369.00,12469.00,495.67,67.05,69.00
303,14942.82,54095.32,55240.01,3660.80,596069.80,8869.80,416.38,69.00,69.80
304,14928.63,53607.86,54734.18,3628.73,1387069.50,10969.50,969.51,69.80,69.50
305,?,?,?,?,?,?,?,69.50,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,7912,85,546.66,?,69.55
309,14877.29,53504.47,54600.05,3645.18,34435,86,2390.04,69.55,69.50
310,14860.69,53924.01,55035.36,3650.27,3086,39,214.22,69.50,69.00
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
