%310
@RELATION PLINTFR00023
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
75,?,?,?,?,?,?,?,4.76,?
76,?,?,?,?,?,?,?,?,?
77,868.37,46668.41,47094.18,2900.59,2004.76,14.76,0.95,?,4.76
78,864.73,46029.35,46473.62,2868.24,55.00,15.00,0.03,4.76,5.00
79,862.97,46068.24,46511.62,2874.75,764.64,24.64,0.35,5.00,4.64
80,850.86,45580.47,46017.88,2833.61,154.97,14.97,0.07,4.64,4.97
81,845.32,45066.18,45473.08,2800.67,04.97,04.97,0.00,4.97,4.97
82,?,?,?,?,?,?,?,4.97,?
83,?,?,?,?,?,?,?,?,?
84,839.36,44585.10,44946.32,2780.21,27514.80,124.80,12.69,?,4.80
85,830.80,44724.88,45119.16,2774.13,5984.68,34.68,2.79,4.80,4.68
86,835.51,45247.90,45644.09,2785.46,55.13,15.13,0.03,4.68,5.13
87,839.42,45147.57,45528.85,2797.31,05.13,05.13,0.00,5.13,5.13
88,?,?,?,?,?,?,?,5.13,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,3014.99,24.99,1.41,?,4.99
93,828.79,44604.61,44940.36,2769.02,4064.71,34.71,1.95,4.99,4.71
94,824.35,44623.89,44980.62,2766.19,3004.71,14.71,1.41,4.71,4.71
95,819.73,44597.66,44960.02,2760.91,2634.72,24.72,1.24,4.71,4.72
96,?,?,?,?,?,?,?,4.72,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,25014.94,64.94,11.75,?,4.94
99,815.74,44725.03,45096.35,2767.26,04.94,04.94,0.00,4.94,4.94
100,820.16,45091.63,45495.34,2780.21,20504.92,24.92,9.65,4.94,4.92
101,824.04,45688.48,46131.66,2794.43,04.92,04.92,0.00,4.92,4.92
102,819.29,45525.92,45960.10,2783.53,2004.55,14.55,0.91,4.92,4.55
103,?,?,?,?,?,?,?,4.55,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,4284.60,34.60,1.97,?,4.60
106,?,?,?,?,?,?,?,4.60,?
107,796.68,43916.24,44404.81,2705.88,504.89,14.89,0.24,?,4.89
108,787.39,43364.70,43850.06,2695.55,04.89,04.89,0.00,4.89,4.89
109,783.37,43447.75,43993.98,2685.57,50985.00,55.00,22.95,4.89,5.00
110,?,?,?,?,?,?,?,5.00,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,05.00,05.00,0.00,?,5.00
113,769.16,43159.57,43707.88,2624.40,05.00,05.00,0.00,5.00,5.00
114,769.82,43356.73,43908.95,2636.70,05.00,05.00,0.00,5.00,5.00
115,774.88,43482.18,44027.03,2658.57,05.00,05.00,0.00,5.00,5.00
116,777.86,43665.21,44226.06,2669.93,5214.60,34.60,2.40,5.00,4.60
117,?,?,?,?,?,?,?,4.60,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,12814.97,34.97,5.83,?,4.97
120,784.81,44162.18,44653.34,2704.84,2504.48,14.48,1.12,4.97,4.48
121,?,?,?,?,?,?,?,4.48,?
122,787.45,43991.51,44466.89,2695.22,04.48,04.48,0.00,?,4.48
123,?,?,?,?,?,?,?,4.48,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,504.90,34.90,0.24,?,4.90
127,793.09,44742.22,45244.29,2733.96,53724.40,64.40,23.94,4.90,4.40
128,798.10,45117.94,45647.76,2752.14,3914.70,44.70,1.81,4.40,4.70
129,800.71,44943.16,45475.08,2760.20,8194.95,54.95,3.70,4.70,4.95
130,800.42,44895.35,45408.06,2769.85,11304.79,44.79,5.14,4.95,4.79
131,?,?,?,?,?,?,?,4.79,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,1674.74,34.74,0.76,?,4.74
134,804.49,45771.11,46336.62,2822.41,105.00,15.00,0.05,4.74,5.00
135,802.28,46102.42,46676.61,2848.38,05.00,05.00,0.00,5.00,5.00
136,806.45,45992.03,46581.16,2871.70,27504.50,34.50,12.38,5.00,4.50
137,810.69,46078.68,46646.58,2885.19,54.95,14.95,0.02,4.50,4.95
138,?,?,?,?,?,?,?,4.95,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,04.95,04.95,0.00,?,4.95
141,819.76,45851.80,46439.10,2893.12,2154.51,14.51,0.97,4.95,4.51
142,818.82,45933.66,46529.96,2912.70,834.53,14.53,0.38,4.51,4.53
143,814.69,45687.76,46311.26,2894.53,1224.53,24.53,0.55,4.53,4.53
144,820.11,46145.44,46783.61,2929.62,104.91,14.91,0.05,4.53,4.91
145,?,?,?,?,?,?,?,4.91,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,28004.52,54.52,12.64,?,4.52
148,838.40,47579.87,48258.02,2997.81,54.67,14.67,0.02,4.52,4.67
149,842.72,47476.64,48138.07,3000.58,04.67,04.67,0.00,4.67,4.67
150,?,?,?,?,?,?,?,4.67,?
151,841.72,47806.34,48503.87,2994.25,04.67,04.67,0.00,?,4.67
152,?,?,?,?,?,?,?,4.67,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,2004.41,14.41,0.88,?,4.41
155,854.67,47620.68,48323.88,2998.79,04.41,04.41,0.00,4.41,4.41
156,859.35,47805.94,48513.29,3026.87,3004.52,24.52,1.37,4.41,4.52
157,864.95,47573.66,48259.19,3020.15,5104.75,34.75,2.42,4.52,4.75
158,866.67,48209.65,48918.37,3044.38,6504.83,44.83,3.07,4.75,4.83
159,?,?,?,?,?,?,?,4.83,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,04.83,04.83,0.00,?,4.83
162,870.60,48324.52,49050.96,3074.89,4844.80,14.80,2.32,4.83,4.80
163,878.91,48383.93,49098.70,3098.83,104.83,14.83,0.05,4.80,4.83
164,877.48,48152.82,48890.47,3089.32,04.83,04.83,0.00,4.83,4.83
165,880.65,48273.42,49057.66,3092.65,04.83,04.83,0.00,4.83,4.83
166,?,?,?,?,?,?,?,4.83,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,04.83,04.83,0.00,?,4.83
169,886.71,48119.72,48891.04,3120.39,4154.80,24.80,1.99,4.83,4.80
170,885.25,47743.10,48509.84,3122.21,04.80,04.80,0.00,4.80,4.80
171,864.38,45870.00,46587.68,3038.18,10734.60,44.60,4.90,4.80,4.60
172,855.18,44732.92,45456.77,3001.68,4154.50,24.50,1.87,4.60,4.50
173,?,?,?,?,?,?,?,4.50,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,4484.74,54.74,2.02,?,4.74
176,863.23,44966.09,45672.10,2999.31,8604.50,44.50,3.87,4.74,4.50
177,858.05,44893.99,45601.51,2972.55,10704.61,34.61,4.87,4.50,4.61
178,847.97,43667.37,44326.49,2915.58,104.68,14.68,0.05,4.61,4.68
179,848.08,44747.79,45442.51,2948.80,14.70,14.70,0.00,4.68,4.70
180,?,?,?,?,?,?,?,4.70,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,20054.70,24.70,9.02,?,4.70
183,853.37,45533.94,46254.71,2981.48,04.70,04.70,0.00,4.70,4.70
184,850.45,45184.98,45899.36,2971.57,04.70,04.70,0.00,4.70,4.70
185,855.94,45613.75,46344.42,2988.19,7004.70,54.70,3.31,4.70,4.70
186,851.88,45110.89,45805.34,2977.06,04.70,04.70,0.00,4.70,4.70
187,?,?,?,?,?,?,?,4.70,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,04.70,04.70,0.00,?,4.70
190,842.60,44342.23,44969.23,2924.69,04.70,04.70,0.00,4.70,4.70
191,844.03,45068.55,45727.71,2962.09,04.70,04.70,0.00,4.70,4.70
192,845.84,45712.72,46390.36,2992.86,04.70,04.70,0.00,4.70,4.70
193,849.99,46150.78,46839.89,3017.66,10004.65,14.65,4.65,4.70,4.65
194,?,?,?,?,?,?,?,4.65,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,2004.44,24.44,0.89,?,4.44
197,847.84,46155.10,46860.35,3017.11,04.44,04.44,0.00,4.44,4.44
198,845.85,46287.08,47003.76,3021.27,4364.41,34.41,1.92,4.44,4.41
199,845.70,46221.23,46919.83,3023.16,67834.85,74.85,31.49,4.41,4.85
200,848.06,46399.74,47120.88,3019.85,04.85,04.85,0.00,4.85,4.85
201,?,?,?,?,?,?,?,4.85,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,354.84,24.84,0.17,?,4.84
204,852.44,46714.43,47454.90,3029.97,61914.85,54.85,28.34,4.84,4.85
205,858.02,46835.98,47575.74,3050.63,04.85,04.85,0.00,4.85,4.85
206,858.31,46713.02,47446.69,3036.16,04.85,04.85,0.00,4.85,4.85
207,858.83,46258.91,46981.22,3015.00,04.85,04.85,0.00,4.85,4.85
208,?,?,?,?,?,?,?,4.85,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,04.85,04.85,0.00,?,4.85
211,870.15,46663.41,47398.08,3038.42,04.85,04.85,0.00,4.85,4.85
212,878.25,46925.65,47676.43,3046.08,04.85,04.85,0.00,4.85,4.85
213,881.30,47370.81,48147.76,3060.17,04.85,04.85,0.00,4.85,4.85
214,884.10,48325.33,49133.14,3110.79,04.85,04.85,0.00,4.85,4.85
215,?,?,?,?,?,?,?,4.85,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,2554.89,24.89,1.21,?,4.89
218,891.86,47942.81,48742.34,3127.38,04.89,04.89,0.00,4.89,4.89
219,898.91,48306.55,49124.78,3168.23,04.89,04.89,0.00,4.89,4.89
220,903.85,48862.88,49700.18,3190.86,04.89,04.89,0.00,4.89,4.89
221,909.96,49125.36,49994.77,3206.86,04.89,04.89,0.00,4.89,4.89
222,?,?,?,?,?,?,?,4.89,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,04.89,04.89,0.00,?,4.89
225,922.16,49747.66,50646.05,3233.22,55004.89,54.89,26.88,4.89,4.89
226,928.58,50223.95,51152.95,3271.49,04.89,04.89,0.00,4.89,4.89
227,?,?,?,?,?,?,?,4.89,?
228,928.83,49976.48,50906.11,3253.28,3504.61,14.61,1.61,?,4.61
229,?,?,?,?,?,?,?,4.61,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,504.80,14.80,0.24,?,4.80
232,914.58,49162.16,50077.30,3210.57,104.85,14.85,0.05,4.80,4.85
233,920.30,49128.05,50032.45,3221.87,04.85,04.85,0.00,4.85,4.85
234,931.73,49846.48,50780.47,3260.69,04.85,04.85,0.00,4.85,4.85
235,930.27,49895.10,50836.47,3260.35,37204.85,24.85,17.11,4.85,4.85
236,?,?,?,?,?,?,?,4.85,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,50794.83,94.83,23.42,?,4.83
239,921.40,48833.58,49731.02,3197.48,15054.79,34.79,6.79,4.83,4.79
240,919.00,48537.65,49421.50,3183.87,5104.69,24.69,2.32,4.79,4.69
241,924.88,48676.45,49569.11,3204.20,12154.65,34.65,5.60,4.69,4.65
242,925.91,48871.98,49771.98,3196.27,204.85,14.85,0.10,4.65,4.85
243,?,?,?,?,?,?,?,4.85,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,19904.80,34.80,9.16,?,4.80
246,926.93,48968.87,49861.54,3226.75,13864.89,44.89,6.59,4.80,4.89
247,918.91,47919.09,48781.63,3174.71,04.89,04.89,0.00,4.89,4.89
248,890.19,45830.66,46598.42,3061.25,04.89,04.89,0.00,4.89,4.89
249,902.70,46717.04,47514.09,3142.61,04.89,04.89,0.00,4.89,4.89
250,?,?,?,?,?,?,?,4.89,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,04.89,04.89,0.00,?,4.89
253,931.39,48961.51,49839.90,3256.85,04.89,04.89,0.00,4.89,4.89
254,934.25,49437.02,50312.63,3285.29,04.89,04.89,0.00,4.89,4.89
255,943.52,49771.55,50644.38,3303.55,28964.88,34.88,13.04,4.89,4.88
256,948.06,49348.61,50196.31,3285.49,04.88,04.88,0.00,4.88,4.88
257,?,?,?,?,?,?,?,4.88,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,04.88,04.88,0.00,?,4.88
260,960.97,49434.46,50258.11,3286.61,20894.69,44.69,9.73,4.88,4.69
261,957.28,49413.33,50227.43,3277.41,104.82,14.82,0.05,4.69,4.82
262,963.32,50300.53,51171.25,3316.59,04.82,04.82,0.00,4.82,4.82
263,962.49,50308.19,51202.75,3316.08,04.82,04.82,0.00,4.82,4.82
264,?,?,?,?,?,?,?,4.82,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,1254.82,24.82,0.57,?,4.82
267,957.44,49979.47,50887.67,3275.67,5004.52,14.52,2.26,4.82,4.52
268,961.02,50301.69,51221.45,3299.72,504.78,14.78,0.24,4.52,4.78
269,969.92,50936.34,51846.54,3336.44,58104.65,84.65,26.52,4.78,4.65
270,977.10,50819.81,51704.53,3352.18,04.65,04.65,0.00,4.65,4.65
271,?,?,?,?,?,?,?,4.65,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,54.74,14.74,0.02,?,4.74
274,984.17,50782.48,51691.24,3351.68,04.74,04.74,0.00,4.74,4.74
275,987.01,50803.40,51709.58,3364.40,04.74,04.74,0.00,4.74,4.74
276,988.62,50982.03,51911.61,3383.62,04.74,04.74,0.00,4.74,4.74
277,992.25,50601.24,51511.63,3381.52,04.74,04.74,0.00,4.74,4.74
278,?,?,?,?,?,?,?,4.74,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,04.74,04.74,0.00,?,4.74
281,993.38,50137.88,51021.26,3368.14,04.74,04.74,0.00,4.74,4.74
282,996.97,50335.02,51215.99,3379.96,3004.72,24.72,1.42,4.74,4.72
283,1011.15,51806.83,52744.48,3454.41,04.72,04.72,0.00,4.72,4.72
284,1024.81,52230.47,53193.87,3477.04,8754.70,54.70,4.11,4.72,4.70
285,?,?,?,?,?,?,?,4.70,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,04.70,04.70,0.00,?,4.70
288,1039.64,52590.73,53588.87,3544.07,3004.69,14.69,1.41,4.70,4.69
289,1036.86,52861.41,53918.41,3548.14,3904.69,34.69,1.83,4.69,4.69
290,1049.92,52573.59,53571.90,3572.96,04.69,04.69,0.00,4.69,4.69
291,1051.86,52587.24,53572.92,3535.97,3004.68,14.68,1.40,4.69,4.68
292,?,?,?,?,?,?,?,4.68,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,104.69,14.69,0.05,?,4.69
295,1078.51,53781.81,54818.06,3615.60,19614.69,24.69,9.20,4.69,4.69
296,1074.66,53389.74,54433.41,3596.10,04.69,04.69,0.00,4.69,4.69
297,1083.34,53994.46,55063.75,3637.76,11534.59,34.59,5.21,4.69,4.59
298,1095.80,53887.13,55023.42,3651.19,54.68,14.68,0.02,4.59,4.68
299,?,?,?,?,?,?,?,4.68,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,04.68,04.68,0.00,?,4.68
302,1114.63,54536.95,55688.45,3688.57,118564.70,64.70,55.66,4.68,4.70
303,1107.62,54095.32,55240.01,3660.80,11204.74,64.74,5.26,4.70,4.74
304,1109.36,53607.86,54734.18,3628.73,04.74,04.74,0.00,4.74,4.74
305,?,?,?,?,?,?,?,4.74,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,80,1,0.38,?,4.75
309,1101.37,53504.47,54600.05,3645.18,2611,3,12.40,4.75,4.75
310,1106.35,53924.01,55035.36,3650.27,850,1,4.04,4.75,4.75
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
