%310
@RELATION PLSKTAN00010
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
84,10899.26,44585.10,44946.32,2780.21,1197503.69,2303.69,455.52,?,3.69
85,10815.43,44724.88,45119.16,2774.13,1272133.68,1273.68,466.32,3.69,3.68
86,10867.86,45247.90,45644.09,2785.46,929833.77,1363.77,348.51,3.68,3.77
87,10938.55,45147.57,45528.85,2797.31,337393.73,753.73,125.76,3.77,3.73
88,?,?,?,?,?,?,?,3.73,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,10998.70,45304.74,45679.51,2814.33,521513.66,893.66,193.48,?,3.66
93,10809.87,44604.61,44940.36,2769.02,2085123.20,3143.20,701.14,3.66,3.20
94,10817.23,44623.89,44980.62,2766.19,2952602.97,3622.97,905.42,3.20,2.97
95,10803.99,44597.66,44960.02,2760.91,1515372.98,1982.98,458.51,2.97,2.98
96,?,?,?,?,?,?,?,2.98,?
97,?,?,?,?,?,?,?,?,?
98,10819.93,44590.97,44963.96,2764.28,1404782.90,1812.90,419.15,?,2.90
99,10820.89,44725.03,45096.35,2767.26,4275352.65,4112.65,1158.03,2.90,2.65
100,10845.27,45091.63,45495.34,2780.21,3338262.85,3862.85,937.53,2.65,2.85
101,10908.65,45688.48,46131.66,2794.43,2128132.87,2732.87,616.49,2.85,2.87
102,10807.45,45525.92,45960.10,2783.53,1248822.79,1712.79,341.58,2.87,2.79
103,?,?,?,?,?,?,?,2.79,?
104,?,?,?,?,?,?,?,?,?
105,10663.67,44724.14,45167.65,2754.91,413982.65,802.65,110.11,?,2.65
106,?,?,?,?,?,?,?,2.65,?
107,10431.02,43916.24,44404.81,2705.88,3582082.30,3302.30,859.98,?,2.30
108,10415.53,43364.70,43850.06,2695.55,3187612.28,3792.28,737.50,2.30,2.28
109,10373.60,43447.75,43993.98,2685.57,3482142.30,3082.30,819.19,2.28,2.30
110,?,?,?,?,?,?,?,2.30,?
111,?,?,?,?,?,?,?,?,?
112,10335.77,43360.30,43892.82,2660.28,1695782.19,2392.19,385.81,?,2.19
113,10282.22,43159.57,43707.88,2624.40,5518641.88,5211.88,1081.73,2.19,1.88
114,10264.95,43356.73,43908.95,2636.70,2124811.93,2741.93,404.57,1.88,1.93
115,10327.20,43482.18,44027.03,2658.57,3514412.16,4122.16,739.62,1.93,2.16
116,10407.26,43665.21,44226.06,2669.93,4776632.25,4062.25,1080.02,2.16,2.25
117,?,?,?,?,?,?,?,2.25,?
118,?,?,?,?,?,?,?,?,?
119,10465.41,43882.16,44420.22,2685.14,3368552.38,3292.38,797.59,?,2.38
120,10511.46,44162.18,44653.34,2704.84,1426692.35,1592.35,338.62,2.38,2.35
121,?,?,?,?,?,?,?,2.35,?
122,10554.34,43991.51,44466.89,2695.22,1007872.38,1272.38,241.26,?,2.38
123,?,?,?,?,?,?,?,2.38,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,10605.72,44541.73,45060.80,2714.72,893802.38,1012.38,213.88,?,2.38
127,10618.63,44742.22,45244.29,2733.96,704472.35,782.35,166.28,2.38,2.35
128,10692.81,45117.94,45647.76,2752.14,1321872.25,1192.25,304.26,2.35,2.25
129,10714.80,44943.16,45475.08,2760.20,1212772.19,1432.19,264.97,2.25,2.19
130,10758.03,44895.35,45408.06,2769.85,636612.19,662.19,140.52,2.19,2.19
131,?,?,?,?,?,?,?,2.19,?
132,?,?,?,?,?,?,?,?,?
133,10762.74,45207.84,45746.01,2790.62,1721212.06,1532.06,359.73,?,2.06
134,10819.27,45771.11,46336.62,2822.41,3222302.21,3242.21,691.83,2.06,2.21
135,10913.18,46102.42,46676.61,2848.38,1248542.17,1202.17,276.85,2.21,2.17
136,10976.80,45992.03,46581.16,2871.70,600652.12,732.12,128.81,2.17,2.12
137,10991.63,46078.68,46646.58,2885.19,754742.17,1172.17,161.96,2.12,2.17
138,?,?,?,?,?,?,?,2.17,?
139,?,?,?,?,?,?,?,?,?
140,11070.23,46041.35,46615.31,2921.95,840272.16,992.16,182.42,?,2.16
141,11089.17,45851.80,46439.10,2893.12,4861932.34,5082.34,1140.06,2.16,2.34
142,11082.19,45933.66,46529.96,2912.70,6742442.36,6652.36,1640.55,2.34,2.36
143,11050.12,45687.76,46311.26,2894.53,2644982.29,2192.29,602.15,2.36,2.29
144,11130.47,46145.44,46783.61,2929.62,2285092.29,2172.29,533.13,2.29,2.29
145,?,?,?,?,?,?,?,2.29,?
146,?,?,?,?,?,?,?,?,?
147,11329.88,47277.10,47957.54,2976.83,4632262.48,4392.48,1115.33,?,2.48
148,11439.53,47579.87,48258.02,2997.81,6574282.67,6922.67,1738.29,2.48,2.67
149,11434.08,47476.64,48138.07,3000.58,1807122.59,2472.59,471.30,2.67,2.59
150,?,?,?,?,?,?,?,2.59,?
151,11518.87,47806.34,48503.87,2994.25,2204802.65,2492.65,588.73,?,2.65
152,?,?,?,?,?,?,?,2.65,?
153,?,?,?,?,?,?,?,?,?
154,11428.58,47175.79,47868.36,2970.24,1203072.54,1252.54,311.93,?,2.54
155,11527.78,47620.68,48323.88,2998.79,1667792.61,1232.61,435.60,2.54,2.61
156,11566.33,47805.94,48513.29,3026.87,6549442.89,5582.89,1841.43,2.61,2.89
157,11598.90,47573.66,48259.19,3020.15,9191122.89,9852.89,2737.21,2.89,2.89
158,11721.20,48209.65,48918.37,3044.38,2235902.90,2662.90,645.55,2.89,2.90
159,?,?,?,?,?,?,?,2.90,?
160,?,?,?,?,?,?,?,?,?
161,11855.82,48495.01,49207.65,3065.91,5588123.10,4813.10,1707.30,?,3.10
162,11906.69,48324.52,49050.96,3074.89,3991363.16,5063.16,1252.72,3.10,3.16
163,12044.12,48383.93,49098.70,3098.83,1780113.09,2993.09,551.11,3.16,3.09
164,11997.09,48152.82,48890.47,3089.32,2351663.00,3183.00,707.09,3.09,3.00
165,11980.74,48273.42,49057.66,3092.65,1694682.93,2612.93,509.01,3.00,2.93
166,?,?,?,?,?,?,?,2.93,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,2521582.79,2932.79,721.91,?,2.79
169,12001.25,48119.72,48891.04,3120.39,2171492.90,2592.90,618.14,2.79,2.90
170,11995.61,47743.10,48509.84,3122.21,1325612.78,1572.78,376.51,2.90,2.78
171,11755.38,45870.00,46587.68,3038.18,3822072.50,4282.50,997.82,2.78,2.50
172,11698.05,44732.92,45456.77,3001.68,2971382.58,3042.58,755.87,2.50,2.58
173,?,?,?,?,?,?,?,2.58,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,2176262.53,3082.53,544.99,?,2.53
176,11846.22,44966.09,45672.10,2999.31,1645202.58,2082.58,429.68,2.53,2.58
177,11772.39,44893.99,45601.51,2972.55,1722312.67,2052.67,454.28,2.58,2.67
178,11665.86,43667.37,44326.49,2915.58,2280772.67,2752.67,615.14,2.67,2.67
179,11716.43,44747.79,45442.51,2948.80,922952.73,1552.73,246.29,2.67,2.73
180,?,?,?,?,?,?,?,2.73,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,1456022.75,1632.75,395.34,?,2.75
183,11805.57,45533.94,46254.71,2981.48,1564882.79,2032.79,435.59,2.75,2.79
184,11736.24,45184.98,45899.36,2971.57,1454972.80,2232.80,409.30,2.79,2.80
185,11820.50,45613.75,46344.42,2988.19,786932.75,982.75,219.87,2.80,2.75
186,11822.63,45110.89,45805.34,2977.06,813042.70,1202.70,222.76,2.75,2.70
187,?,?,?,?,?,?,?,2.70,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,1061852.67,1282.67,283.37,?,2.67
190,11610.73,44342.23,44969.23,2924.69,1154612.52,1202.52,297.57,2.67,2.52
191,11643.94,45068.55,45727.71,2962.09,1056152.56,1632.56,266.24,2.52,2.56
192,11739.32,45712.72,46390.36,2992.86,626342.56,862.56,161.39,2.56,2.56
193,11784.60,46150.78,46839.89,3017.66,530862.59,742.59,137.13,2.56,2.59
194,?,?,?,?,?,?,?,2.59,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,704302.65,612.65,186.08,?,2.65
197,11753.20,46155.10,46860.35,3017.11,815172.66,672.66,215.65,2.65,2.66
198,11768.81,46287.08,47003.76,3021.27,469262.65,492.65,124.05,2.66,2.65
199,11813.42,46221.23,46919.83,3023.16,462082.56,432.56,118.75,2.65,2.56
200,11837.95,46399.74,47120.88,3019.85,498032.59,642.59,127.14,2.56,2.59
201,?,?,?,?,?,?,?,2.59,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,346842.56,762.56,89.94,?,2.56
204,11905.16,46714.43,47454.90,3029.97,1064012.48,942.48,267.49,2.56,2.48
205,11975.99,46835.98,47575.74,3050.63,4021042.63,3032.63,1013.64,2.48,2.63
206,11939.68,46713.02,47446.69,3036.16,3175012.69,3832.69,865.09,2.63,2.69
207,11930.54,46258.91,46981.22,3015.00,828562.73,1102.73,222.30,2.69,2.73
208,?,?,?,?,?,?,?,2.73,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,502142.69,812.69,136.36,?,2.69
211,11914.45,46663.41,47398.08,3038.42,500272.58,762.58,131.25,2.69,2.58
212,11934.08,46925.65,47676.43,3046.08,1926822.57,1842.57,484.81,2.58,2.57
213,12025.60,47370.81,48147.76,3060.17,729782.56,792.56,189.20,2.57,2.56
214,12096.51,48325.33,49133.14,3110.79,18923822.77,6382.77,5077.40,2.56,2.77
215,?,?,?,?,?,?,?,2.77,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,10702402.79,10462.79,2984.68,?,2.79
218,12213.07,47942.81,48742.34,3127.38,4070602.80,4912.80,1133.28,2.79,2.80
219,12294.72,48306.55,49124.78,3168.23,4739332.90,4272.90,1350.24,2.80,2.90
220,12425.78,48862.88,49700.18,3190.86,10960552.87,6592.87,3238.03,2.90,2.87
221,12524.35,49125.36,49994.77,3206.86,8526072.87,2682.87,2442.40,2.87,2.87
222,?,?,?,?,?,?,?,2.87,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,5780462.78,4442.78,1657.31,?,2.78
225,12783.95,49747.66,50646.05,3233.22,3497152.77,3532.77,957.15,2.78,2.77
226,12961.14,50223.95,51152.95,3271.49,2743742.82,2902.82,766.81,2.77,2.82
227,?,?,?,?,?,?,?,2.82,?
228,12933.31,49976.48,50906.11,3253.28,3952462.70,3002.70,1078.97,?,2.70
229,?,?,?,?,?,?,?,2.70,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,4333812.60,3282.60,1160.05,?,2.60
232,12831.52,49162.16,50077.30,3210.57,1708122.64,1872.64,441.54,2.60,2.64
233,12826.21,49128.05,50032.45,3221.87,1005762.58,1612.58,263.56,2.64,2.58
234,12985.38,49846.48,50780.47,3260.69,2394412.61,2392.61,628.55,2.58,2.61
235,13050.37,49895.10,50836.47,3260.35,4073402.62,3042.62,1072.55,2.61,2.62
236,?,?,?,?,?,?,?,2.62,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,2717472.55,2242.55,702.64,?,2.55
239,12781.02,48833.58,49731.02,3197.48,4315912.44,4212.44,1069.10,2.55,2.44
240,12706.26,48537.65,49421.50,3183.87,2880862.42,2672.42,680.39,2.44,2.42
241,12801.41,48676.45,49569.11,3204.20,2901092.51,2932.51,728.05,2.42,2.51
242,12801.04,48871.98,49771.98,3196.27,1432712.45,1682.45,355.56,2.51,2.45
243,?,?,?,?,?,?,?,2.45,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,847072.45,1122.45,208.69,?,2.45
246,12843.19,48968.87,49861.54,3226.75,1124402.43,1112.43,276.12,2.45,2.43
247,12637.81,47919.09,48781.63,3174.71,3326792.30,3122.30,783.62,2.43,2.30
248,12178.22,45830.66,46598.42,3061.25,4985262.25,4202.25,1093.25,2.30,2.25
249,12457.22,46717.04,47514.09,3142.61,1911162.28,1682.28,432.41,2.25,2.28
250,?,?,?,?,?,?,?,2.28,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,1432122.32,1482.32,329.80,?,2.32
253,12962.91,48961.51,49839.90,3256.85,2332862.32,2302.32,553.67,2.32,2.32
254,12983.95,49437.02,50312.63,3285.29,1417222.31,1552.31,327.61,2.32,2.31
255,13011.41,49771.55,50644.38,3303.55,4973522.38,3592.38,1172.16,2.31,2.38
256,12998.59,49348.61,50196.31,3285.49,2503092.38,2042.38,599.74,2.38,2.38
257,?,?,?,?,?,?,?,2.38,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,2307882.37,2082.37,553.63,?,2.37
260,13085.22,49434.46,50258.11,3286.61,890402.34,1182.34,208.95,2.37,2.34
261,13049.76,49413.33,50227.43,3277.41,2690362.26,2372.26,625.50,2.34,2.26
262,13124.47,50300.53,51171.25,3316.59,1519742.32,1442.32,348.97,2.26,2.32
263,13140.38,50308.19,51202.75,3316.08,939882.29,902.29,215.59,2.32,2.29
264,?,?,?,?,?,?,?,2.29,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,2894162.28,1822.28,668.76,?,2.28
267,13131.43,49979.47,50887.67,3275.67,454852.28,742.28,104.34,2.28,2.28
268,13114.91,50301.69,51221.45,3299.72,2613612.23,1972.23,582.14,2.28,2.23
269,13233.88,50936.34,51846.54,3336.44,984612.26,1042.26,222.16,2.23,2.26
270,13346.97,50819.81,51704.53,3352.18,346812.28,782.28,79.34,2.26,2.28
271,?,?,?,?,?,?,?,2.28,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,955972.25,1002.25,215.51,?,2.25
274,13338.19,50782.48,51691.24,3351.68,757192.23,1002.23,169.35,2.25,2.23
275,13386.01,50803.40,51709.58,3364.40,1900252.16,1882.16,414.62,2.23,2.16
276,13476.11,50982.03,51911.61,3383.62,3197442.18,2562.18,694.94,2.16,2.18
277,13513.64,50601.24,51511.63,3381.52,1318762.20,1402.20,292.24,2.18,2.20
278,?,?,?,?,?,?,?,2.20,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,829732.18,972.18,183.12,?,2.18
281,13399.64,50137.88,51021.26,3368.14,782802.17,522.17,171.25,2.18,2.17
282,13361.98,50335.02,51215.99,3379.96,401632.20,802.20,87.43,2.17,2.20
283,13589.27,51806.83,52744.48,3454.41,4402872.34,3622.34,1008.19,2.20,2.34
284,13638.56,52230.47,53193.87,3477.04,5195532.39,3972.39,1243.94,2.34,2.39
285,?,?,?,?,?,?,?,2.39,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,821072.40,1062.40,195.28,?,2.40
288,13824.94,52590.73,53588.87,3544.07,3393472.39,2622.39,820.76,2.40,2.39
289,13886.79,52861.41,53918.41,3548.14,954942.32,1152.32,224.10,2.39,2.32
290,14155.74,52573.59,53571.90,3572.96,1987972.27,2072.27,457.89,2.32,2.27
291,14253.72,52587.24,53572.92,3535.97,1208212.26,1452.26,272.01,2.27,2.26
292,?,?,?,?,?,?,?,2.26,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,1571312.36,1472.36,365.80,?,2.36
295,14512.68,53781.81,54818.06,3615.60,2721092.43,2312.43,657.95,2.36,2.43
296,14327.32,53389.74,54433.41,3596.10,3316842.39,2552.39,807.42,2.43,2.39
297,14572.10,53994.46,55063.75,3637.76,1362442.39,1112.39,325.56,2.39,2.39
298,14753.57,53887.13,55023.42,3651.19,862042.39,1182.39,204.15,2.39,2.39
299,?,?,?,?,?,?,?,2.39,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,9784572.60,8272.60,2473.00,?,2.60
302,14994.44,54536.95,55688.45,3688.57,6068372.51,5732.51,1569.78,2.60,2.51
303,14942.82,54095.32,55240.01,3660.80,2802322.46,3582.46,700.53,2.51,2.46
304,14928.63,53607.86,54734.18,3628.73,1619182.52,2072.52,404.72,2.46,2.52
305,?,?,?,?,?,?,?,2.52,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,1352621,709,3526.93,?,2.55
309,14877.29,53504.47,54600.05,3645.18,314203,235,793.35,2.55,2.49
310,14860.69,53924.01,55035.36,3650.27,123035,109,312.05,2.49,2.56
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
