%310
@RELATION PLFEERM00018
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
197,847.84,46155.10,46860.35,3017.11,288311.30,1111.30,31.59,10.90,11.30
198,845.85,46287.08,47003.76,3021.27,65411.40,911.40,7.83,11.30,11.40
199,845.70,46221.23,46919.83,3023.16,164212.50,1212.50,20.21,11.40,12.50
200,848.06,46399.74,47120.88,3019.85,174312.34,812.34,21.46,12.50,12.34
201,?,?,?,?,?,?,?,12.34,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,7612.39,312.39,0.94,?,12.39
204,852.44,46714.43,47454.90,3029.97,1812.39,212.39,0.22,12.39,12.39
205,858.02,46835.98,47575.74,3050.63,83712.20,912.20,9.64,12.39,12.20
206,858.31,46713.02,47446.69,3036.16,78612.00,412.00,8.97,12.20,12.00
207,858.83,46258.91,46981.22,3015.00,103911.97,611.97,12.36,12.00,11.97
208,?,?,?,?,?,?,?,11.97,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,11712.45,412.45,1.45,?,12.45
211,870.15,46663.41,47398.08,3038.42,205212.00,912.00,24.62,12.45,12.00
212,878.25,46925.65,47676.43,3046.08,106712.40,712.40,12.84,12.00,12.40
213,881.30,47370.81,48147.76,3060.17,84211.97,611.97,10.04,12.40,11.97
214,884.10,48325.33,49133.14,3110.79,66912.35,712.35,8.03,11.97,12.35
215,?,?,?,?,?,?,?,12.35,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,52712.30,412.30,6.39,?,12.30
218,891.86,47942.81,48742.34,3127.38,17112.35,512.35,2.04,12.30,12.35
219,898.91,48306.55,49124.78,3168.23,56411.95,711.95,6.74,12.35,11.95
220,903.85,48862.88,49700.18,3190.86,112411.95,711.95,13.46,11.95,11.95
221,909.96,49125.36,49994.77,3206.86,11411.95,111.95,1.36,11.95,11.95
222,?,?,?,?,?,?,?,11.95,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,234812.70,1512.70,28.64,?,12.70
225,922.16,49747.66,50646.05,3233.22,856615.10,6515.10,118.31,12.70,15.10
226,928.58,50223.95,51152.95,3271.49,571715.30,3815.30,88.69,15.10,15.30
227,?,?,?,?,?,?,?,15.30,?
228,928.83,49976.48,50906.11,3253.28,277616.99,2116.99,43.86,?,16.99
229,?,?,?,?,?,?,?,16.99,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,345316.95,3216.95,58.34,?,16.95
232,914.58,49162.16,50077.30,3210.57,61917.00,1217.00,10.35,16.95,17.00
233,920.30,49128.05,50032.45,3221.87,83217.45,1717.45,14.37,17.00,17.45
234,931.73,49846.48,50780.47,3260.69,70017.00,1317.00,11.88,17.45,17.00
235,930.27,49895.10,50836.47,3260.35,77617.00,1017.00,13.18,17.00,17.00
236,?,?,?,?,?,?,?,17.00,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,285716.79,2316.79,47.45,?,16.79
239,921.40,48833.58,49731.02,3197.48,200216.51,716.51,33.05,16.79,16.51
240,919.00,48537.65,49421.50,3183.87,209216.45,1016.45,33.52,16.51,16.45
241,924.88,48676.45,49569.11,3204.20,20616.30,616.30,3.38,16.45,16.30
242,925.91,48871.98,49771.98,3196.27,128616.30,516.30,20.95,16.30,16.30
243,?,?,?,?,?,?,?,16.30,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,253016.30,1716.30,41.32,?,16.30
246,926.93,48968.87,49861.54,3226.75,54816.20,916.20,8.84,16.30,16.20
247,918.91,47919.09,48781.63,3174.71,115616.19,1216.19,18.82,16.20,16.19
248,890.19,45830.66,46598.42,3061.25,1000115.45,3815.45,151.50,16.19,15.45
249,902.70,46717.04,47514.09,3142.61,396616.80,2216.80,63.92,15.45,16.80
250,?,?,?,?,?,?,?,16.80,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,344718.15,2618.15,59.79,?,18.15
253,931.39,48961.51,49839.90,3256.85,694118.90,5018.90,133.16,18.15,18.90
254,934.25,49437.02,50312.63,3285.29,349218.85,3218.85,64.00,18.90,18.85
255,943.52,49771.55,50644.38,3303.55,109919.29,1419.29,20.36,18.85,19.29
256,948.06,49348.61,50196.31,3285.49,8019.20,519.20,1.51,19.29,19.20
257,?,?,?,?,?,?,?,19.20,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,115718.75,1218.75,22.10,?,18.75
260,960.97,49434.46,50258.11,3286.61,50719.40,819.40,9.51,18.75,19.40
261,957.28,49413.33,50227.43,3277.41,7819.35,319.35,1.51,19.40,19.35
262,963.32,50300.53,51171.25,3316.59,77019.30,519.30,14.94,19.35,19.30
