%310
@RELATION PLZTKMA00017
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
162,11906.69,48324.52,49050.96,3074.89,311350.50,2650.50,155.58,50.95,50.50
163,12044.12,48383.93,49098.70,3098.83,132051.89,2051.89,67.53,50.50,51.89
164,11997.09,48152.82,48890.47,3089.32,1515752.94,4252.94,787.83,51.89,52.94
165,11980.74,48273.42,49057.66,3092.65,67552.50,1952.50,35.50,52.94,52.50
166,?,?,?,?,?,?,?,52.50,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,514352.50,2152.50,264.69,?,52.50
169,12001.25,48119.72,48891.04,3120.39,3086653.20,3453.20,1628.04,52.50,53.20
170,11995.61,47743.10,48509.84,3122.21,349452.44,4152.44,184.64,53.20,52.44
171,11755.38,45870.00,46587.68,3038.18,344652.00,5252.00,178.66,52.44,52.00
172,11698.05,44732.92,45456.77,3001.68,170250.01,3650.01,85.25,52.00,50.01
173,?,?,?,?,?,?,?,50.01,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,119051.00,1551.00,60.52,?,51.00
176,11846.22,44966.09,45672.10,2999.31,110752.00,1152.00,57.48,51.00,52.00
177,11772.39,44893.99,45601.51,2972.55,47752.50,952.50,24.81,52.00,52.50
178,11665.86,43667.37,44326.49,2915.58,49851.61,951.61,25.83,52.50,51.61
179,11716.43,44747.79,45442.51,2948.80,239352.99,2352.99,125.74,51.61,52.99
180,?,?,?,?,?,?,?,52.99,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,319453.00,4653.00,169.19,?,53.00
183,11805.57,45533.94,46254.71,2981.48,610853.35,2353.35,323.24,53.00,53.35
184,11736.24,45184.98,45899.36,2971.57,293453.72,3153.72,156.26,53.35,53.72
185,11820.50,45613.75,46344.42,2988.19,67354.95,1554.95,36.54,53.72,54.95
186,11822.63,45110.89,45805.34,2977.06,1949457.50,5457.50,1073.54,54.95,57.50
187,?,?,?,?,?,?,?,57.50,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,482057.50,2757.50,273.76,?,57.50
190,11610.73,44342.23,44969.23,2924.69,131058.00,2358.00,75.94,57.50,58.00
191,11643.94,45068.55,45727.71,2962.09,976660.70,5660.70,583.92,58.00,60.70
192,11739.32,45712.72,46390.36,2992.86,59559.98,2759.98,35.56,60.70,59.98
193,11784.60,46150.78,46839.89,3017.66,254859.80,2259.80,152.79,59.98,59.80
194,?,?,?,?,?,?,?,59.80,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,346359.03,1959.03,206.14,?,59.03
197,11753.20,46155.10,46860.35,3017.11,17659.00,759.00,10.33,59.03,59.00
198,11768.81,46287.08,47003.76,3021.27,126459.00,1459.00,74.65,59.00,59.00
199,11813.42,46221.23,46919.83,3023.16,1476858.99,1958.99,875.62,59.00,58.99
200,11837.95,46399.74,47120.88,3019.85,67360.00,1560.00,40.28,58.99,60.00
201,?,?,?,?,?,?,?,60.00,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,222859.00,3159.00,131.53,?,59.00
204,11905.16,46714.43,47454.90,3029.97,27958.50,658.50,16.30,59.00,58.50
205,11975.99,46835.98,47575.74,3050.63,29459.00,1559.00,17.19,58.50,59.00
206,11939.68,46713.02,47446.69,3036.16,245058.50,1858.50,144.46,59.00,58.50
207,11930.54,46258.91,46981.22,3015.00,585458.30,1558.30,343.58,58.50,58.30
208,?,?,?,?,?,?,?,58.30,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,23058.40,1258.40,13.47,?,58.40
211,11914.45,46663.41,47398.08,3038.42,4779259.00,1259.00,2818.73,58.40,59.00
212,11934.08,46925.65,47676.43,3046.08,102059.00,1259.00,60.16,59.00,59.00
213,12025.60,47370.81,48147.76,3060.17,179559.99,2159.99,106.49,59.00,59.99
214,12096.51,48325.33,49133.14,3110.79,856561.57,9161.57,536.14,59.99,61.57
215,?,?,?,?,?,?,?,61.57,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,276360.05,4560.05,167.42,?,60.05
218,12213.07,47942.81,48742.34,3127.38,1316360.50,4760.50,792.60,60.05,60.50
219,12294.72,48306.55,49124.78,3168.23,8760.50,560.50,5.25,60.50,60.50
220,12425.78,48862.88,49700.18,3190.86,81161.10,2161.10,49.23,60.50,61.10
221,12524.35,49125.36,49994.77,3206.86,308166.30,4266.30,195.96,61.10,66.30
222,?,?,?,?,?,?,?,66.30,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,275567.00,4367.00,181.95,?,67.00
225,12783.95,49747.66,50646.05,3233.22,135366.90,2666.90,90.30,67.00,66.90
226,12961.14,50223.95,51152.95,3271.49,824669.00,6469.00,561.37,66.90,69.00
227,?,?,?,?,?,?,?,69.00,?
228,12933.31,49976.48,50906.11,3253.28,29768.99,1168.99,20.44,?,68.99
229,?,?,?,?,?,?,?,68.99,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,525669.00,4469.00,359.91,?,69.00
232,12831.52,49162.16,50077.30,3210.57,511971.00,6671.00,355.59,69.00,71.00
233,12826.21,49128.05,50032.45,3221.87,412773.50,2773.50,297.49,71.00,73.50
234,12985.38,49846.48,50780.47,3260.69,188275.99,4175.99,139.44,73.50,75.99
235,13050.37,49895.10,50836.47,3260.35,285577.98,5877.98,219.71,75.99,77.98
236,?,?,?,?,?,?,?,77.98,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,293479.00,6079.00,231.88,?,79.00
239,12781.02,48833.58,49731.02,3197.48,336773.80,10073.80,255.09,79.00,73.80
240,12706.26,48537.65,49421.50,3183.87,615271.81,12471.81,436.51,73.80,71.81
241,12801.41,48676.45,49569.11,3204.20,1752773.49,4773.49,1229.04,71.81,73.49
242,12801.04,48871.98,49771.98,3196.27,472672.06,1872.06,340.64,73.49,72.06
243,?,?,?,?,?,?,?,72.06,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,95074.50,2874.50,70.76,?,74.50
246,12843.19,48968.87,49861.54,3226.75,100476.70,3976.70,77.00,74.50,76.70
247,12637.81,47919.09,48781.63,3174.71,172476.10,5776.10,131.28,76.70,76.10
248,12178.22,45830.66,46598.42,3061.25,660277.00,12677.00,483.94,76.10,77.00
249,12457.22,46717.04,47514.09,3142.61,233677.00,4877.00,179.81,77.00,77.00
250,?,?,?,?,?,?,?,77.00,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,301778.20,6178.20,234.49,?,78.20
253,12962.91,48961.51,49839.90,3256.85,1303281.60,9381.60,1028.97,78.20,81.60
254,12983.95,49437.02,50312.63,3285.29,262482.77,5882.77,217.60,81.60,82.77
255,13011.41,49771.55,50644.38,3303.55,3000081.49,6581.49,2443.61,82.77,81.49
256,12998.59,49348.61,50196.31,3285.49,48781.94,3181.94,39.19,81.49,81.94
257,?,?,?,?,?,?,?,81.94,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,330880.00,4680.00,265.36,?,80.00
260,13085.22,49434.46,50258.11,3286.61,169880.00,3480.00,135.40,80.00,80.00
261,13049.76,49413.33,50227.43,3277.41,32279.90,1679.90,25.73,80.00,79.90
262,13124.47,50300.53,51171.25,3316.59,917780.00,9280.00,728.02,79.90,80.00
263,13140.38,50308.19,51202.75,3316.08,100980.00,3780.00,80.32,80.00,80.00
264,?,?,?,?,?,?,?,80.00,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,37877.70,2177.70,29.89,?,77.70
267,13131.43,49979.47,50887.67,3275.67,1223277.98,9077.98,928.62,77.70,77.98
268,13114.91,50301.69,51221.45,3299.72,899975.50,8875.50,678.88,77.98,75.50
269,13233.88,50936.34,51846.54,3336.44,1189075.10,12575.10,888.42,75.50,75.10
270,13346.97,50819.81,51704.53,3352.18,2115676.00,16776.00,1619.99,75.10,76.00
271,?,?,?,?,?,?,?,76.00,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,4533979.00,23379.00,3336.04,?,79.00
274,13338.19,50782.48,51691.24,3351.68,135179.00,3579.00,106.15,79.00,79.00
275,13386.01,50803.40,51709.58,3364.40,779279.10,5679.10,615.60,79.00,79.10
276,13476.11,50982.03,51911.61,3383.62,163477.90,4177.90,127.23,79.10,77.90
277,13513.64,50601.24,51511.63,3381.52,121777.99,3777.99,93.45,77.90,77.99
278,?,?,?,?,?,?,?,77.99,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,96777.79,1977.79,74.88,?,77.79
281,13399.64,50137.88,51021.26,3368.14,358775.85,4075.85,272.17,77.79,75.85
282,13361.98,50335.02,51215.99,3379.96,71876.00,1976.00,54.45,75.85,76.00
283,13589.27,51806.83,52744.48,3454.41,372780.00,5480.00,288.13,76.00,80.00
284,13638.56,52230.47,53193.87,3477.04,154079.95,3779.95,122.74,80.00,79.95
285,?,?,?,?,?,?,?,79.95,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,247479.90,4479.90,197.42,?,79.90
288,13824.94,52590.73,53588.87,3544.07,366879.99,4079.99,292.69,79.90,79.99
289,13886.79,52861.41,53918.41,3548.14,100679.99,2479.99,80.20,79.99,79.99
290,14155.74,52573.59,53571.90,3572.96,193679.97,4679.97,153.28,79.99,79.97
291,14253.72,52587.24,53572.92,3535.97,225779.00,5179.00,178.55,79.97,79.00
292,?,?,?,?,?,?,?,79.00,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,682979.40,5179.40,545.71,?,79.40
295,14512.68,53781.81,54818.06,3615.60,106879.90,3079.90,85.09,79.40,79.90
296,14327.32,53389.74,54433.41,3596.10,52979.20,1879.20,41.93,79.90,79.20
297,14572.10,53994.46,55063.75,3637.76,77779.60,1579.60,61.84,79.20,79.60
298,14753.57,53887.13,55023.42,3651.19,831579.50,6479.50,664.28,79.60,79.50
299,?,?,?,?,?,?,?,79.50,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,473779.51,4079.51,378.80,?,79.51
302,14994.44,54536.95,55688.45,3688.57,792679.00,4779.00,632.89,79.51,79.00
303,14942.82,54095.32,55240.01,3660.80,149678.99,3478.99,118.00,79.00,78.99
304,14928.63,53607.86,54734.18,3628.73,85578.96,1878.96,67.31,78.99,78.96
305,?,?,?,?,?,?,?,78.96,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,883,24,69.46,?,79.10
309,14877.29,53504.47,54600.05,3645.18,1949,26,152.28,79.10,77.80
310,14860.69,53924.01,55035.36,3650.27,2418,23,190.47,77.80,78.77
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
