%310
@RELATION PLZAMET00010
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
80,11069.03,45580.47,46017.88,2833.61,1238483.50,1153.50,429.42,3.63,3.50
81,10908.77,45066.18,45473.08,2800.67,214903.57,293.57,75.77,3.50,3.57
82,?,?,?,?,?,?,?,3.57,?
83,?,?,?,?,?,?,?,?,?
84,10899.26,44585.10,44946.32,2780.21,1278833.69,523.69,470.48,?,3.69
85,10815.43,44724.88,45119.16,2774.13,1109503.75,813.75,407.78,3.69,3.75
86,10867.86,45247.90,45644.09,2785.46,1730193.66,533.66,638.27,3.75,3.66
87,10938.55,45147.57,45528.85,2797.31,427453.70,173.70,156.90,3.66,3.70
88,?,?,?,?,?,?,?,3.70,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,10998.70,45304.74,45679.51,2814.33,48863.75,143.75,18.12,?,3.75
93,10809.87,44604.61,44940.36,2769.02,453583.67,233.67,166.47,3.75,3.67
94,10817.23,44623.89,44980.62,2766.19,115443.69,163.69,42.51,3.67,3.69
95,10803.99,44597.66,44960.02,2760.91,156603.72,123.72,58.35,3.69,3.72
96,?,?,?,?,?,?,?,3.72,?
97,?,?,?,?,?,?,?,?,?
98,10819.93,44590.97,44963.96,2764.28,94003.69,133.69,35.15,?,3.69
99,10820.89,44725.03,45096.35,2767.26,229803.71,233.71,84.74,3.69,3.71
100,10845.27,45091.63,45495.34,2780.21,129743.73,253.73,48.24,3.71,3.73
101,10908.65,45688.48,46131.66,2794.43,45683.73,123.73,16.86,3.73,3.73
102,10807.45,45525.92,45960.10,2783.53,264703.75,243.75,99.11,3.73,3.75
103,?,?,?,?,?,?,?,3.75,?
104,?,?,?,?,?,?,?,?,?
105,10663.67,44724.14,45167.65,2754.91,903983.77,933.77,342.37,?,3.77
106,?,?,?,?,?,?,?,3.77,?
107,10431.02,43916.24,44404.81,2705.88,844693.67,743.67,318.70,?,3.67
108,10415.53,43364.70,43850.06,2695.55,793493.60,963.60,283.02,3.67,3.60
109,10373.60,43447.75,43993.98,2685.57,131873.74,333.74,48.99,3.60,3.74
110,?,?,?,?,?,?,?,3.74,?
111,?,?,?,?,?,?,?,?,?
112,10335.77,43360.30,43892.82,2660.28,156413.76,253.76,59.31,?,3.76
113,10282.22,43159.57,43707.88,2624.40,145063.73,213.73,53.52,3.76,3.73
114,10264.95,43356.73,43908.95,2636.70,731893.78,363.78,272.36,3.73,3.78
115,10327.20,43482.18,44027.03,2658.57,894914.00,974.00,346.00,3.78,4.00
116,10407.26,43665.21,44226.06,2669.93,254574.11,684.11,104.30,4.00,4.11
117,?,?,?,?,?,?,?,4.11,?
118,?,?,?,?,?,?,?,?,?
119,10465.41,43882.16,44420.22,2685.14,218123.99,493.99,87.51,?,3.99
120,10511.46,44162.18,44653.34,2704.84,227733.93,513.93,90.24,3.99,3.93
121,?,?,?,?,?,?,?,3.93,?
122,10554.34,43991.51,44466.89,2695.22,123033.99,423.99,49.11,?,3.99
123,?,?,?,?,?,?,?,3.99,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,10605.72,44541.73,45060.80,2714.72,505663.94,743.94,198.39,?,3.94
127,10618.63,44742.22,45244.29,2733.96,115653.99,233.99,45.74,3.94,3.99
128,10692.81,45117.94,45647.76,2752.14,403113.95,393.95,159.06,3.99,3.95
129,10714.80,44943.16,45475.08,2760.20,1222054.00,554.00,487.90,3.95,4.00
130,10758.03,44895.35,45408.06,2769.85,408734.15,364.15,165.98,4.00,4.15
131,?,?,?,?,?,?,?,4.15,?
132,?,?,?,?,?,?,?,?,?
133,10762.74,45207.84,45746.01,2790.62,488034.36,934.36,207.23,?,4.36
134,10819.27,45771.11,46336.62,2822.41,11476304.21,1644.21,4990.76,4.36,4.21
135,10913.18,46102.42,46676.61,2848.38,954274.14,1434.14,399.28,4.21,4.14
136,10976.80,45992.03,46581.16,2871.70,6766713.57,2973.57,2434.90,4.14,3.57
137,10991.63,46078.68,46646.58,2885.19,1034333.45,2133.45,353.96,3.57,3.45
138,?,?,?,?,?,?,?,3.45,?
139,?,?,?,?,?,?,?,?,?
140,11070.23,46041.35,46615.31,2921.95,532783.59,1113.59,184.04,?,3.59
141,11089.17,45851.80,46439.10,2893.12,559273.67,683.67,203.11,3.59,3.67
142,11082.19,45933.66,46529.96,2912.70,318053.68,433.68,115.33,3.67,3.68
143,11050.12,45687.76,46311.26,2894.53,327123.71,623.71,116.42,3.68,3.71
144,11130.47,46145.44,46783.61,2929.62,321993.69,413.69,118.89,3.71,3.69
145,?,?,?,?,?,?,?,3.69,?
146,?,?,?,?,?,?,?,?,?
147,11329.88,47277.10,47957.54,2976.83,11203493.85,743.85,4300.70,?,3.85
148,11439.53,47579.87,48258.02,2997.81,262343.85,503.85,100.42,3.85,3.85
149,11434.08,47476.64,48138.07,3000.58,1194534.08,1444.08,467.21,3.85,4.08
150,?,?,?,?,?,?,?,4.08,?
151,11518.87,47806.34,48503.87,2994.25,327744.18,654.18,135.74,?,4.18
152,?,?,?,?,?,?,?,4.18,?
153,?,?,?,?,?,?,?,?,?
154,11428.58,47175.79,47868.36,2970.24,121584.10,324.10,49.38,?,4.10
155,11527.78,47620.68,48323.88,2998.79,586234.17,834.17,240.75,4.10,4.17
156,11566.33,47805.94,48513.29,3026.87,524714.11,414.11,216.04,4.17,4.11
157,11598.90,47573.66,48259.19,3020.15,309634.00,664.00,123.21,4.11,4.00
158,11721.20,48209.65,48918.37,3044.38,565384.08,864.08,221.79,4.00,4.08
159,?,?,?,?,?,?,?,4.08,?
160,?,?,?,?,?,?,?,?,?
161,11855.82,48495.01,49207.65,3065.91,279094.08,294.08,113.26,?,4.08
162,11906.69,48324.52,49050.96,3074.89,75143.98,243.98,30.04,4.08,3.98
163,12044.12,48383.93,49098.70,3098.83,475014.00,334.00,187.74,3.98,4.00
164,11997.09,48152.82,48890.47,3089.32,270233.99,533.99,106.43,4.00,3.99
165,11980.74,48273.42,49057.66,3092.65,367623.98,533.98,144.32,3.99,3.98
166,?,?,?,?,?,?,?,3.98,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,441783.98,293.98,176.20,?,3.98
169,12001.25,48119.72,48891.04,3120.39,1412293.95,263.95,551.01,3.98,3.95
170,11995.61,47743.10,48509.84,3122.21,2061753.89,373.89,805.94,3.95,3.89
171,11755.38,45870.00,46587.68,3038.18,1890523.95,863.95,737.51,3.89,3.95
172,11698.05,44732.92,45456.77,3001.68,636343.92,343.92,247.14,3.95,3.92
173,?,?,?,?,?,?,?,3.92,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,194513.84,323.84,74.60,?,3.84
176,11846.22,44966.09,45672.10,2999.31,1740483.87,113.87,671.72,3.84,3.87
177,11772.39,44893.99,45601.51,2972.55,596693.85,423.85,226.10,3.87,3.85
178,11665.86,43667.37,44326.49,2915.58,347723.81,193.81,132.50,3.85,3.81
179,11716.43,44747.79,45442.51,2948.80,344263.88,163.88,133.32,3.81,3.88
180,?,?,?,?,?,?,?,3.88,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,57693.83,73.83,21.66,?,3.83
183,11805.57,45533.94,46254.71,2981.48,137063.79,323.79,51.64,3.83,3.79
184,11736.24,45184.98,45899.36,2971.57,272453.72,613.72,100.03,3.79,3.72
185,11820.50,45613.75,46344.42,2988.19,142383.77,273.77,52.58,3.72,3.77
186,11822.63,45110.89,45805.34,2977.06,15085883.77,243.77,5582.01,3.77,3.77
187,?,?,?,?,?,?,?,3.77,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,52563.68,93.68,19.39,?,3.68
190,11610.73,44342.23,44969.23,2924.69,71593.65,153.65,26.07,3.68,3.65
191,11643.94,45068.55,45727.71,2962.09,31813.63,133.63,11.56,3.65,3.63
192,11739.32,45712.72,46390.36,2992.86,29163.69,83.69,10.68,3.63,3.69
193,11784.60,46150.78,46839.89,3017.66,117013.70,113.70,43.08,3.69,3.70
194,?,?,?,?,?,?,?,3.70,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,430113.60,703.60,153.12,?,3.60
197,11753.20,46155.10,46860.35,3017.11,1079343.70,1933.70,399.07,3.60,3.70
198,11768.81,46287.08,47003.76,3021.27,3297943.68,403.68,1216.98,3.70,3.68
199,11813.42,46221.23,46919.83,3023.16,1566683.67,193.67,574.89,3.68,3.67
200,11837.95,46399.74,47120.88,3019.85,73143.68,193.68,26.75,3.67,3.68
201,?,?,?,?,?,?,?,3.68,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,15093.68,83.68,5.50,?,3.68
204,11905.16,46714.43,47454.90,3029.97,79573.65,203.65,28.95,3.68,3.65
205,11975.99,46835.98,47575.74,3050.63,100933.67,133.67,36.98,3.65,3.67
206,11939.68,46713.02,47446.69,3036.16,103973.68,153.68,37.94,3.67,3.68
207,11930.54,46258.91,46981.22,3015.00,174813.68,203.68,64.17,3.68,3.68
208,?,?,?,?,?,?,?,3.68,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,80163.68,183.68,29.33,?,3.68
211,11914.45,46663.41,47398.08,3038.42,21233.67,143.67,7.70,3.68,3.67
212,11934.08,46925.65,47676.43,3046.08,157343.67,333.67,56.93,3.67,3.67
213,12025.60,47370.81,48147.76,3060.17,36253.65,103.65,13.08,3.67,3.65
214,12096.51,48325.33,49133.14,3110.79,1052223.61,553.61,376.73,3.65,3.61
215,?,?,?,?,?,?,?,3.61,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,10113883.64,593.64,3641.68,?,3.64
218,12213.07,47942.81,48742.34,3127.38,300393.65,543.65,110.21,3.64,3.65
219,12294.72,48306.55,49124.78,3168.23,126943.64,283.64,46.29,3.65,3.64
220,12425.78,48862.88,49700.18,3190.86,330023.61,443.61,119.89,3.64,3.61
221,12524.35,49125.36,49994.77,3206.86,2090313.65,203.65,752.85,3.61,3.65
222,?,?,?,?,?,?,?,3.65,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,399103.74,413.74,148.46,?,3.74
225,12783.95,49747.66,50646.05,3233.22,1578953.87,1393.87,600.33,3.74,3.87
226,12961.14,50223.95,51152.95,3271.49,6334363.92,7063.92,2552.74,3.87,3.92
227,?,?,?,?,?,?,?,3.92,?
228,12933.31,49976.48,50906.11,3253.28,901313.86,1083.86,353.54,?,3.86
229,?,?,?,?,?,?,?,3.86,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,617023.68,1223.68,230.62,?,3.68
232,12831.52,49162.16,50077.30,3210.57,626443.65,1033.65,227.69,3.68,3.65
233,12826.21,49128.05,50032.45,3221.87,1361773.65,1573.65,491.50,3.65,3.65
234,12985.38,49846.48,50780.47,3260.69,370303.70,703.70,136.81,3.65,3.70
235,13050.37,49895.10,50836.47,3260.35,222803.69,443.69,81.88,3.70,3.69
236,?,?,?,?,?,?,?,3.69,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,316813.62,803.62,115.07,?,3.62
239,12781.02,48833.58,49731.02,3197.48,227713.54,613.54,81.31,3.62,3.54
240,12706.26,48537.65,49421.50,3183.87,389513.58,813.58,134.64,3.54,3.58
241,12801.41,48676.45,49569.11,3204.20,156223.65,343.65,56.00,3.58,3.65
242,12801.04,48871.98,49771.98,3196.27,799263.65,973.65,285.41,3.65,3.65
243,?,?,?,?,?,?,?,3.65,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,359893.65,593.65,131.45,?,3.65
246,12843.19,48968.87,49861.54,3226.75,996203.60,373.60,361.18,3.65,3.60
247,12637.81,47919.09,48781.63,3174.71,1024783.70,463.70,372.23,3.60,3.70
248,12178.22,45830.66,46598.42,3061.25,1146613.63,1523.63,401.41,3.70,3.63
249,12457.22,46717.04,47514.09,3142.61,323803.56,613.56,114.69,3.63,3.56
250,?,?,?,?,?,?,?,3.56,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,205853.65,333.65,74.27,?,3.65
253,12962.91,48961.51,49839.90,3256.85,320083.62,403.62,117.64,3.65,3.62
254,12983.95,49437.02,50312.63,3285.29,95213.57,243.57,33.86,3.62,3.57
255,13011.41,49771.55,50644.38,3303.55,217143.62,313.62,78.21,3.57,3.62
256,12998.59,49348.61,50196.31,3285.49,25963.64,63.64,9.32,3.62,3.64
257,?,?,?,?,?,?,?,3.64,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,101763.59,323.59,36.69,?,3.59
260,13085.22,49434.46,50258.11,3286.61,198063.64,373.64,71.20,3.59,3.64
261,13049.76,49413.33,50227.43,3277.41,91143.60,203.60,32.81,3.64,3.60
262,13124.47,50300.53,51171.25,3316.59,186553.62,303.62,66.65,3.60,3.62
263,13140.38,50308.19,51202.75,3316.08,117033.57,173.57,41.85,3.62,3.57
264,?,?,?,?,?,?,?,3.57,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,93913.66,203.66,34.18,?,3.66
267,13131.43,49979.47,50887.67,3275.67,807933.80,1003.80,303.60,3.66,3.80
268,13114.91,50301.69,51221.45,3299.72,1206173.93,1273.93,470.55,3.80,3.93
269,13233.88,50936.34,51846.54,3336.44,810873.95,973.95,318.16,3.93,3.95
270,13346.97,50819.81,51704.53,3352.18,856404.00,534.00,341.63,3.95,4.00
271,?,?,?,?,?,?,?,4.00,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,93723.97,223.97,37.14,?,3.97
274,13338.19,50782.48,51691.24,3351.68,210863.90,423.90,82.36,3.97,3.90
275,13386.01,50803.40,51709.58,3364.40,214183.89,453.89,82.06,3.90,3.89
276,13476.11,50982.03,51911.61,3383.62,143053.89,243.89,55.32,3.89,3.89
277,13513.64,50601.24,51511.63,3381.52,198993.95,423.95,78.08,3.89,3.95
278,?,?,?,?,?,?,?,3.95,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,241144.06,504.06,96.51,?,4.06
281,13399.64,50137.88,51021.26,3368.14,389184.01,394.01,156.51,4.06,4.01
282,13361.98,50335.02,51215.99,3379.96,408084.14,674.14,166.69,4.01,4.14
283,13589.27,51806.83,52744.48,3454.41,602944.20,574.20,251.96,4.14,4.20
284,13638.56,52230.47,53193.87,3477.04,401414.25,544.25,170.44,4.20,4.25
285,?,?,?,?,?,?,?,4.25,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,145144.27,324.27,61.96,?,4.27
288,13824.94,52590.73,53588.87,3544.07,1633724.37,1294.37,710.80,4.27,4.37
289,13886.79,52861.41,53918.41,3548.14,574384.38,804.38,251.18,4.37,4.38
290,14155.74,52573.59,53571.90,3572.96,245224.43,414.43,108.25,4.38,4.43
291,14253.72,52587.24,53572.92,3535.97,634854.48,724.48,280.98,4.43,4.48
292,?,?,?,?,?,?,?,4.48,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,308754.50,474.50,138.58,?,4.50
295,14512.68,53781.81,54818.06,3615.60,941014.50,434.50,423.28,4.50,4.50
296,14327.32,53389.74,54433.41,3596.10,524824.43,744.43,227.87,4.50,4.43
297,14572.10,53994.46,55063.75,3637.76,271064.44,324.44,120.02,4.43,4.44
298,14753.57,53887.13,55023.42,3651.19,384164.50,394.50,171.68,4.44,4.50
299,?,?,?,?,?,?,?,4.50,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,618584.55,614.55,280.94,?,4.55
302,14994.44,54536.95,55688.45,3688.57,541424.61,494.61,248.02,4.55,4.61
303,14942.82,54095.32,55240.01,3660.80,447114.65,534.65,206.93,4.61,4.65
304,14928.63,53607.86,54734.18,3628.73,199514.67,304.67,92.52,4.65,4.67
305,?,?,?,?,?,?,?,4.67,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,21638,28,101.47,?,4.70
309,14877.29,53504.47,54600.05,3645.18,138769,41,635.46,4.70,4.67
310,14860.69,53924.01,55035.36,3650.27,22264,38,99.78,4.67,4.46
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
