%310
@RELATION WIG-CEE
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE djia NUMERIC 
@ATTRIBUTE nasdaq NUMERIC 
@ATTRIBUTE eurostoxx NUMERIC 
@ATTRIBUTE dollar NUMERIC 
@ATTRIBUTE euro NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
113,14719.46,3269.33,3269.33,3.1811,3.1811,11549.42,750.26
114,14676.30,3269.65,3269.65,3.1823,3.1823,11787.58,753.01
115,14700.80,3289.99,3289.99,3.1792,3.1792,5944.91,753.51
116,14712.55,3279.26,3279.26,3.1943,3.1943,13662.65,754.90
117,?,?,?,?,?,?,?
118,?,?,?,?,?,?,?
119,14818.75,3307.02,3307.02,3.1712,3.1712,9270.71,766.31
120,14839.80,3328.79,3328.79,3.1721,3.1721,16048.98,776.50
121,14700.95,3299.13,3299.13,?,?,?,?
122,14831.58,3340.62,3340.62,3.1492,3.1492,19357.09,778.92
123,14973.96,3378.63,3378.63,?,?,?,?
124,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?
126,14968.89,3392.97,3392.97,3.1646,3.1646,7589.68,778.13
127,15056.20,3396.63,3396.63,3.1767,3.1767,16715.65,781.86
128,15105.12,3413.27,3413.27,3.1609,3.1609,13186.03,782.65
129,15082.62,3409.17,3409.17,3.1392,3.1392,16381.48,781.58
130,15118.49,3436.58,3436.58,3.1861,3.1861,11593.24,783.10
131,?,?,?,?,?,?,?
132,?,?,?,?,?,?,?
133,15091.68,3438.79,3438.79,3.2051,3.2051,13967.28,785.63
134,15215.25,3462.61,3462.61,3.1998,3.1998,8281.65,787.41
135,15275.69,3471.62,3471.62,3.2340,3.2340,21957.64,791.27
136,15233.22,3465.24,3465.24,3.2521,3.2521,10931.40,797.55
137,15354.40,3498.97,3498.97,3.2520,3.2520,16936.61,807.85
138,?,?,?,?,?,?,?
139,?,?,?,?,?,?,?
140,15335.28,3496.43,3496.43,3.2380,3.2380,5041.99,805.46
141,15387.58,3502.12,3502.12,3.2490,3.2490,26993.51,802.36
142,15307.17,3463.30,3463.30,3.2322,3.2322,21872.84,802.44
143,15294.50,3459.42,3459.42,3.2587,3.2587,28335.27,799.56
144,15303.10,3459.14,3459.14,3.2400,3.2400,14160.22,799.95
145,?,?,?,?,?,?,?
146,?,?,?,?,?,?,?
147,?,?,?,3.2416,3.2416,19626.40,803.87
148,15409.39,3488.89,3488.89,3.2465,3.2465,13383.27,817.59
149,15302.80,3467.52,3467.52,3.2831,3.2831,15081.16,818.62
150,15324.53,3491.30,3491.30,?,?,?,?
151,15115.57,3455.91,3455.91,3.2953,3.2953,27507.00,812.55
152,?,?,?,?,?,?,?
153,?,?,?,?,?,?,?
154,15254.03,3465.37,3465.37,3.2865,3.2865,18063.67,811.28
155,15177.54,3445.26,3445.26,3.2524,3.2524,17448.37,827.29
156,14960.59,3401.48,3401.48,3.2421,3.2421,32863.25,822.00
157,15040.62,3424.05,3424.05,3.2564,3.2564,13506.47,825.44
158,15248.12,3469.22,3469.22,3.2545,3.2545,25140.73,833.27
159,?,?,?,?,?,?,?
160,?,?,?,?,?,?,?
161,15238.59,3473.77,3473.77,3.2210,3.2210,12036.34,832.21
162,15122.02,3436.95,3436.95,3.2201,3.2201,32280.57,830.21
163,14995.23,3400.43,3400.43,3.2002,3.2002,23714.37,834.07
164,15176.08,3445.36,3445.36,3.2000,3.2000,17667.51,823.27
165,15070.18,3423.56,3423.56,3.1654,3.1654,17493.96,812.33
166,?,?,?,?,?,?,?
167,?,?,?,?,?,?,?
168,15179.85,3452.13,3452.13,3.1719,3.1719,18675.48,818.14
169,15318.23,3482.18,3482.18,3.1682,3.1682,29648.06,819.04
170,15112.19,3443.20,3443.20,3.1777,3.1777,10996.66,821.56
171,14758.32,3364.64,3364.64,3.2693,3.2693,19977.42,807.19
172,14799.40,3357.25,3357.25,3.2743,3.2743,40171.68,784.14
173,?,?,?,?,?,?,?
174,?,?,?,?,?,?,?
175,14659.56,3320.76,3320.76,3.3137,3.3137,13664.19,817.50
176,14760.31,3347.89,3347.89,3.2840,3.2840,10513.47,815.69
177,14910.14,3376.22,3376.22,3.3239,3.3239,15629.58,812.28
178,15024.49,3401.86,3401.86,3.3241,3.3241,9081.71,810.66
179,14909.60,3403.25,3403.25,3.3175,3.3175,24773.18,828.31
180,?,?,?,?,?,?,?
181,?,?,?,?,?,?,?
182,14974.96,3434.49,3434.49,3.3210,3.3210,6363.85,828.89
183,14932.41,3433.40,3433.40,3.3222,3.3222,17323.93,834.81
184,14988.55,3443.67,3443.67,3.3516,3.3516,19211.49,831.67
185,?,?,?,3.3246,3.3246,22432.50,833.56
186,15135.84,3479.38,3479.38,3.3245,3.3245,6956.70,829.03
187,?,?,?,?,?,?,?
188,?,?,?,?,?,?,?
189,15224.69,3484.83,3484.83,3.3576,3.3576,13439.11,829.35
190,15300.34,3504.26,3504.26,3.3588,3.3588,6954.34,835.95
191,15291.66,3520.76,3520.76,3.3724,3.3724,5142.46,834.08
192,15460.92,3578.30,3578.30,3.3225,3.3225,11388.56,846.83
193,15464.30,3600.08,3600.08,3.3201,3.3201,9161.62,851.12
194,?,?,?,?,?,?,?
195,?,?,?,?,?,?,?
196,15484.26,3607.49,3607.49,3.2955,3.2955,8679.77,841.34
197,15451.85,3598.50,3598.50,3.2735,3.2735,10687.83,847.20
198,15470.52,3610.00,3610.00,3.2410,3.2410,10499.48,841.92
199,15548.54,3611.28,3611.28,3.2362,3.2362,11233.92,835.62
200,15543.74,3587.61,3587.61,3.2348,3.2348,10014.05,827.03
201,?,?,?,?,?,?,?
202,?,?,?,?,?,?,?
203,15545.55,3600.39,3600.39,3.2142,3.2142,5359.00,836.07
204,15567.74,3579.27,3579.27,3.2001,3.2001,12367.80,826.21
205,15542.24,3579.60,3579.60,3.1800,3.1800,18054.99,829.10
206,15555.61,3605.19,3605.19,3.2143,3.2143,5776.80,833.47
207,15558.83,3613.16,3613.16,3.1831,3.1831,13533.01,828.78
208,?,?,?,?,?,?,?
209,?,?,?,?,?,?,?
210,15521.97,3599.14,3599.14,3.1859,3.1859,4980.05,828.93
211,15520.59,3616.47,3616.47,3.1798,3.1798,8955.93,830.71
212,15499.54,3626.37,3626.37,3.1929,3.1929,20763.70,834.03
213,15628.02,3675.74,3675.74,3.1961,3.1961,5238.33,828.08
214,15658.36,3689.59,3689.59,3.2201,3.2201,17340.41,832.32
215,?,?,?,?,?,?,?
216,?,?,?,?,?,?,?
217,15612.13,3692.95,3692.95,3.1771,3.1771,5695.60,832.30
218,15518.74,3665.77,3665.77,3.1744,3.1744,10818.64,828.82
219,15470.67,3654.01,3654.01,3.1725,3.1725,13349.20,825.54
220,15498.32,3669.12,3669.12,3.1503,3.1503,12799.23,817.92
221,15425.51,3660.11,3660.11,3.1336,3.1336,25985.01,808.11
222,?,?,?,?,?,?,?
223,?,?,?,?,?,?,?
224,15419.68,3669.95,3669.95,3.1510,3.1510,18248.98,810.35
225,15451.01,3684.44,3684.44,3.1489,3.1489,21700.63,809.96
226,15337.66,3669.27,3669.27,3.1643,3.1643,9138.41,810.20
227,15112.19,3606.12,3606.12,?,?,?,?
228,15081.47,3602.78,3602.78,3.1665,3.1665,11009.07,807.81
229,?,?,?,?,?,?,?
230,?,?,?,?,?,?,?
231,15010.74,3589.09,3589.09,3.1873,3.1873,10291.27,806.40
232,15002.99,3613.59,3613.59,3.1761,3.1761,23025.22,797.53
233,14897.55,3599.79,3599.79,3.1698,3.1698,12466.41,799.53
234,14963.74,3638.71,3638.71,3.1811,3.1811,15930.67,808.23
235,15010.51,3657.79,3657.79,3.1673,3.1673,9498.66,807.44
236,?,?,?,?,?,?,?
237,?,?,?,?,?,?,?
238,14946.46,3657.57,3657.57,3.1658,3.1658,7151.66,802.90
239,14776.13,3578.52,3578.52,3.1849,3.1849,5952.71,801.21
240,14824.51,3593.35,3593.35,3.1840,3.1840,5871.11,809.89
241,14840.95,3620.30,3620.30,3.2269,3.2269,9698.84,810.38
242,14810.31,3589.87,3589.87,3.2209,3.2209,9756.81,814.59
243,?,?,?,?,?,?,?
244,?,?,?,?,?,?,?
245,?,?,?,3.2164,3.2164,9478.24,810.85
246,14833.96,3612.61,3612.61,3.2433,3.2433,16579.55,813.16
247,14930.87,3649.04,3649.04,3.2387,3.2387,7422.53,809.19
248,14937.48,3658.78,3658.78,3.2463,3.2463,15461.47,802.87
249,14922.50,3660.01,3660.01,3.2732,3.2732,38074.61,812.70
250,?,?,?,?,?,?,?
251,?,?,?,?,?,?,?
252,15063.12,3706.18,3706.18,3.2357,3.2357,26924.90,814.52
253,15191.06,3729.02,3729.02,3.2181,3.2181,12484.51,825.20
254,15326.60,3725.01,3725.01,3.1955,3.1955,19943.67,845.31
255,15300.64,3715.97,3715.97,3.1782,3.1782,21374.24,847.48
256,15376.06,3722.18,3722.18,3.1696,3.1696,12445.22,847.60
257,?,?,?,?,?,?,?
258,?,?,?,?,?,?,?
259,15494.78,3717.85,3717.85,3.1435,3.1435,18879.91,844.92
260,15529.73,3745.70,3745.70,3.1552,3.1552,9371.52,849.85
261,15676.94,3783.64,3783.64,3.1689,3.1689,15287.79,847.56
262,15636.55,3789.38,3789.38,3.0833,3.0833,11858.90,842.09
263,15451.09,3774.73,3774.73,3.1152,3.1152,23268.12,841.39
264,?,?,?,?,?,?,?
265,?,?,?,?,?,?,?
266,15401.38,3765.29,3765.29,3.1260,3.1260,15745.60,831.22
267,15334.59,3768.25,3768.25,3.1338,3.1338,28993.78,833.19
268,15273.26,3761.10,3761.10,3.1234,3.1234,16332.85,833.30
269,15328.30,3787.43,3787.43,3.1277,3.1277,11020.06,846.31
270,15258.24,3781.59,3781.59,3.1328,3.1328,21364.82,846.91
271,?,?,?,?,?,?,?
272,?,?,?,?,?,?,?
273,15129.67,3771.48,3771.48,3.1227,3.1227,13761.71,849.49
274,15191.70,3817.98,3817.98,3.1170,3.1170,7174.64,855.03
275,15133.14,3815.02,3815.02,3.1212,3.1212,11343.84,852.55
276,14996.48,3774.34,3774.34,3.0951,3.0951,11356.84,848.01
277,15072.58,3807.75,3807.75,3.0902,3.0902,9514.41,847.22
278,?,?,?,?,?,?,?
279,?,?,?,?,?,?,?
280,14936.24,3770.38,3770.38,3.0976,3.0976,3840.46,848.45
281,14776.53,3694.83,3694.83,3.0873,3.0873,7737.54,853.05
282,14802.98,3677.78,3677.78,3.1057,3.1057,12792.72,858.02
283,15126.07,3760.75,3760.75,3.0994,3.0994,11251.80,862.39
284,15237.11,3791.87,3791.87,3.0850,3.0850,29626.97,862.70
285,?,?,?,?,?,?,?
286,?,?,?,?,?,?,?
287,15301.26,3815.28,3815.28,3.0936,3.0936,11095.12,860.18
288,15168.01,3794.01,3794.01,3.0893,3.0893,34973.60,855.88
289,15373.83,3839.43,3839.43,3.0854,3.0854,14149.49,844.25
290,15371.65,3863.15,3863.15,3.0625,3.0625,13309.76,855.32
291,15399.65,3914.28,3914.28,3.0506,3.0506,15615.41,849.56
292,?,?,?,?,?,?,?
293,?,?,?,?,?,?,?
294,15392.20,3920.05,3920.05,3.0620,3.0620,10265.35,846.22
295,15467.66,3929.57,3929.57,3.0564,3.0564,62146.03,846.38
296,15413.33,3907.07,3907.07,3.0385,3.0385,8837.95,823.65
297,15509.21,3928.96,3928.96,3.0323,3.0323,9141.79,822.54
298,15570.28,3943.36,3943.36,3.0326,3.0326,122947.69,808.48
299,?,?,?,?,?,?,?
300,?,?,?,?,?,?,?
301,15568.93,3940.13,3940.13,3.0271,3.0271,60927.56,809.15
302,15680.35,3952.34,3952.34,3.0436,3.0436,46426.54,813.37
303,15618.76,3930.62,3930.62,3.0433,3.0433,24877.39,806.76
304,15545.75,3919.71,3919.71,3.0507,3.0507,13533.70,799.19
305,15615.55,3922.04,3922.04,?,?,?,?
306,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?
308,15619.64,3943.52,3943.52,3.0436,3.0436,13994.33,801.72
309,15630.45,3941.67,3941.67,3.0981,3.0981,16732.10,799.00
310,15733.62,3928.06,3928.06,3.0896,3.0896,14180.61,804.57
340,15773.258690459654,3955.732892747954,3006.5164887559176,3.242646836230678,4.274749244608683,?,?
370,15916.432538019446,4014.2969659541477,3038.5361136515453,3.243445977637349,4.281527215426011,?,?
400,16059.606385579236,4072.8610391603415,3070.555738547173,3.2442451190440202,4.288305186243338,?,?
490,16489.127928258607,4248.553258778922,3166.614613234056,3.2466425432640333,4.308639098695322,?,?
670,17348.17101361735,4599.937698016085,3358.7323626078214,3.2514373917040587,4.349306923599286,?,?
