%310
@RELATION PLSTLPD00017
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
231,12877.73,49772.46,50713.14,3237.31,818194.00,20194.00,158.50,?,194.00
232,12831.52,49162.16,50077.30,3210.57,759190.00,16190.00,145.82,194.00,190.00
233,12826.21,49128.05,50032.45,3221.87,54190.00,5190.00,10.26,190.00,190.00
234,12985.38,49846.48,50780.47,3260.69,86193.90,8193.90,16.68,190.00,193.90
235,13050.37,49895.10,50836.47,3260.35,39193.00,6193.00,7.53,193.90,193.00
236,?,?,?,?,?,?,?,193.00,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,5092198.90,30198.90,1011.72,?,198.90
239,12781.02,48833.58,49731.02,3197.48,220196.00,17196.00,43.79,198.90,196.00
240,12706.26,48537.65,49421.50,3183.87,82195.00,10195.00,16.08,196.00,195.00
241,12801.41,48676.45,49569.11,3204.20,120195.00,7195.00,23.49,195.00,195.00
242,12801.04,48871.98,49771.98,3196.27,57198.00,9198.00,11.24,195.00,198.00
243,?,?,?,?,?,?,?,198.00,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,468193.00,22193.00,92.43,?,193.00
246,12843.19,48968.87,49861.54,3226.75,149191.00,11191.00,28.38,193.00,191.00
247,12637.81,47919.09,48781.63,3174.71,84190.95,11190.95,15.84,191.00,190.95
248,12178.22,45830.66,46598.42,3061.25,877175.00,37175.00,158.14,190.95,175.00
249,12457.22,46717.04,47514.09,3142.61,254179.00,21179.00,45.47,175.00,179.00
250,?,?,?,?,?,?,?,179.00,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,153180.90,10180.90,27.68,?,180.90
253,12962.91,48961.51,49839.90,3256.85,528187.00,26187.00,96.55,180.90,187.00
254,12983.95,49437.02,50312.63,3285.29,1082188.90,8188.90,202.47,187.00,188.90
255,13011.41,49771.55,50644.38,3303.55,59189.90,6189.90,11.04,188.90,189.90
256,12998.59,49348.61,50196.31,3285.49,65189.90,5189.90,12.20,189.90,189.90
257,?,?,?,?,?,?,?,189.90,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,268187.00,20187.00,50.72,?,187.00
260,13085.22,49434.46,50258.11,3286.61,124186.00,7186.00,23.25,187.00,186.00
261,13049.76,49413.33,50227.43,3277.41,13186.00,3186.00,2.42,186.00,186.00
262,13124.47,50300.53,51171.25,3316.59,30189.00,3189.00,5.67,186.00,189.00
263,13140.38,50308.19,51202.75,3316.08,21185.00,3185.00,3.92,189.00,185.00
264,?,?,?,?,?,?,?,185.00,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,555170.00,21170.00,96.20,?,170.00
267,13131.43,49979.47,50887.67,3275.67,85179.00,9179.00,15.28,170.00,179.00
268,13114.91,50301.69,51221.45,3299.72,47179.50,8179.50,8.51,179.00,179.50
269,13233.88,50936.34,51846.54,3336.44,113181.85,6181.85,20.49,179.50,181.85
270,13346.97,50819.81,51704.53,3352.18,51180.00,9180.00,9.18,181.85,180.00
271,?,?,?,?,?,?,?,180.00,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,171176.00,9176.00,30.34,?,176.00
274,13338.19,50782.48,51691.24,3351.68,224178.10,17178.10,39.87,176.00,178.10
275,13386.01,50803.40,51709.58,3364.40,161178.10,6178.10,28.47,178.10,178.10
276,13476.11,50982.03,51911.61,3383.62,48176.30,7176.30,8.51,178.10,176.30
277,13513.64,50601.24,51511.63,3381.52,90177.00,9177.00,16.16,176.30,177.00
278,?,?,?,?,?,?,?,177.00,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,11178.00,1178.00,1.96,?,178.00
281,13399.64,50137.88,51021.26,3368.14,134187.00,16187.00,24.72,178.00,187.00
282,13361.98,50335.02,51215.99,3379.96,14186.90,4186.90,2.60,187.00,186.90
283,13589.27,51806.83,52744.48,3454.41,1903200.00,56200.00,371.32,186.90,200.00
284,13638.56,52230.47,53193.87,3477.04,992211.00,88211.00,212.16,200.00,211.00
285,?,?,?,?,?,?,?,211.00,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,3539218.00,106218.00,771.37,?,218.00
288,13824.94,52590.73,53588.87,3544.07,1968213.95,56213.95,424.95,218.00,213.95
289,13886.79,52861.41,53918.41,3548.14,872208.00,45208.00,181.03,213.95,208.00
290,14155.74,52573.59,53571.90,3572.96,277205.80,15205.80,57.21,208.00,205.80
291,14253.72,52587.24,53572.92,3535.97,231206.25,14206.25,47.52,205.80,206.25
292,?,?,?,?,?,?,?,206.25,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,323219.90,16219.90,70.07,?,219.90
295,14512.68,53781.81,54818.06,3615.60,8185226.00,106226.00,1846.96,219.90,226.00
296,14327.32,53389.74,54433.41,3596.10,499220.00,18220.00,111.64,226.00,220.00
297,14572.10,53994.46,55063.75,3637.76,834234.00,53234.00,190.18,220.00,234.00
298,14753.57,53887.13,55023.42,3651.19,456235.50,37235.50,106.80,234.00,235.50
299,?,?,?,?,?,?,?,235.50,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,1242240.00,44240.00,294.26,?,240.00
302,14994.44,54536.95,55688.45,3688.57,933236.20,35236.20,223.61,240.00,236.20
303,14942.82,54095.32,55240.01,3660.80,1046221.00,74221.00,239.91,236.20,221.00
304,14928.63,53607.86,54734.18,3628.73,531217.00,31217.00,117.25,221.00,217.00
305,?,?,?,?,?,?,?,217.00,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,741,59,158.91,?,213.00
309,14877.29,53504.47,54600.05,3645.18,462,31,96.51,213.00,206.50
310,14860.69,53924.01,55035.36,3650.27,2673,23,563.60,206.50,208.50
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
