%310
@RELATION PLSLRCP00021
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
248,890.19,45830.66,46598.42,3061.25,115324.21,214.21,48.87,4.38,4.21
249,902.70,46717.04,47514.09,3142.61,26744.33,114.33,11.48,4.21,4.33
250,?,?,?,?,?,?,?,4.33,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,30004.32,74.32,12.77,?,4.32
253,931.39,48961.51,49839.90,3256.85,106374.35,394.35,45.79,4.32,4.35
254,934.25,49437.02,50312.63,3285.29,39114.36,44.36,17.05,4.35,4.36
255,943.52,49771.55,50644.38,3303.55,64554.45,94.45,28.70,4.36,4.45
256,948.06,49348.61,50196.31,3285.49,5244.35,44.35,2.33,4.45,4.35
257,?,?,?,?,?,?,?,4.35,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,17474.43,124.43,7.61,?,4.43
260,960.97,49434.46,50258.11,3286.61,10204.41,74.41,4.44,4.43,4.41
261,957.28,49413.33,50227.43,3277.41,7554.40,44.40,3.33,4.41,4.40
262,963.32,50300.53,51171.25,3316.59,110164.20,364.20,45.84,4.40,4.20
263,962.49,50308.19,51202.75,3316.08,11264.11,64.11,4.62,4.20,4.11
264,?,?,?,?,?,?,?,4.11,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,107384.05,224.05,43.90,?,4.05
267,957.44,49979.47,50887.67,3275.67,33024.10,74.10,13.54,4.05,4.10
268,961.02,50301.69,51221.45,3299.72,139774.04,244.04,56.76,4.10,4.04
269,969.92,50936.34,51846.54,3336.44,25054.17,84.17,10.34,4.04,4.17
270,977.10,50819.81,51704.53,3352.18,39484.30,134.30,16.75,4.17,4.30
271,?,?,?,?,?,?,?,4.30,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,122674.18,224.18,51.46,?,4.18
274,984.17,50782.48,51691.24,3351.68,1524.30,44.30,0.64,4.18,4.30
275,987.01,50803.40,51709.58,3364.40,175794.25,104.25,74.71,4.30,4.25
276,988.62,50982.03,51911.61,3383.62,59124.30,154.30,25.44,4.25,4.30
277,992.25,50601.24,51511.63,3381.52,5054.30,44.30,2.17,4.30,4.30
278,?,?,?,?,?,?,?,4.30,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,17024.34,64.34,7.35,?,4.34
281,993.38,50137.88,51021.26,3368.14,25614.33,154.33,11.00,4.34,4.33
282,996.97,50335.02,51215.99,3379.96,132764.50,394.50,59.64,4.33,4.50
283,1011.15,51806.83,52744.48,3454.41,447604.62,324.62,206.46,4.50,4.62
284,1024.81,52230.47,53193.87,3477.04,4354.70,54.70,2.05,4.62,4.70
285,?,?,?,?,?,?,?,4.70,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,3004.65,34.65,1.39,?,4.65
288,1039.64,52590.73,53588.87,3544.07,108434.48,264.48,50.17,4.65,4.48
289,1036.86,52861.41,53918.41,3548.14,21904.60,84.60,10.01,4.48,4.60
290,1049.92,52573.59,53571.90,3572.96,46664.59,74.59,21.30,4.60,4.59
291,1051.86,52587.24,53572.92,3535.97,33414.61,94.61,14.98,4.59,4.61
292,?,?,?,?,?,?,?,4.61,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,58334.57,124.57,25.93,?,4.57
295,1078.51,53781.81,54818.06,3615.60,7114.48,54.48,3.19,4.57,4.48
296,1074.66,53389.74,54433.41,3596.10,10914.45,84.45,4.81,4.48,4.45
297,1083.34,53994.46,55063.75,3637.76,89894.31,204.31,39.37,4.45,4.31
298,1095.80,53887.13,55023.42,3651.19,94864.44,184.44,40.91,4.31,4.44
299,?,?,?,?,?,?,?,4.44,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,75294.37,104.37,32.63,?,4.37
302,1114.63,54536.95,55688.45,3688.57,221384.50,244.50,98.27,4.37,4.50
303,1107.62,54095.32,55240.01,3660.80,388854.32,234.32,169.09,4.50,4.32
304,1109.36,53607.86,54734.18,3628.73,75124.27,114.27,32.58,4.32,4.27
305,?,?,?,?,?,?,?,4.27,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,11830,20,51.40,?,4.36
309,1101.37,53504.47,54600.05,3645.18,12440,18,53.65,4.36,4.32
310,1106.35,53924.01,55035.36,3650.27,30133,53,129.46,4.32,4.32
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
