%310
@RELATION PLIPOPM00011
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE sWIG80 NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
22,11073.63,47872.80,48127.89,2892.80,389868.72,318.72,348.56,9.00,8.72
23,11071.80,47733.24,47999.21,2890.57,391118.98,258.98,346.60,8.72,8.98
24,11108.21,47942.04,48203.43,2898.85,9558.60,108.60,8.31,8.98,8.60
25,11174.05,47613.95,47851.99,2897.93,8428.77,48.77,7.23,8.60,8.77
26,?,?,?,?,?,?,?,8.77,?
27,?,?,?,?,?,?,?,?,?
28,11144.27,47324.06,47553.14,2886.17,4628.77,78.77,4.04,?,8.77
29,11165.66,47328.40,47565.10,2878.58,1058.83,58.83,0.92,8.77,8.83
30,11183.61,46917.19,47113.08,2876.68,378.80,48.80,0.32,8.83,8.80
31,11245.80,46840.15,47011.43,2880.57,3928.90,78.90,3.41,8.80,8.90
32,11241.00,46945.58,47121.08,2883.81,10958.81,58.81,9.64,8.90,8.81
33,?,?,?,?,?,?,?,8.81,?
34,?,?,?,?,?,?,?,?,?
35,11191.08,46556.55,46735.25,2856.17,37118.84,138.84,32.70,?,8.84
36,11060.84,46674.78,46862.43,2843.49,2658.80,68.80,2.34,8.84,8.80
37,10953.57,46149.14,46341.54,2811.05,4178.80,58.80,3.67,8.80,8.80
38,10950.03,46329.66,46512.72,2815.91,1308.80,68.80,1.15,8.80,8.80
39,10986.53,46741.54,46931.40,2825.70,421748.80,588.80,368.32,8.80,8.80
40,?,?,?,?,?,?,?,8.80,?
41,?,?,?,?,?,?,?,?,?
42,10947.75,46786.74,46988.04,2826.84,103198.84,168.84,90.43,?,8.84
43,10981.98,46399.26,46564.61,2821.25,17998.90,58.90,15.73,8.84,8.90
44,11022.58,46406.74,46569.81,2825.02,33359.45,209.45,29.79,8.90,9.45
45,11017.48,46211.54,46360.51,2825.15,30229.30,129.30,28.27,9.45,9.30
46,11071.18,46370.13,46523.63,2838.22,33089.04,289.04,30.28,9.30,9.04
47,?,?,?,?,?,?,?,9.04,?
48,?,?,?,?,?,?,?,?,?
49,11089.91,46508.27,46665.39,2848.48,67438.80,268.80,61.13,?,8.80
50,11119.72,46490.89,46652.19,2843.90,69478.80,198.80,61.02,8.80,8.80
51,11014.53,46051.76,46198.42,2831.71,715798.91,88.91,637.57,8.80,8.91
52,10948.88,45879.90,46050.52,2801.83,22469.39,69.39,19.72,8.91,9.39
53,10985.79,45948.12,46124.82,2817.57,1894179.14,609.14,1671.67,9.39,9.14
54,?,?,?,?,?,?,?,9.14,?
55,?,?,?,?,?,?,?,?,?
56,11033.69,46286.28,46487.05,2840.57,45939.39,129.39,43.14,?,9.39
57,10972.28,45868.35,46065.85,2831.16,30099.10,199.10,27.44,9.39,9.10
58,11039.20,46241.92,46459.99,2855.69,636658.85,278.85,560.62,9.10,8.85
59,11052.03,46280.36,46510.83,2865.27,469938.86,198.86,414.51,8.85,8.86
60,11010.83,46341.14,46622.90,2859.05,3429.30,39.30,3.02,8.86,9.30
61,?,?,?,?,?,?,?,9.30,?
62,?,?,?,?,?,?,?,?,?
63,10998.55,46137.70,46454.13,2860.68,1159.25,49.25,1.05,?,9.25
64,10997.33,46676.09,47001.38,2868.06,43749.19,329.19,39.68,9.25,9.19
65,11042.47,46762.65,47090.49,2872.90,12839.07,129.07,11.51,9.19,9.07
66,11042.08,46745.26,47060.66,2873.49,9209.06,109.06,8.29,9.07,9.06
67,11119.06,47074.39,47436.21,2906.74,37268.90,268.90,33.43,9.06,8.90
68,?,?,?,?,?,?,?,8.90,?
69,?,?,?,?,?,?,?,?,?
70,11133.10,46933.03,47269.75,2914.24,73449.09,229.09,66.04,?,9.09
71,11150.86,47010.40,47340.43,2911.38,18899.05,89.05,17.02,9.09,9.05
72,11194.08,46888.37,47235.72,2901.67,211319.05,209.05,191.19,9.05,9.05
73,11231.22,47223.68,47606.16,2912.13,53069.39,229.39,49.11,9.05,9.39
74,11228.39,47125.93,47522.10,2909.77,13919.39,109.39,12.89,9.39,9.39
75,?,?,?,?,?,?,?,9.39,?
76,?,?,?,?,?,?,?,?,?
77,11190.20,46668.41,47094.18,2900.59,2189.38,29.38,2.04,?,9.38
78,11135.62,46029.35,46473.62,2868.24,43649.30,199.30,40.12,9.38,9.30
79,11168.63,46068.24,46511.62,2874.75,38459.35,259.35,35.48,9.30,9.35
80,11069.03,45580.47,46017.88,2833.61,382248.69,418.69,333.39,9.35,8.69
81,10908.77,45066.18,45473.08,2800.67,21108.60,138.60,17.93,8.69,8.60
82,?,?,?,?,?,?,?,8.60,?
83,?,?,?,?,?,?,?,?,?
84,10899.26,44585.10,44946.32,2780.21,39588.50,208.50,33.31,?,8.50
85,10815.43,44724.88,45119.16,2774.13,52418.39,248.39,43.03,8.50,8.39
86,10867.86,45247.90,45644.09,2785.46,121998.28,318.28,99.33,8.39,8.28
87,10938.55,45147.57,45528.85,2797.31,85248.23,198.23,68.81,8.28,8.23
88,?,?,?,?,?,?,?,8.23,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,10998.70,45304.74,45679.51,2814.33,45297.83,157.83,35.57,?,7.83
93,10809.87,44604.61,44940.36,2769.02,87787.59,267.59,66.38,7.83,7.59
94,10817.23,44623.89,44980.62,2766.19,59417.32,197.32,43.41,7.59,7.32
95,10803.99,44597.66,44960.02,2760.91,531407.49,227.49,384.58,7.32,7.49
96,?,?,?,?,?,?,?,7.49,?
97,?,?,?,?,?,?,?,?,?
98,10819.93,44590.97,44963.96,2764.28,29867.40,187.40,22.05,?,7.40
99,10820.89,44725.03,45096.35,2767.26,39507.41,147.41,29.07,7.40,7.41
100,10845.27,45091.63,45495.34,2780.21,144637.30,97.30,105.55,7.41,7.30
101,10908.65,45688.48,46131.66,2794.43,26317.49,137.49,19.43,7.30,7.49
102,10807.45,45525.92,45960.10,2783.53,27067.50,97.50,20.00,7.49,7.50
103,?,?,?,?,?,?,?,7.50,?
104,?,?,?,?,?,?,?,?,?
105,10663.67,44724.14,45167.65,2754.91,247.27,37.27,0.18,?,7.27
106,?,?,?,?,?,?,?,7.27,?
107,10431.02,43916.24,44404.81,2705.88,38577.40,147.40,27.36,?,7.40
108,10415.53,43364.70,43850.06,2695.55,2597.50,67.50,1.92,7.40,7.50
109,10373.60,43447.75,43993.98,2685.57,7997.00,67.00,5.65,7.50,7.00
110,?,?,?,?,?,?,?,7.00,?
111,?,?,?,?,?,?,?,?,?
112,10335.77,43360.30,43892.82,2660.28,8027.25,87.25,5.77,?,7.25
113,10282.22,43159.57,43707.88,2624.40,57.30,27.30,0.04,7.25,7.30
114,10264.95,43356.73,43908.95,2636.70,16057.30,77.30,11.55,7.30,7.30
115,10327.20,43482.18,44027.03,2658.57,457.49,57.49,0.33,7.30,7.49
116,10407.26,43665.21,44226.06,2669.93,1677.59,57.59,1.26,7.49,7.59
117,?,?,?,?,?,?,?,7.59,?
118,?,?,?,?,?,?,?,?,?
119,10465.41,43882.16,44420.22,2685.14,27.59,17.59,0.02,?,7.59
120,10511.46,44162.18,44653.34,2704.84,97.76,47.76,0.07,7.59,7.76
121,?,?,?,?,?,?,?,7.76,?
122,10554.34,43991.51,44466.89,2695.22,297.50,57.50,0.22,?,7.50
123,?,?,?,?,?,?,?,7.50,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,10605.72,44541.73,45060.80,2714.72,18487.31,67.31,13.55,?,7.31
127,10618.63,44742.22,45244.29,2733.96,1047.39,47.39,0.76,7.31,7.39
128,10692.81,45117.94,45647.76,2752.14,20077.50,77.50,14.65,7.39,7.50
129,10714.80,44943.16,45475.08,2760.20,31057.50,97.50,22.69,7.50,7.50
130,10758.03,44895.35,45408.06,2769.85,67.50,57.50,0.05,7.50,7.50
131,?,?,?,?,?,?,?,7.50,?
132,?,?,?,?,?,?,?,?,?
133,10762.74,45207.84,45746.01,2790.62,57.50,37.50,0.04,?,7.50
134,10819.27,45771.11,46336.62,2822.41,377.49,87.49,0.28,7.50,7.49
135,10913.18,46102.42,46676.61,2848.38,2117.49,67.49,1.58,7.49,7.49
136,10976.80,45992.03,46581.16,2871.70,140067.49,77.49,102.25,7.49,7.49
137,10991.63,46078.68,46646.58,2885.19,31207.50,187.50,23.37,7.49,7.50
138,?,?,?,?,?,?,?,7.50,?
139,?,?,?,?,?,?,?,?,?
140,11070.23,46041.35,46615.31,2921.95,13197.41,87.41,9.87,?,7.41
141,11089.17,45851.80,46439.10,2893.12,500057.60,27.60,380.04,7.41,7.60
142,11082.19,45933.66,46529.96,2912.70,13997.80,47.80,10.85,7.60,7.80
143,11050.12,45687.76,46311.26,2894.53,45918.05,238.05,36.98,7.80,8.05
144,11130.47,46145.44,46783.61,2929.62,148408.25,148.25,121.56,8.05,8.25
145,?,?,?,?,?,?,?,8.25,?
146,?,?,?,?,?,?,?,?,?
147,11329.88,47277.10,47957.54,2976.83,445708.50,168.50,378.35,?,8.50
148,11439.53,47579.87,48258.02,2997.81,5608.50,58.50,4.78,8.50,8.50
149,11434.08,47476.64,48138.07,3000.58,228.50,18.50,0.19,8.50,8.50
150,?,?,?,?,?,?,?,8.50,?
151,11518.87,47806.34,48503.87,2994.25,5758.70,48.70,5.00,?,8.70
152,?,?,?,?,?,?,?,8.70,?
153,?,?,?,?,?,?,?,?,?
154,11428.58,47175.79,47868.36,2970.24,22718.31,108.31,19.89,?,8.31
155,11527.78,47620.68,48323.88,2998.79,9318.31,168.31,7.79,8.31,8.31
156,11566.33,47805.94,48513.29,3026.87,3438.01,68.01,2.78,8.31,8.01
157,11598.90,47573.66,48259.19,3020.15,18148.25,128.25,14.84,8.01,8.25
158,11721.20,48209.65,48918.37,3044.38,16588.50,78.50,13.87,8.25,8.50
159,?,?,?,?,?,?,?,8.50,?
160,?,?,?,?,?,?,?,?,?
161,11855.82,48495.01,49207.65,3065.91,1653528.85,128.85,1386.11,?,8.85
162,11906.69,48324.52,49050.96,3074.89,2698.66,78.66,2.33,8.85,8.66
163,12044.12,48383.93,49098.70,3098.83,80478.85,288.85,71.05,8.66,8.85
164,11997.09,48152.82,48890.47,3089.32,188.84,48.84,0.16,8.85,8.84
165,11980.74,48273.42,49057.66,3092.65,5588.82,128.82,4.93,8.84,8.82
166,?,?,?,?,?,?,?,8.82,?
167,?,?,?,?,?,?,?,?,?
168,11950.70,48131.61,48917.56,3100.24,268.79,48.79,0.23,?,8.79
169,12001.25,48119.72,48891.04,3120.39,4448.79,98.79,3.91,8.79,8.79
170,11995.61,47743.10,48509.84,3122.21,5018.78,98.78,4.40,8.79,8.78
171,11755.38,45870.00,46587.68,3038.18,26448.60,188.60,22.60,8.78,8.60
172,11698.05,44732.92,45456.77,3001.68,13708.68,58.68,11.51,8.60,8.68
173,?,?,?,?,?,?,?,8.68,?
174,?,?,?,?,?,?,?,?,?
175,11694.70,44824.62,45531.46,2990.89,1618.64,78.64,1.39,?,8.64
176,11846.22,44966.09,45672.10,2999.31,46798.75,208.75,40.02,8.64,8.75
177,11772.39,44893.99,45601.51,2972.55,398.80,88.80,0.34,8.75,8.80
178,11665.86,43667.37,44326.49,2915.58,20718.02,138.02,17.03,8.80,8.02
179,11716.43,44747.79,45442.51,2948.80,13118.03,68.03,10.52,8.02,8.03
180,?,?,?,?,?,?,?,8.03,?
181,?,?,?,?,?,?,?,?,?
182,11756.83,44769.00,45461.06,2963.91,11618.34,88.34,9.62,?,8.34
183,11805.57,45533.94,46254.71,2981.48,45428.15,198.15,36.56,8.34,8.15
184,11736.24,45184.98,45899.36,2971.57,20278.43,88.43,17.07,8.15,8.43
185,11820.50,45613.75,46344.42,2988.19,10178.72,218.72,8.34,8.43,8.72
186,11822.63,45110.89,45805.34,2977.06,9378.73,68.73,8.03,8.72,8.73
187,?,?,?,?,?,?,?,8.73,?
188,?,?,?,?,?,?,?,?,?
189,11711.98,44534.34,45172.40,2948.16,52968.59,178.59,44.90,?,8.59
190,11610.73,44342.23,44969.23,2924.69,25498.55,198.55,21.48,8.59,8.55
191,11643.94,45068.55,45727.71,2962.09,1758.36,128.36,1.49,8.55,8.36
192,11739.32,45712.72,46390.36,2992.86,6658.60,128.60,5.69,8.36,8.60
193,11784.60,46150.78,46839.89,3017.66,568.60,78.60,0.48,8.60,8.60
194,?,?,?,?,?,?,?,8.60,?
195,?,?,?,?,?,?,?,?,?
196,11770.78,46218.05,46922.43,3022.70,27658.61,178.61,23.53,?,8.61
197,11753.20,46155.10,46860.35,3017.11,1538.65,158.65,1.32,8.61,8.65
198,11768.81,46287.08,47003.76,3021.27,9378.01,58.01,7.51,8.65,8.01
199,11813.42,46221.23,46919.83,3023.16,28.03,18.03,0.02,8.01,8.03
200,11837.95,46399.74,47120.88,3019.85,6028.04,178.04,4.88,8.03,8.04
201,?,?,?,?,?,?,?,8.04,?
202,?,?,?,?,?,?,?,?,?
203,11864.19,46361.70,47075.43,3021.70,438.15,68.15,0.36,?,8.15
204,11905.16,46714.43,47454.90,3029.97,168798.17,218.17,135.14,8.15,8.17
205,11975.99,46835.98,47575.74,3050.63,7568.20,128.20,6.12,8.17,8.20
206,11939.68,46713.02,47446.69,3036.16,5258.25,38.25,4.33,8.20,8.25
207,11930.54,46258.91,46981.22,3015.00,7578.30,68.30,6.27,8.25,8.30
208,?,?,?,?,?,?,?,8.30,?
209,?,?,?,?,?,?,?,?,?
210,11917.93,46480.62,47214.30,3032.94,17508.28,108.28,14.17,?,8.28
211,11914.45,46663.41,47398.08,3038.42,14057.77,127.77,11.25,8.28,7.77
212,11934.08,46925.65,47676.43,3046.08,997.65,47.65,0.76,7.77,7.65
213,12025.60,47370.81,48147.76,3060.17,8187.71,27.71,6.31,7.65,7.71
214,12096.51,48325.33,49133.14,3110.79,33548.13,128.13,27.26,7.71,8.13
215,?,?,?,?,?,?,?,8.13,?
216,?,?,?,?,?,?,?,?,?
217,12181.61,48458.44,49272.86,3127.41,58.14,18.14,0.04,?,8.14
218,12213.07,47942.81,48742.34,3127.38,08.14,08.14,0.00,8.14,8.14
219,12294.72,48306.55,49124.78,3168.23,278.08,28.08,0.22,8.14,8.08
220,12425.78,48862.88,49700.18,3190.86,49998.05,148.05,39.67,8.08,8.05
221,12524.35,49125.36,49994.77,3206.86,88767.56,267.56,67.15,8.05,7.56
222,?,?,?,?,?,?,?,7.56,?
223,?,?,?,?,?,?,?,?,?
224,12613.68,49580.16,50476.37,3225.79,15017.72,147.72,11.35,?,7.72
225,12783.95,49747.66,50646.05,3233.22,50147.78,67.78,37.86,7.72,7.78
226,12961.14,50223.95,51152.95,3271.49,6897.85,117.85,5.37,7.78,7.85
227,?,?,?,?,?,?,?,7.85,?
228,12933.31,49976.48,50906.11,3253.28,2317.86,77.86,1.80,?,7.86
229,?,?,?,?,?,?,?,7.86,?
230,?,?,?,?,?,?,?,?,?
231,12877.73,49772.46,50713.14,3237.31,2267.80,137.80,1.75,?,7.80
232,12831.52,49162.16,50077.30,3210.57,9177.80,207.80,7.11,7.80,7.80
233,12826.21,49128.05,50032.45,3221.87,17407.70,157.70,13.52,7.80,7.70
234,12985.38,49846.48,50780.47,3260.69,10897.85,167.85,8.38,7.70,7.85
235,13050.37,49895.10,50836.47,3260.35,931857.30,797.30,680.32,7.85,7.30
236,?,?,?,?,?,?,?,7.30,?
237,?,?,?,?,?,?,?,?,?
238,13056.86,49818.48,50756.86,3255.45,35597.20,207.20,25.93,?,7.20
239,12781.02,48833.58,49731.02,3197.48,11417.10,87.10,8.13,7.20,7.10
240,12706.26,48537.65,49421.50,3183.87,13407.39,97.39,9.63,7.10,7.39
241,12801.41,48676.45,49569.11,3204.20,20567.66,177.66,15.39,7.39,7.66
242,12801.04,48871.98,49771.98,3196.27,57157.27,187.27,42.44,7.66,7.27
243,?,?,?,?,?,?,?,7.27,?
244,?,?,?,?,?,?,?,?,?
245,12870.44,49187.22,50099.55,3230.20,397.49,57.49,0.29,?,7.49
246,12843.19,48968.87,49861.54,3226.75,657.54,57.54,0.49,7.49,7.54
247,12637.81,47919.09,48781.63,3174.71,14987.20,157.20,10.90,7.54,7.20
248,12178.22,45830.66,46598.42,3061.25,134346.63,236.63,94.21,7.20,6.63
249,12457.22,46717.04,47514.09,3142.61,6586.85,76.85,4.50,6.63,6.85
250,?,?,?,?,?,?,?,6.85,?
251,?,?,?,?,?,?,?,?,?
252,12726.39,47808.90,48651.54,3199.68,26987.00,97.00,19.00,?,7.00
253,12962.91,48961.51,49839.90,3256.85,13637.23,67.23,9.91,7.00,7.23
254,12983.95,49437.02,50312.63,3285.29,27027.27,147.27,18.65,7.23,7.27
255,13011.41,49771.55,50644.38,3303.55,12767.24,87.24,9.09,7.27,7.24
256,12998.59,49348.61,50196.31,3285.49,27.25,27.25,0.01,7.24,7.25
257,?,?,?,?,?,?,?,7.25,?
258,?,?,?,?,?,?,?,?,?
259,13003.37,48917.85,49741.35,3260.05,19396.91,106.91,13.45,?,6.91
260,13085.22,49434.46,50258.11,3286.61,63786.56,286.56,42.41,6.91,6.56
261,13049.76,49413.33,50227.43,3277.41,5976.70,116.70,3.99,6.56,6.70
262,13124.47,50300.53,51171.25,3316.59,10466.69,96.69,6.95,6.70,6.69
263,13140.38,50308.19,51202.75,3316.08,123906.40,306.40,79.67,6.69,6.40
264,?,?,?,?,?,?,?,6.40,?
265,?,?,?,?,?,?,?,?,?
266,13089.15,49955.87,50869.00,3291.57,110026.21,206.21,68.41,?,6.21
267,13131.43,49979.47,50887.67,3275.67,3226.49,26.49,2.00,6.21,6.49
268,13114.91,50301.69,51221.45,3299.72,21676.43,96.43,13.82,6.49,6.43
269,13233.88,50936.34,51846.54,3336.44,28766.48,136.48,18.41,6.43,6.48
270,13346.97,50819.81,51704.53,3352.18,39096.40,116.40,24.48,6.48,6.40
271,?,?,?,?,?,?,?,6.40,?
272,?,?,?,?,?,?,?,?,?
273,13314.68,50301.85,51191.50,3349.29,1020096.38,86.38,627.36,?,6.38
274,13338.19,50782.48,51691.24,3351.68,66086.15,126.15,40.67,6.38,6.15
275,13386.01,50803.40,51709.58,3364.40,117946.26,286.26,73.91,6.15,6.26
276,13476.11,50982.03,51911.61,3383.62,16136.48,96.48,10.36,6.26,6.48
277,13513.64,50601.24,51511.63,3381.52,11256.75,156.75,7.33,6.48,6.75
278,?,?,?,?,?,?,?,6.75,?
279,?,?,?,?,?,?,?,?,?
280,13477.58,50338.71,51239.47,3383.60,6216.70,136.70,4.11,?,6.70
281,13399.64,50137.88,51021.26,3368.14,10866.65,86.65,7.25,6.70,6.65
282,13361.98,50335.02,51215.99,3379.96,118756.70,236.70,79.89,6.65,6.70
283,13589.27,51806.83,52744.48,3454.41,75547.04,297.04,51.44,6.70,7.04
284,13638.56,52230.47,53193.87,3477.04,41036.99,86.99,28.72,7.04,6.99
285,?,?,?,?,?,?,?,6.99,?
286,?,?,?,?,?,?,?,?,?
287,13701.85,52520.91,53498.97,3508.85,7286.90,116.90,5.03,?,6.90
288,13824.94,52590.73,53588.87,3544.07,42507.00,267.00,29.78,6.90,7.00
289,13886.79,52861.41,53918.41,3548.14,224877.02,337.02,156.83,7.00,7.02
290,14155.74,52573.59,53571.90,3572.96,57077.41,547.41,41.56,7.02,7.41
291,14253.72,52587.24,53572.92,3535.97,54897.40,247.40,41.01,7.41,7.40
292,?,?,?,?,?,?,?,7.40,?
293,?,?,?,?,?,?,?,?,?
294,14459.56,53853.55,54903.39,3606.06,143117.60,497.60,107.42,?,7.60
295,14512.68,53781.81,54818.06,3615.60,27257.62,187.62,20.53,7.60,7.62
296,14327.32,53389.74,54433.41,3596.10,5217.63,117.63,3.98,7.62,7.63
297,14572.10,53994.46,55063.75,3637.76,160547.59,397.59,120.63,7.63,7.59
298,14753.57,53887.13,55023.42,3651.19,1371067.80,547.80,1054.63,7.59,7.80
299,?,?,?,?,?,?,?,7.80,?
300,?,?,?,?,?,?,?,?,?
301,14896.01,54180.04,55362.19,3660.45,323708.25,848.25,265.92,?,8.25
302,14994.44,54536.95,55688.45,3688.57,424638.63,638.63,364.96,8.25,8.63
303,14942.82,54095.32,55240.01,3660.80,44328.52,128.52,37.94,8.63,8.52
304,14928.63,53607.86,54734.18,3628.73,8038.63,138.63,6.88,8.52,8.63
305,?,?,?,?,?,?,?,8.63,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,15023.33,53989.37,55121.60,3668.56,2468,13,21.63,?,8.70
309,14877.29,53504.47,54600.05,3645.18,476,9,4.14,8.70,8.69
310,14860.69,53924.01,55035.36,3650.27,608,10,5.29,8.69,8.59
340,13476.564027366672,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,13789.514663168062,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,14102.465298969453,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,15041.317206373624,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,16919.02102118197,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
