%310
@RELATION PLREMAK00016
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,17323.20,2823.20,3.95,?,23.20
141,819.76,45851.80,46439.10,2893.12,523.25,123.25,0.12,23.20,23.25
142,818.82,45933.66,46529.96,2912.70,023.25,023.25,0.00,23.25,23.25
143,814.69,45687.76,46311.26,2894.53,2123.20,923.20,0.49,23.25,23.20
144,820.11,46145.44,46783.61,2929.62,023.20,023.20,0.00,23.20,23.20
145,?,?,?,?,?,?,?,23.20,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,023.20,023.20,0.00,?,23.20
148,838.40,47579.87,48258.02,2997.81,5823.19,1823.19,1.35,23.20,23.19
149,842.72,47476.64,48138.07,3000.58,023.19,023.19,0.00,23.19,23.19
150,?,?,?,?,?,?,?,23.19,?
151,841.72,47806.34,48503.87,2994.25,4523.20,1623.20,1.04,?,23.20
152,?,?,?,?,?,?,?,23.20,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,2323.19,823.19,0.53,?,23.19
155,854.67,47620.68,48323.88,2998.79,023.19,023.19,0.00,23.19,23.19
156,859.35,47805.94,48513.29,3026.87,023.19,023.19,0.00,23.19,23.19
157,864.95,47573.66,48259.19,3020.15,254826.50,47126.50,63.97,23.19,26.50
158,866.67,48209.65,48918.37,3044.38,213827.50,5827.50,58.46,26.50,27.50
159,?,?,?,?,?,?,?,27.50,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,54228.20,628.20,15.10,?,28.20
162,870.60,48324.52,49050.96,3074.89,9029.00,429.00,2.56,28.20,29.00
163,878.91,48383.93,49098.70,3098.83,14529.00,429.00,4.21,29.00,29.00
164,877.48,48152.82,48890.47,3089.32,63028.80,328.80,18.24,29.00,28.80
165,880.65,48273.42,49057.66,3092.65,24427.00,327.00,6.62,28.80,27.00
166,?,?,?,?,?,?,?,27.00,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,33026.50,226.50,8.75,?,26.50
169,886.71,48119.72,48891.04,3120.39,1027.00,127.00,0.27,26.50,27.00
170,885.25,47743.10,48509.84,3122.21,426.90,126.90,0.11,27.00,26.90
171,864.38,45870.00,46587.68,3038.18,526.90,126.90,0.13,26.90,26.90
172,855.18,44732.92,45456.77,3001.68,22624.90,924.90,5.76,26.90,24.90
173,?,?,?,?,?,?,?,24.90,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,21624.70,224.70,5.34,?,24.70
176,863.23,44966.09,45672.10,2999.31,024.70,024.70,0.00,24.70,24.70
177,858.05,44893.99,45601.51,2972.55,25724.69,124.69,6.35,24.70,24.69
178,847.97,43667.37,44326.49,2915.58,024.69,024.69,0.00,24.69,24.69
179,848.08,44747.79,45442.51,2948.80,024.69,024.69,0.00,24.69,24.69
180,?,?,?,?,?,?,?,24.69,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,52524.50,324.50,12.87,?,24.50
183,853.37,45533.94,46254.71,2981.48,024.50,024.50,0.00,24.50,24.50
184,850.45,45184.98,45899.36,2971.57,024.50,024.50,0.00,24.50,24.50
185,855.94,45613.75,46344.42,2988.19,024.50,024.50,0.00,24.50,24.50
186,851.88,45110.89,45805.34,2977.06,024.50,024.50,0.00,24.50,24.50
187,?,?,?,?,?,?,?,24.50,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,36723.50,2723.50,8.59,?,23.50
190,842.60,44342.23,44969.23,2924.69,023.50,023.50,0.00,23.50,23.50
191,844.03,45068.55,45727.71,2962.09,023.50,023.50,0.00,23.50,23.50
192,845.84,45712.72,46390.36,2992.86,023.50,023.50,0.00,23.50,23.50
193,849.99,46150.78,46839.89,3017.66,4623.35,1823.35,1.07,23.50,23.35
194,?,?,?,?,?,?,?,23.35,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,023.35,023.35,0.00,?,23.35
197,847.84,46155.10,46860.35,3017.11,023.35,023.35,0.00,23.35,23.35
198,845.85,46287.08,47003.76,3021.27,20024.15,124.15,4.83,23.35,24.15
199,845.70,46221.23,46919.83,3023.16,024.15,024.15,0.00,24.15,24.15
200,848.06,46399.74,47120.88,3019.85,024.15,024.15,0.00,24.15,24.15
201,?,?,?,?,?,?,?,24.15,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,31724.00,8124.00,7.61,?,24.00
204,852.44,46714.43,47454.90,3029.97,86223.00,17023.00,20.04,24.00,23.00
205,858.02,46835.98,47575.74,3050.63,023.00,023.00,0.00,23.00,23.00
206,858.31,46713.02,47446.69,3036.16,5123.00,823.00,1.17,23.00,23.00
207,858.83,46258.91,46981.22,3015.00,023.00,023.00,0.00,23.00,23.00
208,?,?,?,?,?,?,?,23.00,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,023.00,023.00,0.00,?,23.00
211,870.15,46663.41,47398.08,3038.42,023.00,023.00,0.00,23.00,23.00
212,878.25,46925.65,47676.43,3046.08,1024.00,124.00,0.24,23.00,24.00
213,881.30,47370.81,48147.76,3060.17,170424.10,924.10,40.78,24.00,24.10
214,884.10,48325.33,49133.14,3110.79,57023.60,523.60,13.42,24.10,23.60
215,?,?,?,?,?,?,?,23.60,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,1023.50,123.50,0.24,?,23.50
218,891.86,47942.81,48742.34,3127.38,423.50,123.50,0.09,23.50,23.50
219,898.91,48306.55,49124.78,3168.23,523.50,123.50,0.12,23.50,23.50
220,903.85,48862.88,49700.18,3190.86,423.50,123.50,0.09,23.50,23.50
221,909.96,49125.36,49994.77,3206.86,423.50,123.50,0.09,23.50,23.50
222,?,?,?,?,?,?,?,23.50,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,50923.50,523.50,11.96,?,23.50
225,922.16,49747.66,50646.05,3233.22,524.15,124.15,0.12,23.50,24.15
226,928.58,50223.95,51152.95,3271.49,23823.84,523.84,5.68,24.15,23.84
227,?,?,?,?,?,?,?,23.84,?
228,928.83,49976.48,50906.11,3253.28,023.84,023.84,0.00,?,23.84
229,?,?,?,?,?,?,?,23.84,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,023.84,023.84,0.00,?,23.84
232,914.58,49162.16,50077.30,3210.57,123.84,123.84,0.02,23.84,23.84
233,920.30,49128.05,50032.45,3221.87,123.84,123.84,0.02,23.84,23.84
234,931.73,49846.48,50780.47,3260.69,023.84,023.84,0.00,23.84,23.84
235,930.27,49895.10,50836.47,3260.35,12123.11,223.11,2.80,23.84,23.11
236,?,?,?,?,?,?,?,23.11,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,11323.11,623.11,2.61,?,23.11
239,921.40,48833.58,49731.02,3197.48,123.11,123.11,0.02,23.11,23.11
240,919.00,48537.65,49421.50,3183.87,123.11,123.11,0.02,23.11,23.11
241,924.88,48676.45,49569.11,3204.20,123.11,123.11,0.02,23.11,23.11
242,925.91,48871.98,49771.98,3196.27,123.11,123.11,0.02,23.11,23.11
243,?,?,?,?,?,?,?,23.11,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,20523.00,7423.00,4.74,?,23.00
246,926.93,48968.87,49861.54,3226.75,023.00,023.00,0.00,23.00,23.00
247,918.91,47919.09,48781.63,3174.71,023.00,023.00,0.00,23.00,23.00
248,890.19,45830.66,46598.42,3061.25,19822.00,3022.00,4.40,23.00,22.00
249,902.70,46717.04,47514.09,3142.61,11121.83,221.83,2.42,22.00,21.83
250,?,?,?,?,?,?,?,21.83,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,50421.83,421.83,11.00,?,21.83
253,931.39,48961.51,49839.90,3256.85,421.83,121.83,0.09,21.83,21.83
254,934.25,49437.02,50312.63,3285.29,40221.80,5721.80,8.61,21.83,21.80
255,943.52,49771.55,50644.38,3303.55,621.78,321.78,0.13,21.80,21.78
256,948.06,49348.61,50196.31,3285.49,13221.79,2221.79,2.88,21.78,21.79
257,?,?,?,?,?,?,?,21.79,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,021.79,021.79,0.00,?,21.79
260,960.97,49434.46,50258.11,3286.61,45021.78,10321.78,9.66,21.79,21.78
261,957.28,49413.33,50227.43,3277.41,021.78,021.78,0.00,21.78,21.78
262,963.32,50300.53,51171.25,3316.59,021.78,021.78,0.00,21.78,21.78
263,962.49,50308.19,51202.75,3316.08,021.78,021.78,0.00,21.78,21.78
264,?,?,?,?,?,?,?,21.78,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,5021.78,1921.78,1.09,?,21.78
267,957.44,49979.47,50887.67,3275.67,021.78,021.78,0.00,21.78,21.78
268,961.02,50301.69,51221.45,3299.72,021.78,021.78,0.00,21.78,21.78
269,969.92,50936.34,51846.54,3336.44,16921.70,2621.70,3.56,21.78,21.70
270,977.10,50819.81,51704.53,3352.18,23021.68,221.68,4.95,21.70,21.68
271,?,?,?,?,?,?,?,21.68,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,021.68,021.68,0.00,?,21.68
274,984.17,50782.48,51691.24,3351.68,33521.67,5021.67,7.26,21.68,21.67
275,987.01,50803.40,51709.58,3364.40,021.67,021.67,0.00,21.67,21.67
276,988.62,50982.03,51911.61,3383.62,20021.64,221.64,4.33,21.67,21.64
277,992.25,50601.24,51511.63,3381.52,321.63,321.63,0.06,21.64,21.63
278,?,?,?,?,?,?,?,21.63,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,120.71,120.71,0.02,?,20.71
281,993.38,50137.88,51021.26,3368.14,8020.70,120.70,1.66,20.71,20.70
282,996.97,50335.02,51215.99,3379.96,020.70,020.70,0.00,20.70,20.70
283,1011.15,51806.83,52744.48,3454.41,5021.63,121.63,1.08,20.70,21.63
284,1024.81,52230.47,53193.87,3477.04,021.63,021.63,0.00,21.63,21.63
285,?,?,?,?,?,?,?,21.63,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,021.63,021.63,0.00,?,21.63
288,1039.64,52590.73,53588.87,3544.07,2521.63,621.63,0.54,21.63,21.63
289,1036.86,52861.41,53918.41,3548.14,57021.64,721.64,12.33,21.63,21.64
290,1049.92,52573.59,53571.90,3572.96,20021.64,421.64,4.23,21.64,21.64
291,1051.86,52587.24,53572.92,3535.97,2020.62,120.62,0.41,21.64,20.62
292,?,?,?,?,?,?,?,20.62,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,33621.30,721.30,6.94,?,21.30
295,1078.51,53781.81,54818.06,3615.60,021.30,021.30,0.00,21.30,21.30
296,1074.66,53389.74,54433.41,3596.10,021.30,021.30,0.00,21.30,21.30
297,1083.34,53994.46,55063.75,3637.76,021.30,021.30,0.00,21.30,21.30
298,1095.80,53887.13,55023.42,3651.19,1020.35,120.35,0.20,21.30,20.35
299,?,?,?,?,?,?,?,20.35,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,33520.50,5020.50,6.77,?,20.50
302,1114.63,54536.95,55688.45,3688.57,62020.60,5320.60,12.48,20.50,20.60
303,1107.62,54095.32,55240.01,3660.80,10120.13,220.13,2.03,20.60,20.13
304,1109.36,53607.86,54734.18,3628.73,120.25,120.25,0.02,20.13,20.25
305,?,?,?,?,?,?,?,20.25,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,50,1,1.01,?,20.25
309,1101.37,53504.47,54600.05,3645.18,0,0,0.00,20.25,20.25
310,1106.35,53924.01,55035.36,3650.27,800,5,15.86,20.25,19.50
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
