%310
@RELATION PLBMECH00012
@ATTRIBUTE day NUMERIC 
@ATTRIBUTE WIG-Plus NUMERIC 
@ATTRIBUTE WIG NUMERIC 
@ATTRIBUTE WIG-Poland NUMERIC 
@ATTRIBUTE InvestorMS NUMERIC 
@ATTRIBUTE gain NUMERIC 
@ATTRIBUTE transactions NUMERIC 
@ATTRIBUTE gainValue NUMERIC 
@ATTRIBUTE before NUMERIC 
@ATTRIBUTE price NUMERIC 
@DATA 
46,826.73,46370.13,46523.63,2838.22,560926.83,1246.83,375.81,6.51,6.83
47,?,?,?,?,?,?,?,6.83,?
48,?,?,?,?,?,?,?,?,?
49,830.85,46508.27,46665.39,2848.48,752197.24,1547.24,530.87,?,7.24
50,832.30,46490.89,46652.19,2843.90,573667.35,1777.35,421.67,7.24,7.35
51,830.62,46051.76,46198.42,2831.71,124697.28,487.28,90.38,7.35,7.28
52,823.32,45879.90,46050.52,2801.83,214217.20,1187.20,150.31,7.28,7.20
53,826.66,45948.12,46124.82,2817.57,87657.05,267.05,62.34,7.20,7.05
54,?,?,?,?,?,?,?,7.05,?
55,?,?,?,?,?,?,?,?,?
56,829.61,46286.28,46487.05,2840.57,78477.15,277.15,55.89,?,7.15
57,828.81,45868.35,46065.85,2831.16,34617.00,237.00,23.98,7.15,7.00
58,836.69,46241.92,46459.99,2855.69,20717.00,177.00,14.55,7.00,7.00
59,844.08,46280.36,46510.83,2865.27,57887.00,197.00,40.62,7.00,7.00
60,842.02,46341.14,46622.90,2859.05,31837.05,137.05,22.60,7.00,7.05
61,?,?,?,?,?,?,?,7.05,?
62,?,?,?,?,?,?,?,?,?
63,838.26,46137.70,46454.13,2860.68,58797.01,297.01,41.56,?,7.01
64,845.88,46676.09,47001.38,2868.06,679147.68,1657.68,510.72,7.01,7.68
65,849.88,46762.65,47090.49,2872.90,921047.88,1847.88,723.89,7.68,7.88
66,855.99,46745.26,47060.66,2873.49,835128.23,1778.23,679.82,7.88,8.23
67,861.67,47074.39,47436.21,2906.74,606528.30,838.30,504.90,8.23,8.30
68,?,?,?,?,?,?,?,8.30,?
69,?,?,?,?,?,?,?,?,?
70,863.89,46933.03,47269.75,2914.24,236078.38,748.38,193.98,?,8.38
71,866.79,47010.40,47340.43,2911.38,269468.80,758.80,233.20,8.38,8.80
72,872.90,46888.37,47235.72,2901.67,246518.80,538.80,218.69,8.80,8.80
73,871.52,47223.68,47606.16,2912.13,510198.26,1228.26,438.08,8.80,8.26
74,873.21,47125.93,47522.10,2909.77,157898.35,508.35,131.49,8.26,8.35
75,?,?,?,?,?,?,?,8.35,?
76,?,?,?,?,?,?,?,?,?
77,868.37,46668.41,47094.18,2900.59,327878.90,548.90,272.29,?,8.90
78,864.73,46029.35,46473.62,2868.24,162668.60,498.60,140.06,8.90,8.60
79,862.97,46068.24,46511.62,2874.75,68868.60,288.60,57.65,8.60,8.60
80,850.86,45580.47,46017.88,2833.61,173158.40,298.40,145.80,8.60,8.40
81,845.32,45066.18,45473.08,2800.67,782448.40,558.40,656.13,8.40,8.40
82,?,?,?,?,?,?,?,8.40,?
83,?,?,?,?,?,?,?,?,?
84,839.36,44585.10,44946.32,2780.21,270518.09,738.09,222.26,?,8.09
85,830.80,44724.88,45119.16,2774.13,388547.70,1227.70,300.24,8.09,7.70
86,835.51,45247.90,45644.09,2785.46,190837.82,617.82,146.82,7.70,7.82
87,839.42,45147.57,45528.85,2797.31,260628.30,278.30,210.32,7.82,8.30
88,?,?,?,?,?,?,?,8.30,?
89,?,?,?,?,?,?,?,?,?
90,?,?,?,?,?,?,?,?,?
91,?,?,?,?,?,?,?,?,?
92,840.31,45304.74,45679.51,2814.33,88848.01,268.01,72.27,?,8.01
93,828.79,44604.61,44940.36,2769.02,430338.15,448.15,345.52,8.01,8.15
94,824.35,44623.89,44980.62,2766.19,559828.20,608.20,459.25,8.15,8.20
95,819.73,44597.66,44960.02,2760.91,965658.39,478.39,808.67,8.20,8.39
96,?,?,?,?,?,?,?,8.39,?
97,?,?,?,?,?,?,?,?,?
98,818.75,44590.97,44963.96,2764.28,10128.44,98.44,8.62,?,8.44
99,815.74,44725.03,45096.35,2767.26,20138.30,128.30,16.60,8.44,8.30
100,820.16,45091.63,45495.34,2780.21,127658.28,158.28,105.06,8.30,8.28
101,824.04,45688.48,46131.66,2794.43,208748.15,528.15,170.29,8.28,8.15
102,819.29,45525.92,45960.10,2783.53,66518.15,178.15,53.59,8.15,8.15
103,?,?,?,?,?,?,?,8.15,?
104,?,?,?,?,?,?,?,?,?
105,814.07,44724.14,45167.65,2754.91,40857.99,137.99,32.20,?,7.99
106,?,?,?,?,?,?,?,7.99,?
107,796.68,43916.24,44404.81,2705.88,113207.52,397.52,86.64,?,7.52
108,787.39,43364.70,43850.06,2695.55,35647.68,97.68,26.46,7.52,7.68
109,783.37,43447.75,43993.98,2685.57,183167.76,157.76,141.88,7.68,7.76
110,?,?,?,?,?,?,?,7.76,?
111,?,?,?,?,?,?,?,?,?
112,776.37,43360.30,43892.82,2660.28,48507.50,187.50,36.41,?,7.50
113,769.16,43159.57,43707.88,2624.40,44217.20,117.20,32.97,7.50,7.20
114,769.82,43356.73,43908.95,2636.70,186146.70,406.70,128.03,7.20,6.70
115,774.88,43482.18,44027.03,2658.57,119697.12,357.12,81.12,6.70,7.12
116,777.86,43665.21,44226.06,2669.93,21557.20,307.20,14.95,7.12,7.20
117,?,?,?,?,?,?,?,7.20,?
118,?,?,?,?,?,?,?,?,?
119,779.98,43882.16,44420.22,2685.14,10617.20,87.20,7.45,?,7.20
120,784.81,44162.18,44653.34,2704.84,6267.20,47.20,4.51,7.20,7.20
121,?,?,?,?,?,?,?,7.20,?
122,787.45,43991.51,44466.89,2695.22,11967.50,67.50,8.94,?,7.50
123,?,?,?,?,?,?,?,7.50,?
124,?,?,?,?,?,?,?,?,?
125,?,?,?,?,?,?,?,?,?
126,786.57,44541.73,45060.80,2714.72,149117.47,437.47,107.73,?,7.47
127,793.09,44742.22,45244.29,2733.96,289137.11,307.11,210.11,7.47,7.11
128,798.10,45117.94,45647.76,2752.14,12277.20,97.20,8.90,7.11,7.20
129,800.71,44943.16,45475.08,2760.20,188447.14,407.14,134.76,7.20,7.14
130,800.42,44895.35,45408.06,2769.85,550796.81,226.81,385.49,7.14,6.81
131,?,?,?,?,?,?,?,6.81,?
132,?,?,?,?,?,?,?,?,?
133,802.74,45207.84,45746.01,2790.62,73916.80,186.80,50.16,?,6.80
134,804.49,45771.11,46336.62,2822.41,36116.80,196.80,24.54,6.80,6.80
135,802.28,46102.42,46676.61,2848.38,159186.30,486.30,103.88,6.80,6.30
136,806.45,45992.03,46581.16,2871.70,353646.30,1166.30,215.92,6.30,6.30
137,810.69,46078.68,46646.58,2885.19,107356.07,546.07,65.49,6.30,6.07
138,?,?,?,?,?,?,?,6.07,?
139,?,?,?,?,?,?,?,?,?
140,815.60,46041.35,46615.31,2921.95,34396.08,186.08,20.80,?,6.08
141,819.76,45851.80,46439.10,2893.12,51446.18,326.18,31.98,6.08,6.18
142,818.82,45933.66,46529.96,2912.70,113166.19,196.19,70.04,6.18,6.19
143,814.69,45687.76,46311.26,2894.53,35826.19,176.19,21.98,6.19,6.19
144,820.11,46145.44,46783.61,2929.62,40946.65,156.65,26.23,6.19,6.65
145,?,?,?,?,?,?,?,6.65,?
146,?,?,?,?,?,?,?,?,?
147,828.12,47277.10,47957.54,2976.83,99596.50,376.50,65.44,?,6.50
148,838.40,47579.87,48258.02,2997.81,71906.85,196.85,47.83,6.50,6.85
149,842.72,47476.64,48138.07,3000.58,40616.99,186.99,27.96,6.85,6.99
150,?,?,?,?,?,?,?,6.99,?
151,841.72,47806.34,48503.87,2994.25,12746.94,76.94,8.80,?,6.94
152,?,?,?,?,?,?,?,6.94,?
153,?,?,?,?,?,?,?,?,?
154,839.57,47175.79,47868.36,2970.24,48586.31,216.31,32.04,?,6.31
155,854.67,47620.68,48323.88,2998.79,46196.79,196.79,30.18,6.31,6.79
156,859.35,47805.94,48513.29,3026.87,72206.72,206.72,48.83,6.79,6.72
157,864.95,47573.66,48259.19,3020.15,122566.67,226.67,80.07,6.72,6.67
158,866.67,48209.65,48918.37,3044.38,71546.70,126.70,47.88,6.67,6.70
159,?,?,?,?,?,?,?,6.70,?
160,?,?,?,?,?,?,?,?,?
161,870.65,48495.01,49207.65,3065.91,90596.67,206.67,59.44,?,6.67
162,870.60,48324.52,49050.96,3074.89,26596.64,86.64,17.43,6.67,6.64
163,878.91,48383.93,49098.70,3098.83,119617.18,397.18,81.50,6.64,7.18
164,877.48,48152.82,48890.47,3089.32,111157.16,397.16,79.76,7.18,7.16
165,880.65,48273.42,49057.66,3092.65,254376.82,456.82,175.55,7.16,6.82
166,?,?,?,?,?,?,?,6.82,?
167,?,?,?,?,?,?,?,?,?
168,883.59,48131.61,48917.56,3100.24,121776.69,236.69,81.31,?,6.69
169,886.71,48119.72,48891.04,3120.39,43456.69,156.69,28.52,6.69,6.69
170,885.25,47743.10,48509.84,3122.21,54806.90,176.90,36.92,6.69,6.90
171,864.38,45870.00,46587.68,3038.18,41276.75,136.75,27.46,6.90,6.75
172,855.18,44732.92,45456.77,3001.68,40856.68,126.68,26.91,6.75,6.68
173,?,?,?,?,?,?,?,6.68,?
174,?,?,?,?,?,?,?,?,?
175,857.74,44824.62,45531.46,2990.89,36276.67,116.67,23.85,?,6.67
176,863.23,44966.09,45672.10,2999.31,33126.42,126.42,21.11,6.67,6.42
177,858.05,44893.99,45601.51,2972.55,39526.60,146.60,25.38,6.42,6.60
178,847.97,43667.37,44326.49,2915.58,22086.40,76.40,14.50,6.60,6.40
179,848.08,44747.79,45442.51,2948.80,99465.67,205.67,61.41,6.40,5.67
180,?,?,?,?,?,?,?,5.67,?
181,?,?,?,?,?,?,?,?,?
182,848.80,44769.00,45461.06,2963.91,76706.14,306.14,46.82,?,6.14
183,853.37,45533.94,46254.71,2981.48,32486.13,146.13,19.79,6.14,6.13
184,850.45,45184.98,45899.36,2971.57,46596.04,86.04,28.52,6.13,6.04
185,855.94,45613.75,46344.42,2988.19,87565.90,305.90,52.27,6.04,5.90
186,851.88,45110.89,45805.34,2977.06,52036.02,256.02,30.62,5.90,6.02
187,?,?,?,?,?,?,?,6.02,?
188,?,?,?,?,?,?,?,?,?
189,849.30,44534.34,45172.40,2948.16,41865.94,175.94,24.79,?,5.94
190,842.60,44342.23,44969.23,2924.69,47155.86,65.86,27.59,5.94,5.86
191,844.03,45068.55,45727.71,2962.09,60895.96,115.96,35.64,5.86,5.96
192,845.84,45712.72,46390.36,2992.86,63786.09,146.09,38.31,5.96,6.09
193,849.99,46150.78,46839.89,3017.66,4616.09,46.09,2.81,6.09,6.09
194,?,?,?,?,?,?,?,6.09,?
195,?,?,?,?,?,?,?,?,?
196,850.04,46218.05,46922.43,3022.70,12506.00,106.00,7.44,?,6.00
197,847.84,46155.10,46860.35,3017.11,16.09,16.09,0.01,6.00,6.09
198,845.85,46287.08,47003.76,3021.27,17616.14,106.14,10.70,6.09,6.14
199,845.70,46221.23,46919.83,3023.16,16326.00,76.00,9.79,6.14,6.00
200,848.06,46399.74,47120.88,3019.85,1025.99,35.99,0.60,6.00,5.99
201,?,?,?,?,?,?,?,5.99,?
202,?,?,?,?,?,?,?,?,?
203,849.27,46361.70,47075.43,3021.70,41965.97,165.97,24.89,?,5.97
204,852.44,46714.43,47454.90,3029.97,36815.98,115.98,21.78,5.97,5.98
205,858.02,46835.98,47575.74,3050.63,22785.98,185.98,13.52,5.98,5.98
206,858.31,46713.02,47446.69,3036.16,835.98,55.98,0.49,5.98,5.98
207,858.83,46258.91,46981.22,3015.00,5055.98,45.98,3.02,5.98,5.98
208,?,?,?,?,?,?,?,5.98,?
209,?,?,?,?,?,?,?,?,?
210,862.18,46480.62,47214.30,3032.94,2285.97,65.97,1.33,?,5.97
211,870.15,46663.41,47398.08,3038.42,27375.84,105.84,16.03,5.97,5.84
212,878.25,46925.65,47676.43,3046.08,134926.17,246.17,81.95,5.84,6.17
213,881.30,47370.81,48147.76,3060.17,94946.48,366.48,60.13,6.17,6.48
214,884.10,48325.33,49133.14,3110.79,28386.53,116.53,18.70,6.48,6.53
215,?,?,?,?,?,?,?,6.53,?
216,?,?,?,?,?,?,?,?,?
217,891.59,48458.44,49272.86,3127.41,21986.61,176.61,14.40,?,6.61
218,891.86,47942.81,48742.34,3127.38,42896.46,156.46,27.88,6.61,6.46
219,898.91,48306.55,49124.78,3168.23,21146.35,116.35,13.50,6.46,6.35
220,903.85,48862.88,49700.18,3190.86,10136.40,56.40,6.48,6.35,6.40
221,909.96,49125.36,49994.77,3206.86,3496.38,36.38,2.23,6.40,6.38
222,?,?,?,?,?,?,?,6.38,?
223,?,?,?,?,?,?,?,?,?
224,918.93,49580.16,50476.37,3225.79,33836.23,146.23,20.95,?,6.23
225,922.16,49747.66,50646.05,3233.22,17786.19,96.19,10.86,6.23,6.19
226,928.58,50223.95,51152.95,3271.49,40346.20,246.20,24.99,6.19,6.20
227,?,?,?,?,?,?,?,6.20,?
228,928.83,49976.48,50906.11,3253.28,9026.20,66.20,5.48,?,6.20
229,?,?,?,?,?,?,?,6.20,?
230,?,?,?,?,?,?,?,?,?
231,919.57,49772.46,50713.14,3237.31,172416.30,246.30,106.41,?,6.30
232,914.58,49162.16,50077.30,3210.57,44736.10,186.10,27.28,6.30,6.10
233,920.30,49128.05,50032.45,3221.87,89846.05,226.05,54.34,6.10,6.05
234,931.73,49846.48,50780.47,3260.69,15376.18,46.18,9.52,6.05,6.18
235,930.27,49895.10,50836.47,3260.35,98006.00,246.00,58.84,6.18,6.00
236,?,?,?,?,?,?,?,6.00,?
237,?,?,?,?,?,?,?,?,?
238,927.73,49818.48,50756.86,3255.45,126405.99,315.99,74.79,?,5.99
239,921.40,48833.58,49731.02,3197.48,328295.60,645.60,188.29,5.99,5.60
240,919.00,48537.65,49421.50,3183.87,49885.93,265.93,28.73,5.60,5.93
241,924.88,48676.45,49569.11,3204.20,170595.68,535.68,96.39,5.93,5.68
242,925.91,48871.98,49771.98,3196.27,99065.60,315.60,55.31,5.68,5.60
243,?,?,?,?,?,?,?,5.60,?
244,?,?,?,?,?,?,?,?,?
245,929.89,49187.22,50099.55,3230.20,165545.80,545.80,96.14,?,5.80
246,926.93,48968.87,49861.54,3226.75,13065.90,95.90,7.66,5.80,5.90
247,918.91,47919.09,48781.63,3174.71,90995.85,225.85,53.19,5.90,5.85
248,890.19,45830.66,46598.42,3061.25,151235.45,525.45,82.65,5.85,5.45
249,902.70,46717.04,47514.09,3142.61,49705.60,215.60,27.80,5.45,5.60
250,?,?,?,?,?,?,?,5.60,?
251,?,?,?,?,?,?,?,?,?
252,916.76,47808.90,48651.54,3199.68,29785.65,105.65,16.69,?,5.65
253,931.39,48961.51,49839.90,3256.85,136995.65,375.65,77.27,5.65,5.65
254,934.25,49437.02,50312.63,3285.29,668565.74,835.74,382.16,5.65,5.74
255,943.52,49771.55,50644.38,3303.55,983016.15,1236.15,595.45,5.74,6.15
256,948.06,49348.61,50196.31,3285.49,597046.10,1326.10,369.76,6.15,6.10
257,?,?,?,?,?,?,?,6.10,?
258,?,?,?,?,?,?,?,?,?
259,956.00,48917.85,49741.35,3260.05,147926.00,446.00,89.18,?,6.00
260,960.97,49434.46,50258.11,3286.61,295465.96,885.96,171.66,6.00,5.96
261,957.28,49413.33,50227.43,3277.41,3308456.18,3816.18,2033.77,5.96,6.18
262,963.32,50300.53,51171.25,3316.59,242966.00,936.00,146.95,6.18,6.00
263,962.49,50308.19,51202.75,3316.08,467666.20,746.20,282.72,6.00,6.20
264,?,?,?,?,?,?,?,6.20,?
265,?,?,?,?,?,?,?,?,?
266,959.46,49955.87,50869.00,3291.57,5511536.39,5146.39,3529.56,?,6.39
267,957.44,49979.47,50887.67,3275.67,3074026.15,2716.15,1886.79,6.39,6.15
268,961.02,50301.69,51221.45,3299.72,236046.18,796.18,144.42,6.15,6.18
269,969.92,50936.34,51846.54,3336.44,464186.20,1626.20,284.86,6.18,6.20
270,977.10,50819.81,51704.53,3352.18,829446.00,1636.00,503.81,6.20,6.00
271,?,?,?,?,?,?,?,6.00,?
272,?,?,?,?,?,?,?,?,?
273,983.39,50301.85,51191.50,3349.29,380456.04,676.04,228.47,?,6.04
274,984.17,50782.48,51691.24,3351.68,489535.98,815.98,288.73,6.04,5.98
275,987.01,50803.40,51709.58,3364.40,453955.80,1145.80,262.23,5.98,5.80
276,988.62,50982.03,51911.61,3383.62,240605.85,625.85,140.00,5.80,5.85
277,992.25,50601.24,51511.63,3381.52,172225.90,555.90,100.42,5.85,5.90
278,?,?,?,?,?,?,?,5.90,?
279,?,?,?,?,?,?,?,?,?
280,995.75,50338.71,51239.47,3383.60,410925.90,815.90,242.01,?,5.90
281,993.38,50137.88,51021.26,3368.14,25425.88,155.88,14.82,5.90,5.88
282,996.97,50335.02,51215.99,3379.96,67715.85,175.85,39.56,5.88,5.85
283,1011.15,51806.83,52744.48,3454.41,307515.75,665.75,177.66,5.85,5.75
284,1024.81,52230.47,53193.87,3477.04,419375.74,825.74,240.76,5.75,5.74
285,?,?,?,?,?,?,?,5.74,?
286,?,?,?,?,?,?,?,?,?
287,1029.64,52520.91,53498.97,3508.85,184915.70,565.70,105.48,?,5.70
288,1039.64,52590.73,53588.87,3544.07,318385.69,905.69,181.71,5.70,5.69
289,1036.86,52861.41,53918.41,3548.14,417215.60,1295.60,234.17,5.69,5.60
290,1049.92,52573.59,53571.90,3572.96,233245.60,785.60,130.27,5.60,5.60
291,1051.86,52587.24,53572.92,3535.97,187795.55,665.55,104.14,5.60,5.55
292,?,?,?,?,?,?,?,5.55,?
293,?,?,?,?,?,?,?,?,?
294,1066.25,53853.55,54903.39,3606.06,1345245.70,2655.70,756.00,?,5.70
295,1078.51,53781.81,54818.06,3615.60,791265.80,1335.80,455.89,5.70,5.80
296,1074.66,53389.74,54433.41,3596.10,318225.79,605.79,183.44,5.80,5.79
297,1083.34,53994.46,55063.75,3637.76,245485.80,565.80,141.38,5.79,5.80
298,1095.80,53887.13,55023.42,3651.19,410505.70,985.70,235.22,5.80,5.70
299,?,?,?,?,?,?,?,5.70,?
300,?,?,?,?,?,?,?,?,?
301,1105.65,54180.04,55362.19,3660.45,2768745.76,3065.76,1611.05,?,5.76
302,1114.63,54536.95,55688.45,3688.57,1447106.06,2656.06,868.42,5.76,6.06
303,1107.62,54095.32,55240.01,3660.80,1123425.85,3145.85,670.78,6.06,5.85
304,1109.36,53607.86,54734.18,3628.73,571465.93,1065.93,335.91,5.85,5.93
305,?,?,?,?,?,?,?,5.93,?
306,?,?,?,?,?,?,?,?,?
307,?,?,?,?,?,?,?,?,?
308,1108.16,53989.37,55121.60,3668.56,84526,151,514.64,?,6.11
309,1101.37,53504.47,54600.05,3645.18,57396,117,347.26,6.11,6.04
310,1106.35,53924.01,55035.36,3650.27,12746,43,76.55,6.04,6.07
340,991.5027484429278,45857.110734846676,47106.0108522239,3215.763816454578,?,?,?,?,?,? 
370,1011.5865587108091,46189.882480874876,47398.32393415799,3267.20146029432,?,?,?,?,?,? 
400,1031.6703689786905,46522.654226903076,47690.63701609208,3318.639104134063,?,?,?,?,?,? 
490,1091.9217997823343,47520.969464987684,48567.57626189435,3472.9520356532903,?,?,?,?,?,? 
670,1212.4246613896223,49517.5999411569,50321.45475349891,3781.5778986917467,?,?,?,?,?,? 
